event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
6831,3942752,1,0,19,00:00:19.524,Duel,Adrien Rabiot,France,France,55.4,48.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,2,3,0,3,1,0,0,Dribble,Rodrigo Hernández Cascante,Spain,0.0,19.0,Pass,Randal Kolo Muani,France,True,64.6,False,False,False,Adrien Rabiot in the duel,5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6832,3942752,1,0,20,00:00:20.290,Pass,Randal Kolo Muani,France,France,60.0,49.1,,1.645778,Regular Play,Aurélien Djani Tchouaméni,16.900888,Ground Pass,,-2.778667,44.2,43.1,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,2,3,0,3,1,0,0,Duel,Adrien Rabiot,France,0.0,19.0,Pressure,Álvaro Borja Morata Martín,Spain,False,60.0,False,False,False,"Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni",5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6833,3942752,1,0,21,00:00:21.804,Pressure,Álvaro Borja Morata Martín,Spain,France,78.6,36.6,,0.314861,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,5,0,0,11,2,1,0,Pass,Randal Kolo Muani,France,0.0,20.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,False,41.400000000000006,False,False,False,Álvaro Borja Morata Martín closes down Randal Kolo Muani,5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6834,3942752,1,0,21,00:00:21.936,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,44.2,43.1,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,3,0,3,1,0,0,Pressure,Álvaro Borja Morata Martín,Spain,0.0,21.0,Pass,Aurélien Djani Tchouaméni,France,True,75.8,False,False,True,Aurélien Djani Tchouaméni receives,5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6835,3942752,1,0,21,00:00:21.936,Pass,Aurélien Djani Tchouaméni,France,France,43.1,43.2,True,0.692295,Regular Play,Adrien Rabiot,6.9065185,Ground Pass,,0.043450896,50.0,43.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,0.0,21.0,Ball Receipt*,Adrien Rabiot,France,True,76.9,False,False,False,"Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Adrien Rabiot",5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6836,3942752,1,0,22,00:00:22.628,Ball Receipt*,Adrien Rabiot,France,France,50.0,43.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,2,3,0,3,1,0,0,Pass,Aurélien Djani Tchouaméni,France,0.0,21.0,Pass,Adrien Rabiot,France,True,70.0,False,False,False,Adrien Rabiot receives,5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6837,3942752,1,0,22,00:00:22.628,Pass,Adrien Rabiot,France,France,50.0,43.5,,1.587869,Regular Play,William Saliba,22.063545,Ground Pass,,-2.3690143,34.2,28.1,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,Adrien Rabiot,France,0.0,22.0,Ball Receipt*,William Saliba,France,True,70.0,False,False,False,"Adrien Rabiot under pressure, plays a medium pass back along the ground to William Saliba",5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6838,3942752,1,0,24,00:00:24.216,Ball Receipt*,William Saliba,France,France,34.2,28.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,3,0,3,1,0,0,Pass,Adrien Rabiot,France,0.0,22.0,Carry,William Saliba,France,True,85.8,False,False,False,William Saliba receives,5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6839,3942752,1,0,24,00:00:24.216,Carry,William Saliba,France,France,34.2,28.1,,0.91387,Regular Play,,,,,,,,,,,,False,34.2,28.1,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,William Saliba,France,0.0,24.0,Pass,William Saliba,France,True,85.8,False,False,False,"William Saliba under pressure, carries the ball",5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6840,3942752,1,0,25,00:00:25.130,Pass,William Saliba,France,France,34.2,28.1,,2.392309,Regular Play,Mike Maignan,27.321054,Ground Pass,,2.506876,12.2,44.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,3,0,3,1,0,0,Carry,William Saliba,France,0.0,24.0,Ball Receipt*,Mike Maignan,France,True,85.8,False,False,False,"William Saliba under pressure, plays a medium pass back along the ground to Mike Maignan",5,"[0:19] Adrien Rabiot in the duel Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni receives under pressure, plays a short pass along the ground to Adrien Rabiot",10
6841,3942752,1,0,27,00:00:27.522,Ball Receipt*,Mike Maignan,France,France,12.2,44.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,3,0,3,1,0,0,Pass,William Saliba,France,0.0,25.0,Carry,Mike Maignan,France,True,107.8,False,False,False,Mike Maignan receives,6,"[0:27] Mike Maignan receives under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball - BUT LOSES IT!",8
6842,3942752,1,0,27,00:00:27.522,Carry,Mike Maignan,France,France,12.2,44.3,,0.027630001,Regular Play,,,,,,,,,,,,False,12.2,44.3,0.0,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,Mike Maignan,France,0.0,27.0,Pass,Mike Maignan,France,True,107.8,False,False,False,"Mike Maignan under pressure, carries the ball",6,"[0:27] Mike Maignan receives under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball - BUT LOSES IT!",8
6843,3942752,1,0,27,00:00:27.550,Pass,Mike Maignan,France,France,12.2,44.3,,1.722622,Regular Play,Dayotchanculle Upamecano,22.1,Ground Pass,,1.080839,22.6,63.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,3,0,3,1,0,0,Carry,Mike Maignan,France,0.0,27.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,107.8,False,False,False,"Mike Maignan under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano",6,"[0:27] Mike Maignan receives under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball - BUT LOSES IT!",8
6844,3942752,1,0,29,00:00:29.272,Ball Receipt*,Dayotchanculle Upamecano,France,France,22.6,63.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Pass,Mike Maignan,France,0.0,27.0,Carry,Dayotchanculle Upamecano,France,True,97.4,False,False,False,Dayotchanculle Upamecano receives,6,"[0:27] Mike Maignan receives under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball - BUT LOSES IT!",8
6845,3942752,1,0,29,00:00:29.272,Carry,Dayotchanculle Upamecano,France,France,22.6,63.8,True,2.295493,Regular Play,,,,,,,,,,,,False,33.7,63.4,11.107204868912792,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,0.0,29.0,Pressure,Álvaro Borja Morata Martín,Spain,False,97.4,False,False,False,"Dayotchanculle Upamecano under pressure, carries the ball - BUT LOSES IT!",6,"[0:27] Mike Maignan receives under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball - BUT LOSES IT!",8
6846,3942752,1,0,31,00:00:31.201,Pressure,Álvaro Borja Morata Martín,Spain,France,90.9,17.4,,0.549256,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,5,0,0,11,2,1,0,Carry,Dayotchanculle Upamecano,France,0.0,29.0,Pass,Dayotchanculle Upamecano,France,False,29.099999999999994,False,False,False,Álvaro Borja Morata Martín closes down Dayotchanculle Upamecano,6,"[0:27] Mike Maignan receives under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball - BUT LOSES IT!",8
6847,3942752,1,0,31,00:00:31.568,Pass,Dayotchanculle Upamecano,France,France,33.7,63.4,True,5.460529,Regular Play,Theo Bernard François Hernández,63.00992,High Pass,Out,-1.4434886,41.7,0.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Pressure,Álvaro Borja Morata Martín,Spain,0.0,31.0,Ball Receipt*,Theo Bernard François Hernández,France,True,86.3,False,False,True,"Dayotchanculle Upamecano under MASSIVE pressure, plays a long ball through the air to Theo Bernard François Hernández, but it goes out of play",6,"[0:27] Mike Maignan receives under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball - BUT LOSES IT!",8
6848,3942752,1,0,37,00:00:37.028,Ball Receipt*,Theo Bernard François Hernández,France,France,39.2,11.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,3,0,3,1,1,0,Pass,Dayotchanculle Upamecano,France,0.0,31.0,Pass,Jesús Navas González,Spain,False,80.8,False,False,False,Theo Bernard François Hernández receives,6,"[0:27] Mike Maignan receives under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball - BUT LOSES IT!",8
6849,3942752,1,0,50,00:00:50.874,Pass,Jesús Navas González,Spain,Spain,68.7,80.0,,0.740221,From Throw In,Daniel Olmo Carvajal,13.200378,Low Pass,,-0.9197196,76.7,69.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,5,0,0,11,2,0,0,Ball Receipt*,Theo Bernard François Hernández,France,0.0,37.0,Ball Receipt*,Daniel Olmo Carvajal,Spain,True,51.3,False,False,False,"Jesús Navas González under pressure, plays a short pass  to Daniel Olmo Carvajal",7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
6850,3942752,1,0,51,00:00:51.615,Ball Receipt*,Daniel Olmo Carvajal,Spain,Spain,76.7,69.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,5,0,0,11,2,2,0,Pass,Jesús Navas González,Spain,0.0,50.0,Carry,Daniel Olmo Carvajal,Spain,True,43.3,False,False,False,Daniel Olmo Carvajal receives,7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
6851,3942752,1,0,51,00:00:51.615,Carry,Daniel Olmo Carvajal,Spain,Spain,76.7,69.5,,0.040000003,From Throw In,,,,,,,,,,,,False,75.9,69.7,0.82462112512353,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,5,0,0,11,2,2,0,Ball Receipt*,Daniel Olmo Carvajal,Spain,0.0,51.0,Pass,Daniel Olmo Carvajal,Spain,True,43.3,False,False,False,"Daniel Olmo Carvajal under pressure, carries the ball",7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
6852,3942752,1,0,51,00:00:51.655,Pass,Daniel Olmo Carvajal,Spain,Spain,75.9,69.7,,0.866609,From Throw In,Jesús Navas González,9.433981,Low Pass,,2.1293957,70.9,77.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,5,0,0,11,2,2,0,Carry,Daniel Olmo Carvajal,Spain,0.0,51.0,Ball Receipt*,Jesús Navas González,Spain,True,44.1,False,False,False,"Daniel Olmo Carvajal under pressure, plays a short pass  to Jesús Navas González",7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
6853,3942752,1,0,52,00:00:52.521,Ball Receipt*,Jesús Navas González,Spain,Spain,70.9,77.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,5,0,0,11,2,0,0,Pass,Daniel Olmo Carvajal,Spain,0.0,51.0,Carry,Jesús Navas González,Spain,True,49.1,False,False,False,Jesús Navas González receives,7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
6854,3942752,1,0,52,00:00:52.521,Carry,Jesús Navas González,Spain,Spain,70.9,77.7,,1.019649,From Throw In,,,,,,,,,,,,False,70.9,77.7,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,5,0,0,11,2,0,0,Ball Receipt*,Jesús Navas González,Spain,0.0,52.0,Pass,Jesús Navas González,Spain,True,49.1,False,False,False,"Jesús Navas González under pressure, carries the ball",7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
6855,3942752,1,0,53,00:00:53.541,Pass,Jesús Navas González,Spain,Spain,70.9,77.7,,2.979066,From Throw In,Aymeric Laporte,51.402042,High Pass,,-2.2832208,37.3,38.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,5,0,0,11,2,0,0,Carry,Jesús Navas González,Spain,0.0,52.0,Ball Receipt*,Aymeric Laporte,Spain,True,49.1,False,False,False,"Jesús Navas González under pressure, plays a long ball back through the air to Aymeric Laporte",7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
6856,3942752,1,0,56,00:00:56.520,Ball Receipt*,Aymeric Laporte,Spain,Spain,37.3,38.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,5,0,0,11,2,0,0,Pass,Jesús Navas González,Spain,0.0,53.0,Carry,Aymeric Laporte,Spain,True,82.7,False,False,False,Aymeric Laporte receives,7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
6857,3942752,1,0,56,00:00:56.520,Carry,Aymeric Laporte,Spain,Spain,37.3,38.8,,8.67758,From Throw In,,,,,,,,,,,,False,70.1,12.4,42.10463157421045,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,5,0,0,11,2,0,0,Ball Receipt*,Aymeric Laporte,Spain,0.0,56.0,Pass,Aymeric Laporte,Spain,True,82.7,False,False,False,Aymeric Laporte surges forward on a BRILLIANT run from the central defensive third into the right midfield,7,"[0:50] Jesús Navas González under pressure, plays a short pass to Daniel Olmo Carvajal Daniel Olmo Carvajal receives under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González Jesús Navas González receives",10
