event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,England_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
4333,3943043,1,21,56,00:21:56.568,Duel,Álvaro Borja Morata Martín,Spain,England,50.8,26.7,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Pass,John Stones,England,21.0,56.0,Ball Receipt*,Phil Foden,England,False,69.2,False,False,False
4334,3943043,1,21,58,00:21:58.444,Ball Receipt*,Phil Foden,England,England,85.4,47.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,3,3,0,7,4,0,0,Duel,Álvaro Borja Morata Martín,Spain,21.0,56.0,Pass,Robin Aime Robert Le Normand,Spain,False,34.599999999999994,False,False,False
4335,3943043,1,21,58,00:21:58.444,Pass,Robin Aime Robert Le Normand,Spain,England,33.5,34.3,,1.94724,From Free Kick,Daniel Olmo Carvajal,15.057224,High Pass,Incomplete,-0.6913369,45.1,24.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Phil Foden,England,21.0,58.0,Ball Receipt*,Daniel Olmo Carvajal,Spain,True,86.5,False,False,False
4336,3943043,1,22,0,00:22:00.391,Ball Receipt*,Daniel Olmo Carvajal,Spain,England,44.3,23.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,6,0,0,13,3,3,0,Pass,Robin Aime Robert Le Normand,Spain,21.0,58.0,Pass,Declan Rice,England,False,75.7,False,False,False
4337,3943043,1,22,0,00:22:00.391,Pass,Declan Rice,England,England,75.0,55.4,True,1.439039,From Free Kick,Phil Foden,15.634897,High Pass,Incomplete,-0.17356068,90.4,52.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,3,3,0,7,4,0,0,Ball Receipt*,Daniel Olmo Carvajal,Spain,22.0,0.0,Duel,Daniel Olmo Carvajal,Spain,False,45.0,False,False,False
4338,3943043,1,22,0,00:22:00.391,Duel,Daniel Olmo Carvajal,Spain,England,45.1,24.7,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,6,0,0,13,3,3,0,Pass,Declan Rice,England,22.0,0.0,Ball Receipt*,Phil Foden,England,False,74.9,False,False,False
4339,3943043,1,22,1,00:22:01.830,Ball Receipt*,Phil Foden,England,England,84.9,51.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,3,3,0,7,4,0,0,Duel,Daniel Olmo Carvajal,Spain,22.0,0.0,Pass,Aymeric Laporte,Spain,False,35.099999999999994,False,False,False
4340,3943043,1,22,1,00:22:01.830,Pass,Aymeric Laporte,Spain,Spain,29.7,27.4,,1.371747,Regular Play,Nicholas Williams Arthuer,22.228361,Low Pass,,-0.5543075,48.6,15.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Phil Foden,England,22.0,1.0,Pressure,Kyle Walker,England,False,90.3,False,False,False
4341,3943043,1,22,2,00:22:02.865,Pressure,Kyle Walker,England,Spain,70.8,65.2,,0.333739,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,3,3,0,7,4,0,0,Pass,Aymeric Laporte,Spain,22.0,1.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,False,49.2,False,False,False
4342,3943043,1,22,3,00:22:03.202,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,48.6,15.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,6,0,0,13,3,1,0,Pressure,Kyle Walker,England,22.0,2.0,Pass,Nicholas Williams Arthuer,Spain,True,71.4,False,False,True
4343,3943043,1,22,3,00:22:03.202,Pass,Nicholas Williams Arthuer,Spain,Spain,47.6,15.1,,0.838641,Regular Play,Álvaro Borja Morata Martín,9.270383,Low Pass,,1.1602389,51.3,23.6,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,22.0,3.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,True,72.4,False,False,False
4344,3943043,1,22,4,00:22:04.040,Ball Receipt*,Álvaro Borja Morata Martín,Spain,Spain,51.3,23.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Pass,Nicholas Williams Arthuer,Spain,22.0,3.0,Carry,Álvaro Borja Morata Martín,Spain,True,68.7,False,False,False
4345,3943043,1,22,4,00:22:04.040,Carry,Álvaro Borja Morata Martín,Spain,Spain,51.3,23.6,True,1.790028,Regular Play,,,,,,,,,,,,False,49.3,15.1,8.732124598286491,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,22.0,4.0,Pressure,John Stones,England,False,68.7,False,False,False
4346,3943043,1,22,4,00:22:04.454,Pressure,John Stones,England,Spain,68.2,62.8,,0.662518,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,3,3,0,7,4,0,0,Carry,Álvaro Borja Morata Martín,Spain,22.0,4.0,Pressure,Kobbie Mainoo,England,True,51.8,False,False,False
4347,3943043,1,22,5,00:22:05.584,Pressure,Kobbie Mainoo,England,Spain,71.5,64.4,,0.598707,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,3,3,0,7,4,0,0,Pressure,John Stones,England,22.0,4.0,Miscontrol,Álvaro Borja Morata Martín,Spain,False,48.5,False,False,True
4348,3943043,1,22,5,00:22:05.830,Miscontrol,Álvaro Borja Morata Martín,Spain,Spain,49.3,15.1,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Pressure,Kobbie Mainoo,England,22.0,5.0,Ball Recovery,John Stones,England,False,70.7,False,False,True
4349,3943043,1,22,6,00:22:06.821,Ball Recovery,John Stones,England,Spain,70.3,66.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,3,3,0,7,4,0,0,Miscontrol,Álvaro Borja Morata Martín,Spain,22.0,5.0,Pressure,Álvaro Borja Morata Martín,Spain,False,49.7,False,False,False
4350,3943043,1,22,6,00:22:06.839,Pressure,Álvaro Borja Morata Martín,Spain,Spain,49.8,12.0,,0.645049,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Ball Recovery,John Stones,England,22.0,6.0,Pass,Marc Cucurella Saseta,Spain,True,70.2,False,False,False
4351,3943043,1,22,28,00:22:28.539,Pass,Marc Cucurella Saseta,Spain,Spain,54.5,0.1,,0.568699,From Throw In,Fabián Ruiz Peña,9.794897,Low Pass,,1.0934509,59.0,8.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,6,0,0,13,3,0,0,Pressure,Álvaro Borja Morata Martín,Spain,22.0,6.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,65.5,False,False,False
4352,3943043,1,22,29,00:22:29.108,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,59.0,8.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,6,0,0,13,3,2,0,Pass,Marc Cucurella Saseta,Spain,22.0,28.0,Pass,Fabián Ruiz Peña,Spain,True,61.0,False,False,False
4353,3943043,1,22,29,00:22:29.108,Pass,Fabián Ruiz Peña,Spain,Spain,59.0,8.8,,0.609989,From Throw In,Marc Cucurella Saseta,7.201389,Ground Pass,,-2.0158126,55.9,2.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,6,0,0,13,3,2,0,Ball Receipt*,Fabián Ruiz Peña,Spain,22.0,29.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,61.0,False,False,False
4354,3943043,1,22,29,00:22:29.718,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,55.9,2.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,6,0,0,13,3,0,0,Pass,Fabián Ruiz Peña,Spain,22.0,29.0,Pass,Marc Cucurella Saseta,Spain,True,64.1,False,False,False
4355,3943043,1,22,29,00:22:29.718,Pass,Marc Cucurella Saseta,Spain,Spain,55.7,2.3,,1.726759,From Throw In,Álvaro Borja Morata Martín,21.077238,High Pass,,0.5379785,73.8,13.1,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,6,0,0,13,3,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,22.0,29.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,True,64.3,False,False,False
4356,3943043,1,22,31,00:22:31.445,Ball Receipt*,Álvaro Borja Morata Martín,Spain,Spain,73.8,13.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Pass,Marc Cucurella Saseta,Spain,22.0,29.0,Duel,John Stones,England,False,46.2,False,False,False
4357,3943043,1,22,31,00:22:31.445,Duel,John Stones,England,Spain,45.4,65.0,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,3,3,0,7,4,0,0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,22.0,31.0,Pass,Álvaro Borja Morata Martín,Spain,False,74.6,False,False,False
4358,3943043,1,22,31,00:22:31.445,Pass,Álvaro Borja Morata Martín,Spain,Spain,74.7,15.1,True,1.023502,From Throw In,Nicholas Williams Arthuer,8.48646,High Pass,,0.768733,80.8,21.0,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,6,0,0,13,3,1,0,Duel,John Stones,England,22.0,31.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,45.3,False,False,False
4359,3943043,1,22,32,00:22:32.468,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,80.8,21.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,6,0,0,13,3,1,0,Pass,Álvaro Borja Morata Martín,Spain,22.0,31.0,Carry,Nicholas Williams Arthuer,Spain,True,39.2,False,False,False
4360,3943043,1,22,32,00:22:32.468,Carry,Nicholas Williams Arthuer,Spain,Spain,80.8,21.0,,1.950979,From Throw In,,,,,,,,,,,,False,81.6,23.2,2.3409399821439236,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,22.0,32.0,Pass,Nicholas Williams Arthuer,Spain,True,39.2,False,False,False
4361,3943043,1,22,34,00:22:34.419,Pass,Nicholas Williams Arthuer,Spain,Spain,81.6,23.2,,3.634077,From Throw In,Daniel Carvajal Ramos,52.50238,Ground Pass,,1.8744766,65.9,73.3,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,6,0,0,13,3,1,0,Carry,Nicholas Williams Arthuer,Spain,22.0,32.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,38.400000000000006,False,False,False
4362,3943043,1,22,38,00:22:38.053,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,65.9,73.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Pass,Nicholas Williams Arthuer,Spain,22.0,34.0,Carry,Daniel Carvajal Ramos,Spain,True,54.099999999999994,False,False,False
4363,3943043,1,22,38,00:22:38.053,Carry,Daniel Carvajal Ramos,Spain,Spain,65.9,73.3,,0.260592,From Throw In,,,,,,,,,,,,False,66.1,73.4,0.2236067977499726,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,22.0,38.0,Pass,Daniel Carvajal Ramos,Spain,True,54.099999999999994,False,False,False
4364,3943043,1,22,38,00:22:38.314,Pass,Daniel Carvajal Ramos,Spain,Spain,66.1,73.4,,0.61353,From Throw In,Lamine Yamal Nasraoui Ebana,4.080441,Ground Pass,,-0.29849893,70.0,72.2,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,6,0,0,13,3,1,0,Carry,Daniel Carvajal Ramos,Spain,22.0,38.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,53.900000000000006,False,False,False
4365,3943043,1,22,38,00:22:38.927,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,70.0,72.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,6,0,0,13,3,1,0,Pass,Daniel Carvajal Ramos,Spain,22.0,38.0,Carry,Lamine Yamal Nasraoui Ebana,Spain,True,50.0,False,False,False
4366,3943043,1,22,38,00:22:38.927,Carry,Lamine Yamal Nasraoui Ebana,Spain,Spain,70.0,72.2,,5.361819,From Throw In,,,,,,,,,,,,False,83.9,63.2,16.559287424282488,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,6,0,0,13,3,1,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,22.0,38.0,Pass,Lamine Yamal Nasraoui Ebana,Spain,True,50.0,False,False,False
4367,3943043,1,22,44,00:22:44.289,Pass,Lamine Yamal Nasraoui Ebana,Spain,Spain,83.9,63.2,,2.295806,From Throw In,Daniel Olmo Carvajal,38.068623,High Pass,Incomplete,-0.74824053,111.8,37.3,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,6,0,0,13,3,1,0,Carry,Lamine Yamal Nasraoui Ebana,Spain,22.0,38.0,Ball Receipt*,Daniel Olmo Carvajal,Spain,True,36.099999999999994,False,False,False
4368,3943043,1,22,46,00:22:46.585,Ball Receipt*,Daniel Olmo Carvajal,Spain,Spain,110.0,36.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,6,0,0,13,3,3,0,Pass,Lamine Yamal Nasraoui Ebana,Spain,22.0,44.0,Goal Keeper,Jordan Pickford,England,False,10.0,False,True,False
4369,3943043,1,22,46,00:22:46.585,Goal Keeper,Jordan Pickford,England,England,8.3,42.8,,0.0,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,3,0,7,4,0,0,Ball Receipt*,Daniel Olmo Carvajal,Spain,22.0,46.0,Carry,Jordan Pickford,England,True,111.7,False,False,False
4370,3943043,1,22,46,00:22:46.585,Carry,Jordan Pickford,England,England,8.3,42.8,,3.418409,From Keeper,,,,,,,,,,,,False,13.0,41.9,4.785394445602159,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,3,0,7,4,0,0,Goal Keeper,Jordan Pickford,England,22.0,46.0,Pass,Jordan Pickford,England,True,111.7,False,False,False
4371,3943043,1,22,50,00:22:50.003,Pass,Jordan Pickford,England,England,13.0,41.9,,1.61413,From Keeper,Phil Foden,28.508595,Low Pass,,0.024556465,41.5,42.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,3,0,7,4,0,0,Carry,Jordan Pickford,England,22.0,46.0,Ball Receipt*,Phil Foden,England,True,107.0,False,False,False
4372,3943043,1,22,51,00:22:51.618,Ball Receipt*,Phil Foden,England,England,41.5,42.6,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,3,3,0,7,4,0,0,Pass,Jordan Pickford,England,22.0,50.0,Carry,Phil Foden,England,True,78.5,False,False,False
4373,3943043,1,22,51,00:22:51.618,Carry,Phil Foden,England,England,41.5,42.6,True,1.292775,From Keeper,,,,,,,,,,,,False,40.1,39.3,3.5846896657869873,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,3,3,0,7,4,0,0,Ball Receipt*,Phil Foden,England,22.0,51.0,Pressure,Rodrigo Hernández Cascante,Spain,False,78.5,False,False,False
4374,3943043,1,22,51,00:22:51.833,Pressure,Rodrigo Hernández Cascante,Spain,England,76.9,36.9,,1.281518,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,6,0,0,13,3,1,0,Carry,Phil Foden,England,22.0,51.0,Pass,Phil Foden,England,False,43.099999999999994,False,False,False
4375,3943043,1,22,52,00:22:52.910,Pass,Phil Foden,England,England,40.1,39.3,True,1.092427,From Keeper,Declan Rice,16.40122,Ground Pass,Incomplete,-2.485897,27.1,29.3,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,3,3,0,7,4,0,0,Pressure,Rodrigo Hernández Cascante,Spain,22.0,51.0,Ball Receipt*,Declan Rice,England,True,79.9,False,False,True
4376,3943043,1,22,54,00:22:54.003,Ball Receipt*,Declan Rice,England,England,24.5,27.1,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,3,3,0,7,4,0,0,Pass,Phil Foden,England,22.0,52.0,Interception,Daniel Olmo Carvajal,Spain,False,95.5,False,False,False
4377,3943043,1,22,54,00:22:54.003,Interception,Daniel Olmo Carvajal,Spain,Spain,93.0,50.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,6,0,0,13,3,3,0,Ball Receipt*,Declan Rice,England,22.0,54.0,Carry,Daniel Olmo Carvajal,Spain,True,27.0,False,False,False
4378,3943043,1,22,54,00:22:54.003,Carry,Daniel Olmo Carvajal,Spain,Spain,93.0,50.8,,1.417835,Regular Play,,,,,,,,,,,,False,93.4,51.7,0.984885780179618,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,6,0,0,13,3,3,0,Interception,Daniel Olmo Carvajal,Spain,22.0,54.0,Pass,Daniel Olmo Carvajal,Spain,True,27.0,False,False,False
