event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Slovenia_score,Denmark_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
173891,3930162,1,1,16,00:01:16.120,Pass,Victor Bernth Kristansen,Denmark,Denmark,112.1,7.2,True,0.931082,Regular Play,Christian Dannemann Eriksen,10.016986,Ground Pass,,1.8230388,109.6,16.9,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Žan Karničnik,Slovenia,1.0,14.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,7.900000000000006,False,True,False
173892,3930162,1,1,17,00:01:17.051,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,109.6,16.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Victor Bernth Kristansen,Denmark,1.0,16.0,Pass,Christian Dannemann Eriksen,Denmark,True,10.400000000000006,False,True,False
173893,3930162,1,1,17,00:01:17.051,Pass,Christian Dannemann Eriksen,Denmark,Denmark,109.6,16.9,,1.378937,Regular Play,Pierre-Emile Højbjerg,13.086252,Ground Pass,,-2.972675,96.7,14.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,1.0,17.0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,True,10.400000000000006,False,True,False
173894,3930162,1,1,18,00:01:18.430,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,Denmark,96.7,14.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Christian Dannemann Eriksen,Denmark,1.0,17.0,Pass,Pierre-Emile Højbjerg,Denmark,True,23.299999999999997,False,True,False
173895,3930162,1,1,18,00:01:18.430,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,96.7,14.7,,1.352098,Regular Play,Morten Hjulmand,14.60137,Ground Pass,,1.5844941,96.5,29.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,1.0,18.0,Ball Receipt*,Morten Hjulmand,Denmark,True,23.299999999999997,False,True,False
173896,3930162,1,1,19,00:01:19.782,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,96.5,29.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Pierre-Emile Højbjerg,Denmark,1.0,18.0,Carry,Morten Hjulmand,Denmark,True,23.5,False,True,False
173897,3930162,1,1,19,00:01:19.782,Carry,Morten Hjulmand,Denmark,Denmark,96.5,29.3,True,1.11131,Regular Play,,,,,,,,,,,,False,99.9,28.8,3.436568055487922,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Morten Hjulmand,Denmark,1.0,19.0,Pressure,Vanja Drkušić,Slovenia,False,23.5,False,True,False
173898,3930162,1,1,20,00:01:20.494,Pressure,Vanja Drkušić,Slovenia,Denmark,20.4,51.3,,0.457496,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Morten Hjulmand,Denmark,1.0,19.0,Pass,Morten Hjulmand,Denmark,False,99.6,False,False,False
173899,3930162,1,1,20,00:01:20.893,Pass,Morten Hjulmand,Denmark,Denmark,99.9,28.8,True,0.953894,Regular Play,Jonas Older Wind,18.245548,Low Pass,Incomplete,0.8009008,112.6,41.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Vanja Drkušić,Slovenia,1.0,20.0,Ball Receipt*,Jonas Older Wind,Denmark,True,20.099999999999994,False,True,True
173900,3930162,1,1,21,00:01:21.847,Ball Receipt*,Jonas Older Wind,Denmark,Denmark,112.1,44.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Morten Hjulmand,Denmark,1.0,20.0,Clearance,Jaka Bijol,Slovenia,False,7.900000000000006,False,True,False
173901,3930162,1,1,21,00:01:21.847,Clearance,Jaka Bijol,Slovenia,Denmark,7.5,38.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Jonas Older Wind,Denmark,1.0,21.0,Clearance,Jan Mlakar,Slovenia,True,112.5,False,False,False
173902,3930162,1,1,23,00:01:23.879,Clearance,Jan Mlakar,Slovenia,Denmark,15.2,33.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,0,0,0,0,0,0,0,Clearance,Jaka Bijol,Slovenia,1.0,21.0,Ball Recovery,Morten Hjulmand,Denmark,False,104.8,False,False,False
173903,3930162,1,1,24,00:01:24.554,Ball Recovery,Morten Hjulmand,Denmark,Denmark,96.2,49.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Clearance,Jan Mlakar,Slovenia,1.0,23.0,Carry,Morten Hjulmand,Denmark,True,23.799999999999997,False,True,False
173904,3930162,1,1,24,00:01:24.554,Carry,Morten Hjulmand,Denmark,Denmark,96.2,49.8,,0.781038,Regular Play,,,,,,,,,,,,False,97.0,51.5,1.8788294228055948,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Morten Hjulmand,Denmark,1.0,24.0,Pass,Morten Hjulmand,Denmark,True,23.799999999999997,False,True,False
173905,3930162,1,1,25,00:01:25.335,Pass,Morten Hjulmand,Denmark,Denmark,97.0,51.5,,2.586726,Regular Play,Joachim Andersen,19.109423,Ground Pass,,1.5393931,97.6,70.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Morten Hjulmand,Denmark,1.0,24.0,Ball Receipt*,Joachim Andersen,Denmark,True,23.0,False,True,False
173906,3930162,1,1,27,00:01:27.921,Ball Receipt*,Joachim Andersen,Denmark,Denmark,97.6,70.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Morten Hjulmand,Denmark,1.0,25.0,Carry,Joachim Andersen,Denmark,True,22.400000000000006,False,True,False
173907,3930162,1,1,27,00:01:27.921,Carry,Joachim Andersen,Denmark,Denmark,97.6,70.6,,0.025801,Regular Play,,,,,,,,,,,,False,98.3,71.6,1.2206555615733719,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Joachim Andersen,Denmark,1.0,27.0,Pass,Joachim Andersen,Denmark,True,22.400000000000006,False,True,False
173908,3930162,1,1,27,00:01:27.947,Pass,Joachim Andersen,Denmark,Denmark,98.3,71.6,,0.193329,Regular Play,Jonas Older Wind,7.738863,Low Pass,Incomplete,-0.9971297,102.5,65.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Joachim Andersen,Denmark,1.0,27.0,Ball Receipt*,Jonas Older Wind,Denmark,True,21.700000000000003,False,True,False
173909,3930162,1,1,28,00:01:28.140,Ball Receipt*,Jonas Older Wind,Denmark,Denmark,109.5,43.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Joachim Andersen,Denmark,1.0,27.0,Block,Erik Janža,Slovenia,False,10.5,False,True,False
173910,3930162,1,1,28,00:01:28.140,Block,Erik Janža,Slovenia,Denmark,17.6,15.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Jonas Older Wind,Denmark,1.0,28.0,Pass,Adam Gnezda Čerin,Slovenia,True,102.4,False,False,False
173911,3930162,1,1,29,00:01:29.630,Pass,Adam Gnezda Čerin,Slovenia,Denmark,15.4,34.2,,2.108359,Regular Play,Benjamin Šeško,27.201838,High Pass,,-0.5278098,38.9,20.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Block,Erik Janža,Slovenia,1.0,28.0,Ball Receipt*,Benjamin Šeško,Slovenia,True,104.6,False,False,False
173912,3930162,1,1,31,00:01:31.738,Ball Receipt*,Benjamin Šeško,Slovenia,Denmark,38.9,20.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Adam Gnezda Čerin,Slovenia,1.0,29.0,Pass,Benjamin Šeško,Slovenia,True,81.1,False,False,False
173913,3930162,1,1,31,00:01:31.738,Pass,Benjamin Šeško,Slovenia,Denmark,38.9,20.5,,1.427526,Regular Play,Adam Gnezda Čerin,12.149074,Low Pass,Incomplete,1.9237868,34.7,31.9,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Benjamin Šeško,Slovenia,1.0,31.0,Ball Receipt*,Adam Gnezda Čerin,Slovenia,True,81.1,False,False,False
173914,3930162,1,1,33,00:01:33.166,Ball Receipt*,Adam Gnezda Čerin,Slovenia,Denmark,23.7,37.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Benjamin Šeško,Slovenia,1.0,31.0,Pass,Christian Dannemann Eriksen,Denmark,False,96.3,False,False,False
173915,3930162,1,1,33,00:01:33.166,Pass,Christian Dannemann Eriksen,Denmark,Denmark,85.4,48.2,,0.802342,Regular Play,Pierre-Emile Højbjerg,8.156592,Ground Pass,,-2.4342961,79.2,42.9,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Adam Gnezda Čerin,Slovenia,1.0,33.0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,True,34.599999999999994,False,False,False
173916,3930162,1,1,33,00:01:33.968,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,Denmark,79.2,42.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Christian Dannemann Eriksen,Denmark,1.0,33.0,Pass,Pierre-Emile Højbjerg,Denmark,True,40.8,False,False,False
173917,3930162,1,1,33,00:01:33.968,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,79.2,42.0,,1.821619,Regular Play,Victor Bernth Kristansen,21.541588,Ground Pass,,-1.3460852,84.0,21.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,1.0,33.0,Ball Receipt*,Victor Bernth Kristansen,Denmark,True,40.8,False,False,False
173918,3930162,1,1,35,00:01:35.790,Ball Receipt*,Victor Bernth Kristansen,Denmark,Denmark,84.0,21.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Pierre-Emile Højbjerg,Denmark,1.0,33.0,Carry,Victor Bernth Kristansen,Denmark,True,36.0,False,False,False
173919,3930162,1,1,35,00:01:35.790,Carry,Victor Bernth Kristansen,Denmark,Denmark,84.0,21.0,,3.628865,Regular Play,,,,,,,,,,,,False,83.3,11.5,9.525754563287887,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Victor Bernth Kristansen,Denmark,1.0,35.0,Pass,Victor Bernth Kristansen,Denmark,True,36.0,False,False,False
173920,3930162,1,1,39,00:01:39.418,Pass,Victor Bernth Kristansen,Denmark,Denmark,83.3,11.5,,1.25294,Regular Play,Morten Hjulmand,29.108418,Ground Pass,,1.5948467,82.6,40.6,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Victor Bernth Kristansen,Denmark,1.0,35.0,Ball Receipt*,Morten Hjulmand,Denmark,True,36.7,False,False,False
173921,3930162,1,1,40,00:01:40.671,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,82.6,40.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Victor Bernth Kristansen,Denmark,1.0,39.0,Carry,Morten Hjulmand,Denmark,True,37.400000000000006,False,False,False
173922,3930162,1,1,40,00:01:40.671,Carry,Morten Hjulmand,Denmark,Denmark,82.6,40.6,True,0.656007,Regular Play,,,,,,,,,,,,False,82.8,39.3,1.315294643796595,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Morten Hjulmand,Denmark,1.0,40.0,Pressure,Benjamin Šeško,Slovenia,False,37.400000000000006,False,False,False
173923,3930162,1,1,40,00:01:40.683,Pressure,Benjamin Šeško,Slovenia,Denmark,37.3,40.8,,0.644352,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,Morten Hjulmand,Denmark,1.0,40.0,Dispossessed,Morten Hjulmand,Denmark,False,82.7,False,False,False
173924,3930162,1,1,41,00:01:41.327,Dispossessed,Morten Hjulmand,Denmark,Denmark,82.8,39.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Benjamin Šeško,Slovenia,1.0,40.0,Duel,Benjamin Šeško,Slovenia,False,37.2,False,False,True
173925,3930162,1,1,41,00:01:41.327,Duel,Benjamin Šeško,Slovenia,Denmark,37.3,40.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Dispossessed,Morten Hjulmand,Denmark,1.0,41.0,Pass,Jonas Older Wind,Denmark,False,82.7,False,False,False
173926,3930162,1,1,42,00:01:42.106,Pass,Jonas Older Wind,Denmark,Denmark,87.5,42.3,,1.582487,Regular Play,Joachim Andersen,18.961277,Ground Pass,,2.5096943,72.2,53.5,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Duel,Benjamin Šeško,Slovenia,1.0,41.0,Ball Receipt*,Joachim Andersen,Denmark,True,32.5,False,False,False
173927,3930162,1,1,43,00:01:43.689,Ball Receipt*,Joachim Andersen,Denmark,Denmark,72.2,53.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jonas Older Wind,Denmark,1.0,42.0,Carry,Joachim Andersen,Denmark,True,47.8,False,False,False
173928,3930162,1,1,43,00:01:43.689,Carry,Joachim Andersen,Denmark,Denmark,72.2,53.5,,1.952295,Regular Play,,,,,,,,,,,,False,77.3,56.8,6.0745370193949695,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Joachim Andersen,Denmark,1.0,43.0,Pass,Joachim Andersen,Denmark,True,47.8,False,False,False
173929,3930162,1,1,45,00:01:45.641,Pass,Joachim Andersen,Denmark,Denmark,77.3,56.8,,1.816689,Regular Play,Alexander Hartmann Bah,19.856485,Ground Pass,,1.1116532,86.1,74.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Joachim Andersen,Denmark,1.0,43.0,Ball Receipt*,Alexander Hartmann Bah,Denmark,True,42.7,False,False,False
173930,3930162,1,1,47,00:01:47.457,Ball Receipt*,Alexander Hartmann Bah,Denmark,Denmark,86.1,74.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Joachim Andersen,Denmark,1.0,45.0,Carry,Alexander Hartmann Bah,Denmark,True,33.900000000000006,False,False,False
173931,3930162,1,1,47,00:01:47.457,Carry,Alexander Hartmann Bah,Denmark,Denmark,86.1,74.6,,1.373735,Regular Play,,,,,,,,,,,,False,85.3,75.2,1.0000000000000029,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Alexander Hartmann Bah,Denmark,1.0,47.0,Pass,Alexander Hartmann Bah,Denmark,True,33.900000000000006,False,False,False
173932,3930162,1,1,48,00:01:48.831,Pass,Alexander Hartmann Bah,Denmark,Denmark,85.3,75.2,,1.13306,Regular Play,Christian Dannemann Eriksen,23.668545,High Pass,Incomplete,-0.85117143,100.9,57.4,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Alexander Hartmann Bah,Denmark,1.0,47.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,34.7,False,False,False
173933,3930162,1,1,49,00:01:49.964,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,105.4,44.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Alexander Hartmann Bah,Denmark,1.0,48.0,Clearance,Jaka Bijol,Slovenia,False,14.599999999999994,False,True,False
173934,3930162,1,1,49,00:01:49.964,Clearance,Jaka Bijol,Slovenia,Denmark,19.2,22.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,1.0,49.0,Ball Recovery,Morten Hjulmand,Denmark,False,100.8,False,False,False
173935,3930162,1,1,51,00:01:51.999,Ball Recovery,Morten Hjulmand,Denmark,Denmark,86.9,54.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Clearance,Jaka Bijol,Slovenia,1.0,49.0,Ball Recovery,Pierre-Emile Højbjerg,Denmark,True,33.099999999999994,False,False,False
173936,3930162,1,1,54,00:01:54.223,Ball Recovery,Pierre-Emile Højbjerg,Denmark,Denmark,73.7,45.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Morten Hjulmand,Denmark,1.0,51.0,Carry,Pierre-Emile Højbjerg,Denmark,True,46.3,False,False,False
173937,3930162,1,1,54,00:01:54.223,Carry,Pierre-Emile Højbjerg,Denmark,Denmark,73.7,45.2,,5.339177,Regular Play,,,,,,,,,,,,False,91.9,24.6,27.488179277645877,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Pierre-Emile Højbjerg,Denmark,1.0,54.0,Pass,Pierre-Emile Højbjerg,Denmark,True,46.3,False,False,False
173938,3930162,1,1,59,00:01:59.562,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,91.9,24.6,,1.353953,Regular Play,Victor Bernth Kristansen,20.637102,Ground Pass,,-0.9680098,103.6,7.6,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Pierre-Emile Højbjerg,Denmark,1.0,54.0,Ball Receipt*,Victor Bernth Kristansen,Denmark,True,28.099999999999994,False,False,False
173939,3930162,1,2,0,00:02:00.916,Ball Receipt*,Victor Bernth Kristansen,Denmark,Denmark,103.6,7.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Pierre-Emile Højbjerg,Denmark,1.0,59.0,Carry,Victor Bernth Kristansen,Denmark,True,16.400000000000006,False,True,False
173940,3930162,1,2,0,00:02:00.916,Carry,Victor Bernth Kristansen,Denmark,Denmark,103.6,7.6,,2.380043,Regular Play,,,,,,,,,,,,False,101.2,6.5,2.6400757564888093,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Victor Bernth Kristansen,Denmark,2.0,0.0,Pass,Victor Bernth Kristansen,Denmark,True,16.400000000000006,False,True,False
173941,3930162,1,2,3,00:02:03.296,Pass,Victor Bernth Kristansen,Denmark,Denmark,101.2,6.5,,0.909217,Regular Play,Christian Dannemann Eriksen,10.04241,Ground Pass,,1.8326815,98.6,16.2,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Victor Bernth Kristansen,Denmark,2.0,0.0,Pressure,Timi Elšnik,Slovenia,False,18.799999999999997,False,True,False
173942,3930162,1,2,3,00:02:03.983,Pressure,Timi Elšnik,Slovenia,Denmark,21.7,64.2,,0.452724,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Victor Bernth Kristansen,Denmark,2.0,3.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,False,98.3,False,False,False
173943,3930162,1,2,4,00:02:04.205,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,98.6,16.2,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Timi Elšnik,Slovenia,2.0,3.0,Pass,Christian Dannemann Eriksen,Denmark,True,21.400000000000006,False,True,True
173944,3930162,1,2,4,00:02:04.205,Pass,Christian Dannemann Eriksen,Denmark,Denmark,98.4,15.9,True,1.009865,Regular Play,Victor Bernth Kristansen,6.8264194,Ground Pass,,-1.6588037,97.8,9.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,2.0,4.0,Ball Receipt*,Victor Bernth Kristansen,Denmark,True,21.599999999999994,False,True,False
173945,3930162,1,2,5,00:02:05.215,Ball Receipt*,Victor Bernth Kristansen,Denmark,Denmark,97.8,9.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Christian Dannemann Eriksen,Denmark,2.0,4.0,Carry,Victor Bernth Kristansen,Denmark,True,22.200000000000003,False,True,False
173946,3930162,1,2,5,00:02:05.215,Carry,Victor Bernth Kristansen,Denmark,Denmark,97.8,9.1,,0.943462,Regular Play,,,,,,,,,,,,False,96.2,8.4,1.7464249196572925,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Victor Bernth Kristansen,Denmark,2.0,5.0,Pass,Victor Bernth Kristansen,Denmark,True,22.200000000000003,False,True,False
173947,3930162,1,2,6,00:02:06.159,Pass,Victor Bernth Kristansen,Denmark,Denmark,96.2,8.4,,1.11609,Regular Play,Morten Hjulmand,16.009996,Ground Pass,,1.7975951,92.6,24.0,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Victor Bernth Kristansen,Denmark,2.0,5.0,Ball Receipt*,Morten Hjulmand,Denmark,True,23.799999999999997,False,True,False
173948,3930162,1,2,7,00:02:07.275,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,92.6,24.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Victor Bernth Kristansen,Denmark,2.0,6.0,Carry,Morten Hjulmand,Denmark,True,27.400000000000006,False,False,False
173949,3930162,1,2,7,00:02:07.275,Carry,Morten Hjulmand,Denmark,Denmark,92.6,24.0,True,0.975688,Regular Play,,,,,,,,,,,,False,96.2,20.9,4.750789408087889,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Morten Hjulmand,Denmark,2.0,7.0,Pressure,Adam Gnezda Čerin,Slovenia,False,27.400000000000006,False,False,False
173950,3930162,1,2,7,00:02:07.934,Pressure,Adam Gnezda Čerin,Slovenia,Denmark,23.9,59.2,,0.398374,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Morten Hjulmand,Denmark,2.0,7.0,Pass,Morten Hjulmand,Denmark,False,96.1,False,False,False
173951,3930162,1,2,8,00:02:08.251,Pass,Morten Hjulmand,Denmark,Denmark,96.2,20.9,True,0.318941,Regular Play,Victor Bernth Kristansen,3.6,Ground Pass,Incomplete,0.0,99.8,20.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Adam Gnezda Čerin,Slovenia,2.0,7.0,Ball Receipt*,Victor Bernth Kristansen,Denmark,True,23.799999999999997,False,True,True
173952,3930162,1,2,8,00:02:08.570,Ball Receipt*,Victor Bernth Kristansen,Denmark,Denmark,106.1,19.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Morten Hjulmand,Denmark,2.0,8.0,Block,Žan Karničnik,Slovenia,False,13.900000000000006,False,True,False
173953,3930162,1,2,8,00:02:08.570,Block,Žan Karničnik,Slovenia,Denmark,20.3,59.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Victor Bernth Kristansen,Denmark,2.0,8.0,Pressure,Rasmus Winther Højlund,Denmark,False,99.7,False,False,False
173954,3930162,1,2,9,00:02:09.797,Pressure,Rasmus Winther Højlund,Denmark,Denmark,106.7,28.5,,0.339482,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Block,Žan Karničnik,Slovenia,2.0,8.0,Clearance,Timi Elšnik,Slovenia,False,13.299999999999997,False,True,False
