event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Serbia_score,England_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
169977,3930163,1,1,6,00:01:06.309,Pressure,Milos Veljkovic,Serbia,England,22.9,56.7,,0.666722,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Jude Bellingham,England,1.0,1.0,Pass,Jude Bellingham,England,False,97.1,False,False,False
169978,3930163,1,1,6,00:01:06.930,Pass,Jude Bellingham,England,England,92.7,24.8,True,1.314976,Regular Play,Declan Rice,21.39743,Ground Pass,,2.0783489,82.3,43.5,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Milos Veljkovic,Serbia,1.0,6.0,Ball Receipt*,Declan Rice,England,True,27.299999999999997,False,False,True
169979,3930163,1,1,8,00:01:08.245,Ball Receipt*,Declan Rice,England,England,82.3,43.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jude Bellingham,England,1.0,6.0,Carry,Declan Rice,England,True,37.7,False,False,False
169980,3930163,1,1,8,00:01:08.245,Carry,Declan Rice,England,England,82.3,43.5,,0.927751,Regular Play,,,,,,,,,,,,False,83.7,45.6,2.523885892824797,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Declan Rice,England,1.0,8.0,Pass,Declan Rice,England,True,37.7,False,False,False
169981,3930163,1,1,9,00:01:09.173,Pass,Declan Rice,England,England,83.7,45.6,,2.042595,Regular Play,Bukayo Saka,33.209938,Ground Pass,,1.0086861,101.4,73.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Declan Rice,England,1.0,8.0,Ball Receipt*,Bukayo Saka,England,True,36.3,False,False,False
169982,3930163,1,1,11,00:01:11.215,Ball Receipt*,Bukayo Saka,England,England,101.4,73.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Pass,Declan Rice,England,1.0,9.0,Carry,Bukayo Saka,England,True,18.599999999999994,False,True,False
169983,3930163,1,1,11,00:01:11.215,Carry,Bukayo Saka,England,England,101.4,73.7,,5.424726,Regular Play,,,,,,,,,,,,False,100.3,65.5,8.273451516749226,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bukayo Saka,England,1.0,11.0,Pass,Bukayo Saka,England,True,18.599999999999994,False,True,False
169984,3930163,1,1,16,00:01:16.640,Pass,Bukayo Saka,England,England,100.3,65.5,,0.825777,Regular Play,Kyle Walker,6.7416615,Ground Pass,,1.9347752,97.9,71.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Carry,Bukayo Saka,England,1.0,11.0,Ball Receipt*,Kyle Walker,England,True,19.700000000000003,False,True,False
169985,3930163,1,1,17,00:01:17.466,Ball Receipt*,Kyle Walker,England,England,97.9,71.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bukayo Saka,England,1.0,16.0,Carry,Kyle Walker,England,True,22.099999999999994,False,True,False
169986,3930163,1,1,17,00:01:17.466,Carry,Kyle Walker,England,England,97.9,71.8,,0.826995,Regular Play,,,,,,,,,,,,False,96.9,71.8,1.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,1.0,17.0,Pass,Kyle Walker,England,True,22.099999999999994,False,True,False
169987,3930163,1,1,18,00:01:18.293,Pass,Kyle Walker,England,England,96.9,71.8,,1.325012,Regular Play,John Stones,18.383144,Ground Pass,,-2.6609151,80.6,63.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kyle Walker,England,1.0,17.0,Ball Receipt*,John Stones,England,True,23.099999999999994,False,True,False
169988,3930163,1,1,19,00:01:19.618,Ball Receipt*,John Stones,England,England,80.6,63.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kyle Walker,England,1.0,18.0,Carry,John Stones,England,True,39.400000000000006,False,False,False
169989,3930163,1,1,19,00:01:19.618,Carry,John Stones,England,England,80.6,63.3,True,1.911334,Regular Play,,,,,,,,,,,,False,80.6,64.0,0.7000000000000028,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,John Stones,England,1.0,19.0,Pressure,Aleksandar Mitrović,Serbia,False,39.400000000000006,False,False,False
169990,3930163,1,1,21,00:01:21.322,Pressure,Aleksandar Mitrović,Serbia,England,37.1,18.2,,0.754099,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,John Stones,England,1.0,19.0,Pass,John Stones,England,False,82.9,False,False,False
169991,3930163,1,1,21,00:01:21.529,Pass,John Stones,England,England,80.6,64.0,True,1.639962,Regular Play,Trent Alexander-Arnold,20.254875,Ground Pass,,0.841284,94.1,79.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Aleksandar Mitrović,Serbia,1.0,21.0,Ball Receipt*,Trent Alexander-Arnold,England,True,39.400000000000006,False,False,True
169992,3930163,1,1,23,00:01:23.169,Ball Receipt*,Trent Alexander-Arnold,England,England,94.1,79.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,John Stones,England,1.0,21.0,Carry,Trent Alexander-Arnold,England,True,25.900000000000006,False,False,False
169993,3930163,1,1,23,00:01:23.169,Carry,Trent Alexander-Arnold,England,England,94.1,79.1,,1.728414,Regular Play,,,,,,,,,,,,False,94.1,78.0,1.0999999999999943,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Trent Alexander-Arnold,England,1.0,23.0,Pass,Trent Alexander-Arnold,England,True,25.900000000000006,False,False,False
169994,3930163,1,1,24,00:01:24.897,Pass,Trent Alexander-Arnold,England,England,94.1,78.0,,1.201342,Regular Play,Phil Foden,12.096694,Ground Pass,,-2.326963,85.8,69.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Trent Alexander-Arnold,England,1.0,23.0,Pressure,Filip Kostić,Serbia,False,25.900000000000006,False,False,False
169995,3930163,1,1,25,00:01:25.225,Pressure,Filip Kostić,Serbia,England,25.0,4.7,,0.299257,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Trent Alexander-Arnold,England,1.0,24.0,Ball Receipt*,Phil Foden,England,False,95.0,False,False,False
169996,3930163,1,1,26,00:01:26.099,Ball Receipt*,Phil Foden,England,England,85.8,69.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Filip Kostić,Serbia,1.0,25.0,Carry,Phil Foden,England,True,34.2,False,False,True
169997,3930163,1,1,26,00:01:26.099,Carry,Phil Foden,England,England,85.8,69.2,,1.040213,Regular Play,,,,,,,,,,,,False,82.3,69.5,3.512833614050059,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Phil Foden,England,1.0,26.0,Pass,Phil Foden,England,True,34.2,False,False,False
169998,3930163,1,1,27,00:01:27.139,Pass,Phil Foden,England,England,82.3,69.5,,2.049825,Regular Play,Marc Guehi,32.477684,Ground Pass,,-2.0096557,68.5,40.1,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Carry,Phil Foden,England,1.0,26.0,Ball Receipt*,Marc Guehi,England,True,37.7,False,False,False
169999,3930163,1,1,29,00:01:29.189,Ball Receipt*,Marc Guehi,England,England,68.5,40.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Phil Foden,England,1.0,27.0,Carry,Marc Guehi,England,True,51.5,False,False,False
170000,3930163,1,1,29,00:01:29.189,Carry,Marc Guehi,England,England,68.5,40.1,,1.926435,Regular Play,,,,,,,,,,,,False,70.3,34.3,6.072890580275594,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Marc Guehi,England,1.0,29.0,Pass,Marc Guehi,England,True,51.5,False,False,False
170001,3930163,1,1,31,00:01:31.115,Pass,Marc Guehi,England,England,70.3,34.3,,1.185971,Regular Play,John Stones,17.713272,Ground Pass,,1.4576453,72.3,51.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Marc Guehi,England,1.0,29.0,Ball Receipt*,John Stones,England,True,49.7,False,False,False
170002,3930163,1,1,32,00:01:32.301,Ball Receipt*,John Stones,England,England,72.3,51.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Marc Guehi,England,1.0,31.0,Carry,John Stones,England,True,47.7,False,False,False
170003,3930163,1,1,32,00:01:32.301,Carry,John Stones,England,England,72.3,51.9,,2.218132,Regular Play,,,,,,,,,,,,False,71.9,51.5,0.565685424949231,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,John Stones,England,1.0,32.0,Pass,John Stones,England,True,47.7,False,False,False
170004,3930163,1,1,34,00:01:34.519,Pass,John Stones,England,England,71.9,51.5,,1.019916,Regular Play,Kyle Walker,7.7278714,Ground Pass,,1.388628,73.3,59.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,John Stones,England,1.0,32.0,Ball Receipt*,Kyle Walker,England,True,48.099999999999994,False,False,False
170005,3930163,1,1,35,00:01:35.539,Ball Receipt*,Kyle Walker,England,England,73.3,59.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,John Stones,England,1.0,34.0,Carry,Kyle Walker,England,True,46.7,False,False,False
170006,3930163,1,1,35,00:01:35.539,Carry,Kyle Walker,England,England,73.3,59.1,,0.801926,Regular Play,,,,,,,,,,,,False,73.3,59.1,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,1.0,35.0,Pass,Kyle Walker,England,True,46.7,False,False,False
170007,3930163,1,1,36,00:01:36.341,Pass,Kyle Walker,England,England,73.3,59.1,,0.633311,Regular Play,Declan Rice,4.609772,Ground Pass,,-0.21866895,77.8,58.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kyle Walker,England,1.0,35.0,Ball Receipt*,Declan Rice,England,True,46.7,False,False,False
170008,3930163,1,1,36,00:01:36.974,Ball Receipt*,Declan Rice,England,England,77.8,58.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kyle Walker,England,1.0,36.0,Carry,Declan Rice,England,True,42.2,False,False,False
170009,3930163,1,1,36,00:01:36.974,Carry,Declan Rice,England,England,77.8,58.1,,0.041869,Regular Play,,,,,,,,,,,,False,77.8,58.1,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Declan Rice,England,1.0,36.0,Pass,Declan Rice,England,True,42.2,False,False,False
170010,3930163,1,1,37,00:01:37.016,Pass,Declan Rice,England,England,77.8,58.1,,1.333387,Regular Play,Jude Bellingham,13.186736,Ground Pass,,1.2466477,82.0,70.6,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Declan Rice,England,1.0,36.0,Ball Receipt*,Jude Bellingham,England,True,42.2,False,False,False
170011,3930163,1,1,38,00:01:38.350,Ball Receipt*,Jude Bellingham,England,England,82.0,70.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Declan Rice,England,1.0,37.0,Carry,Jude Bellingham,England,True,38.0,False,False,False
170012,3930163,1,1,38,00:01:38.350,Carry,Jude Bellingham,England,England,82.0,70.6,,0.256425,Regular Play,,,,,,,,,,,,False,82.0,70.6,0.0,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Jude Bellingham,England,1.0,38.0,Pass,Jude Bellingham,England,True,38.0,False,False,False
170013,3930163,1,1,38,00:01:38.606,Pass,Jude Bellingham,England,England,82.0,70.6,,1.144384,Regular Play,Phil Foden,11.8,Ground Pass,,0.0,93.8,70.6,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Jude Bellingham,England,1.0,38.0,Ball Receipt*,Phil Foden,England,True,38.0,False,False,False
170014,3930163,1,1,39,00:01:39.751,Ball Receipt*,Phil Foden,England,England,93.8,70.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jude Bellingham,England,1.0,38.0,Carry,Phil Foden,England,True,26.200000000000003,False,False,False
170015,3930163,1,1,39,00:01:39.751,Carry,Phil Foden,England,England,93.8,70.6,True,0.701355,Regular Play,,,,,,,,,,,,False,96.9,71.3,3.1780497164141495,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Phil Foden,England,1.0,39.0,Pressure,Strahinja Pavlović,Serbia,False,26.200000000000003,False,False,False
170016,3930163,1,1,40,00:01:40.130,Pressure,Strahinja Pavlović,Serbia,England,21.8,9.9,,0.389057,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Phil Foden,England,1.0,39.0,Pass,Phil Foden,England,False,98.2,False,False,False
170017,3930163,1,1,40,00:01:40.452,Pass,Phil Foden,England,England,96.9,71.3,True,0.600697,Regular Play,Bukayo Saka,7.3979726,Ground Pass,,1.3389317,98.6,78.5,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Strahinja Pavlović,Serbia,1.0,40.0,Ball Receipt*,Bukayo Saka,England,True,23.099999999999994,False,True,True
170018,3930163,1,1,41,00:01:41.053,Ball Receipt*,Bukayo Saka,England,England,98.6,78.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Pass,Phil Foden,England,1.0,40.0,Carry,Bukayo Saka,England,True,21.400000000000006,False,True,False
170019,3930163,1,1,41,00:01:41.053,Carry,Bukayo Saka,England,England,98.6,78.5,,1.325211,Regular Play,,,,,,,,,,,,False,98.6,78.5,0.0,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bukayo Saka,England,1.0,41.0,Pass,Bukayo Saka,England,True,21.400000000000006,False,True,False
170020,3930163,1,1,42,00:01:42.378,Pass,Bukayo Saka,England,England,98.6,78.5,,1.020606,Regular Play,Jude Bellingham,9.904039,Ground Pass,,-2.9382565,88.9,76.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Carry,Bukayo Saka,England,1.0,41.0,Ball Receipt*,Jude Bellingham,England,True,21.400000000000006,False,True,False
170021,3930163,1,1,43,00:01:43.398,Ball Receipt*,Jude Bellingham,England,England,88.9,76.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bukayo Saka,England,1.0,42.0,Carry,Jude Bellingham,England,True,31.099999999999994,False,False,False
170022,3930163,1,1,43,00:01:43.398,Carry,Jude Bellingham,England,England,88.9,76.5,True,2.986443,Regular Play,,,,,,,,,,,,False,87.9,75.4,1.4866068747318464,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Jude Bellingham,England,1.0,43.0,Pressure,Sergej Milinković-Savić,Serbia,False,31.099999999999994,False,False,False
170023,3930163,1,1,45,00:01:45.842,Pressure,Sergej Milinković-Savić,Serbia,England,30.2,4.7,,0.696105,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Jude Bellingham,England,1.0,43.0,Pass,Jude Bellingham,England,False,89.8,False,False,False
170024,3930163,1,1,46,00:01:46.385,Pass,Jude Bellingham,England,England,87.9,75.4,True,0.814953,Regular Play,Phil Foden,4.244997,Ground Pass,,-1.8329161,86.8,71.3,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Sergej Milinković-Savić,Serbia,1.0,45.0,Ball Receipt*,Phil Foden,England,True,32.099999999999994,False,False,True
170025,3930163,1,1,47,00:01:47.200,Ball Receipt*,Phil Foden,England,England,86.8,71.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jude Bellingham,England,1.0,46.0,Carry,Phil Foden,England,True,33.2,False,False,False
170026,3930163,1,1,47,00:01:47.200,Carry,Phil Foden,England,England,86.8,71.3,True,0.698629,Regular Play,,,,,,,,,,,,False,87.6,68.2,3.201562118716418,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Phil Foden,England,1.0,47.0,Pressure,Nemanja Gudelj,Serbia,False,33.2,False,False,False
170027,3930163,1,1,47,00:01:47.251,Pressure,Nemanja Gudelj,Serbia,England,30.8,8.8,,0.699005,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Phil Foden,England,1.0,47.0,Pass,Phil Foden,England,False,89.2,False,False,False
170028,3930163,1,1,47,00:01:47.898,Pass,Phil Foden,England,England,87.6,68.2,True,1.158189,Regular Play,Kyle Walker,12.080563,Ground Pass,,-2.830313,76.1,64.5,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Nemanja Gudelj,Serbia,1.0,47.0,Ball Receipt*,Kyle Walker,England,True,32.400000000000006,False,False,True
170029,3930163,1,1,48,00:01:48.455,Ball Receipt*,Kyle Walker,England,England,76.1,64.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Phil Foden,England,1.0,47.0,Foul Committed,Nemanja Gudelj,Serbia,False,43.900000000000006,False,False,False
170030,3930163,1,1,48,00:01:48.455,Foul Committed,Nemanja Gudelj,Serbia,England,35.9,15.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",{'advantage': True},0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,1.0,48.0,Foul Won,Phil Foden,England,False,84.1,False,False,False
170031,3930163,1,1,48,00:01:48.455,Foul Won,Phil Foden,England,England,84.2,64.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,0,0,0,0,0,0,0,Foul Committed,Nemanja Gudelj,Serbia,1.0,48.0,Pass,Kyle Walker,England,True,35.8,False,False,False
170032,3930163,1,1,49,00:01:49.281,Pass,Kyle Walker,England,England,74.0,65.2,,1.451058,Regular Play,John Stones,24.110165,Ground Pass,,-1.5998338,73.3,41.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Foul Won,Phil Foden,England,1.0,48.0,Ball Receipt*,John Stones,England,True,46.0,False,False,False
170033,3930163,1,1,50,00:01:50.732,Ball Receipt*,John Stones,England,England,73.3,41.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kyle Walker,England,1.0,49.0,Carry,John Stones,England,True,46.7,False,False,False
170034,3930163,1,1,50,00:01:50.732,Carry,John Stones,England,England,73.3,41.1,True,3.900266,Regular Play,,,,,,,,,,,,False,74.4,41.6,1.208304597359465,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,John Stones,England,1.0,50.0,Pressure,Aleksandar Mitrović,Serbia,False,46.7,False,False,False
170035,3930163,1,1,53,00:01:53.945,Pressure,Aleksandar Mitrović,Serbia,England,42.3,33.8,,0.789161,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,John Stones,England,1.0,50.0,Pass,John Stones,England,False,77.7,False,False,False
170036,3930163,1,1,54,00:01:54.632,Pass,John Stones,England,England,74.4,41.6,True,1.488142,Regular Play,Marc Guehi,12.831601,Ground Pass,,-1.1873956,79.2,29.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Aleksandar Mitrović,Serbia,1.0,53.0,Ball Receipt*,Marc Guehi,England,True,45.599999999999994,False,False,True
170037,3930163,1,1,56,00:01:56.120,Ball Receipt*,Marc Guehi,England,England,79.2,29.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,John Stones,England,1.0,54.0,Carry,Marc Guehi,England,True,40.8,False,False,False
170038,3930163,1,1,56,00:01:56.120,Carry,Marc Guehi,England,England,79.2,29.7,,1.273273,Regular Play,,,,,,,,,,,,False,78.5,30.0,0.7615773105863937,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Marc Guehi,England,1.0,56.0,Pass,Marc Guehi,England,True,40.8,False,False,False
170039,3930163,1,1,57,00:01:57.393,Pass,Marc Guehi,England,England,78.5,30.0,,0.967581,Regular Play,Kieran Trippier,18.257053,Ground Pass,,-1.141449,86.1,13.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Marc Guehi,England,1.0,56.0,Ball Receipt*,Kieran Trippier,England,True,41.5,False,False,False
170040,3930163,1,1,58,00:01:58.361,Ball Receipt*,Kieran Trippier,England,England,86.1,13.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Marc Guehi,England,1.0,57.0,Carry,Kieran Trippier,England,True,33.900000000000006,False,False,False
170041,3930163,1,1,58,00:01:58.361,Carry,Kieran Trippier,England,England,86.1,13.4,,0.12,Regular Play,,,,,,,,,,,,False,86.8,14.4,1.2206555615733719,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kieran Trippier,England,1.0,58.0,Miscontrol,Kieran Trippier,England,True,33.900000000000006,False,False,False
170042,3930163,1,1,58,00:01:58.481,Miscontrol,Kieran Trippier,England,England,86.8,14.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kieran Trippier,England,1.0,58.0,Clearance,Milos Veljkovic,Serbia,False,33.2,False,False,False
170043,3930163,1,1,59,00:01:59.471,Clearance,Milos Veljkovic,Serbia,England,30.5,54.1,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Miscontrol,Kieran Trippier,England,1.0,58.0,Ball Recovery,Jordan Pickford,England,False,89.5,False,False,False
170044,3930163,1,2,3,00:02:03.965,Ball Recovery,Jordan Pickford,England,England,25.5,33.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Clearance,Milos Veljkovic,Serbia,1.0,59.0,Carry,Jordan Pickford,England,True,94.5,False,False,False
170045,3930163,1,2,3,00:02:03.965,Carry,Jordan Pickford,England,England,25.5,33.1,,1.211252,Regular Play,,,,,,,,,,,,False,35.9,35.2,10.609901036296238,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Jordan Pickford,England,2.0,3.0,Pass,Jordan Pickford,England,True,94.5,False,False,False
