event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,England_score,Slovakia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
61230,3941017,1,17,58,00:17:58.661,Pass,Kieran Trippier,England,England,23.6,4.3,,2.561476,Regular Play,John Stones,48.60792,High Pass,,1.8033006,12.4,51.6,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kieran Trippier,England,17.0,57.0,Ball Receipt*,John Stones,England,True,96.4,False,False,False
61231,3941017,1,18,1,00:18:01.223,Ball Receipt*,John Stones,England,England,12.4,51.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kieran Trippier,England,17.0,58.0,Carry,John Stones,England,True,107.6,False,False,False
61232,3941017,1,18,1,00:18:01.223,Carry,John Stones,England,England,12.4,51.6,,3.614697,Regular Play,,,,,,,,,,,,False,26.5,55.2,14.552319402761885,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,John Stones,England,18.0,1.0,Pass,John Stones,England,True,107.6,False,False,False
61233,3941017,1,18,4,00:18:04.838,Pass,John Stones,England,England,26.5,55.2,,1.387344,Regular Play,Jude Bellingham,17.935997,Ground Pass,,0.4811022,42.4,63.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,John Stones,England,18.0,1.0,Ball Receipt*,Jude Bellingham,England,True,93.5,False,False,False
61234,3941017,1,18,6,00:18:06.225,Ball Receipt*,Jude Bellingham,England,England,42.4,63.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Pass,John Stones,England,18.0,4.0,Carry,Jude Bellingham,England,True,77.6,False,False,False
61235,3941017,1,18,6,00:18:06.225,Carry,Jude Bellingham,England,England,42.4,63.5,,1.5944,Regular Play,,,,,,,,,,,,False,42.8,63.5,0.3999999999999986,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Ball Receipt*,Jude Bellingham,England,18.0,6.0,Pass,Jude Bellingham,England,True,77.6,False,False,False
61236,3941017,1,18,7,00:18:07.819,Pass,Jude Bellingham,England,England,42.8,63.5,,1.132647,Regular Play,Kyle Walker,8.628442,Ground Pass,,3.0603764,34.2,64.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Carry,Jude Bellingham,England,18.0,6.0,Ball Receipt*,Kyle Walker,England,True,77.2,False,False,False
61237,3941017,1,18,8,00:18:08.952,Ball Receipt*,Kyle Walker,England,England,34.2,64.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Jude Bellingham,England,18.0,7.0,Carry,Kyle Walker,England,True,85.8,False,False,False
61238,3941017,1,18,8,00:18:08.952,Carry,Kyle Walker,England,England,34.2,64.2,,6.958704,Regular Play,,,,,,,,,,,,False,41.0,61.5,7.316419889536137,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kyle Walker,England,18.0,8.0,Pass,Kyle Walker,England,True,85.8,False,False,False
61239,3941017,1,18,15,00:18:15.911,Pass,Kyle Walker,England,England,41.0,61.5,,1.636608,Regular Play,John Stones,29.708248,Ground Pass,,-1.594361,40.3,31.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kyle Walker,England,18.0,8.0,Ball Receipt*,John Stones,England,True,79.0,False,False,False
61240,3941017,1,18,17,00:18:17.547,Ball Receipt*,John Stones,England,England,40.3,31.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kyle Walker,England,18.0,15.0,Carry,John Stones,England,True,79.7,False,False,False
61241,3941017,1,18,17,00:18:17.547,Carry,John Stones,England,England,40.3,31.8,,3.027074,Regular Play,,,,,,,,,,,,False,42.3,35.9,4.561797891182815,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,John Stones,England,18.0,17.0,Pass,John Stones,England,True,79.7,False,False,False
61242,3941017,1,18,20,00:18:20.574,Pass,John Stones,England,England,42.3,35.9,,1.388127,Regular Play,Kyle Walker,15.2,Ground Pass,,1.5707964,42.3,51.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,John Stones,England,18.0,17.0,Ball Receipt*,Kyle Walker,England,True,77.7,False,False,False
61243,3941017,1,18,21,00:18:21.963,Ball Receipt*,Kyle Walker,England,England,42.3,51.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,John Stones,England,18.0,20.0,Carry,Kyle Walker,England,True,77.7,False,False,False
61244,3941017,1,18,21,00:18:21.963,Carry,Kyle Walker,England,England,42.3,51.1,,1.798646,Regular Play,,,,,,,,,,,,False,46.3,55.8,6.171709649683786,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kyle Walker,England,18.0,21.0,Pass,Kyle Walker,England,True,77.7,False,False,False
61245,3941017,1,18,23,00:18:23.761,Pass,Kyle Walker,England,England,46.3,55.8,,1.630419,Regular Play,Bukayo Saka,25.393896,Ground Pass,,0.89421034,62.2,75.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kyle Walker,England,18.0,21.0,Ball Receipt*,Bukayo Saka,England,True,73.7,False,False,False
61246,3941017,1,18,25,00:18:25.392,Ball Receipt*,Bukayo Saka,England,England,62.2,75.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kyle Walker,England,18.0,23.0,Carry,Bukayo Saka,England,True,57.8,False,False,False
61247,3941017,1,18,25,00:18:25.392,Carry,Bukayo Saka,England,England,62.2,75.6,,4.227092,Regular Play,,,,,,,,,,,,False,84.1,76.6,21.92281916177752,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Bukayo Saka,England,18.0,25.0,Pass,Bukayo Saka,England,True,57.8,False,False,False
61248,3941017,1,18,29,00:18:29.619,Pass,Bukayo Saka,England,England,84.1,76.6,,1.178505,Regular Play,Kobbie Mainoo,13.635615,Ground Pass,,-2.7896888,71.3,71.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Carry,Bukayo Saka,England,18.0,25.0,Ball Receipt*,Kobbie Mainoo,England,True,35.900000000000006,False,False,False
61249,3941017,1,18,30,00:18:30.797,Ball Receipt*,Kobbie Mainoo,England,England,71.3,71.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pass,Bukayo Saka,England,18.0,29.0,Carry,Kobbie Mainoo,England,True,48.7,False,False,False
61250,3941017,1,18,30,00:18:30.797,Carry,Kobbie Mainoo,England,England,71.3,71.9,,1.125222,Regular Play,,,,,,,,,,,,False,69.1,70.8,2.4596747752497747,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kobbie Mainoo,England,18.0,30.0,Pass,Kobbie Mainoo,England,True,48.7,False,False,False
61251,3941017,1,18,31,00:18:31.922,Pass,Kobbie Mainoo,England,England,69.1,70.8,,1.074997,Regular Play,Declan Rice,14.043148,Ground Pass,,-1.4278922,71.1,56.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kobbie Mainoo,England,18.0,30.0,Pressure,Juraj Kucka,Slovakia,False,50.900000000000006,False,False,False
61252,3941017,1,18,32,00:18:32.504,Pressure,Juraj Kucka,Slovakia,England,45.1,23.2,,0.598224,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,1,1,3,3,0,0,Pass,Kobbie Mainoo,England,18.0,31.0,Ball Receipt*,Declan Rice,England,False,74.9,False,False,False
61253,3941017,1,18,32,00:18:32.997,Ball Receipt*,Declan Rice,England,England,71.1,56.9,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pressure,Juraj Kucka,Slovakia,18.0,32.0,Carry,Declan Rice,England,True,48.900000000000006,False,False,True
61254,3941017,1,18,32,00:18:32.997,Carry,Declan Rice,England,England,71.1,56.9,True,1.200216,Regular Play,,,,,,,,,,,,False,70.3,62.2,5.360037313302962,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,18.0,32.0,Pass,Declan Rice,England,True,48.900000000000006,False,False,False
61255,3941017,1,18,34,00:18:34.198,Pass,Declan Rice,England,England,70.3,62.2,,0.598044,Regular Play,Kobbie Mainoo,7.5006666,Ground Pass,,2.3184764,65.2,67.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Declan Rice,England,18.0,32.0,Ball Receipt*,Kobbie Mainoo,England,True,49.7,False,False,False
61256,3941017,1,18,34,00:18:34.796,Ball Receipt*,Kobbie Mainoo,England,England,65.2,67.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pass,Declan Rice,England,18.0,34.0,Carry,Kobbie Mainoo,England,True,54.8,False,False,False
61257,3941017,1,18,34,00:18:34.796,Carry,Kobbie Mainoo,England,England,65.2,67.7,,1.775389,Regular Play,,,,,,,,,,,,False,65.2,67.7,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kobbie Mainoo,England,18.0,34.0,Pass,Kobbie Mainoo,England,True,54.8,False,False,False
61258,3941017,1,18,36,00:18:36.571,Pass,Kobbie Mainoo,England,England,65.2,67.7,,0.893886,Regular Play,Kyle Walker,9.352005,Ground Pass,,-2.7114253,56.7,63.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kobbie Mainoo,England,18.0,34.0,Ball Receipt*,Kyle Walker,England,True,54.8,False,False,False
61259,3941017,1,18,37,00:18:37.465,Ball Receipt*,Kyle Walker,England,England,56.7,63.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kobbie Mainoo,England,18.0,36.0,Carry,Kyle Walker,England,True,63.3,False,False,False
61260,3941017,1,18,37,00:18:37.465,Carry,Kyle Walker,England,England,56.7,63.8,,1.857859,Regular Play,,,,,,,,,,,,False,61.5,61.5,5.322593352868502,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kyle Walker,England,18.0,37.0,Pass,Kyle Walker,England,True,63.3,False,False,False
61261,3941017,1,18,39,00:18:39.323,Pass,Kyle Walker,England,England,61.5,61.5,,3.109591,Regular Play,Kieran Trippier,61.52089,High Pass,Incomplete,-0.79459333,104.6,17.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kyle Walker,England,18.0,37.0,Ball Receipt*,Kieran Trippier,England,True,58.5,False,False,False
61262,3941017,1,18,42,00:18:42.432,Ball Receipt*,Kieran Trippier,England,England,104.6,16.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kyle Walker,England,18.0,39.0,Duel,Kieran Trippier,England,True,15.400000000000006,False,True,False
61263,3941017,1,18,42,00:18:42.432,Duel,Kieran Trippier,England,England,104.6,17.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kieran Trippier,England,18.0,42.0,Clearance,Peter Pekarík,Slovakia,False,15.400000000000006,False,True,False
61264,3941017,1,18,42,00:18:42.432,Clearance,Peter Pekarík,Slovakia,England,15.5,62.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,1,1,3,3,0,0,Duel,Kieran Trippier,England,18.0,42.0,Pass,Kieran Trippier,England,False,104.5,False,False,False
61265,3941017,1,18,47,00:18:47.256,Pass,Kieran Trippier,England,England,97.0,0.1,,2.194576,From Throw In,Declan Rice,24.185326,Low Pass,,2.559324,76.8,13.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Clearance,Peter Pekarík,Slovakia,18.0,42.0,Ball Receipt*,Declan Rice,England,True,23.0,False,True,False
61266,3941017,1,18,49,00:18:49.451,Ball Receipt*,Declan Rice,England,England,76.8,13.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kieran Trippier,England,18.0,47.0,Carry,Declan Rice,England,True,43.2,False,False,False
61267,3941017,1,18,49,00:18:49.451,Carry,Declan Rice,England,England,76.8,13.4,,1.543598,From Throw In,,,,,,,,,,,,False,74.4,16.1,3.6124783736376838,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,18.0,49.0,Pass,Declan Rice,England,True,43.2,False,False,False
61268,3941017,1,18,50,00:18:50.995,Pass,Declan Rice,England,England,74.4,16.1,,0.873874,From Throw In,Kobbie Mainoo,9.701547,Ground Pass,,1.4259838,75.8,25.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Declan Rice,England,18.0,49.0,Ball Receipt*,Kobbie Mainoo,England,True,45.599999999999994,False,False,False
61269,3941017,1,18,51,00:18:51.868,Ball Receipt*,Kobbie Mainoo,England,England,75.8,25.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pass,Declan Rice,England,18.0,50.0,Carry,Kobbie Mainoo,England,True,44.2,False,False,False
61270,3941017,1,18,51,00:18:51.868,Carry,Kobbie Mainoo,England,England,75.8,25.7,,3.046646,From Throw In,,,,,,,,,,,,False,77.0,44.1,18.439088914585778,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kobbie Mainoo,England,18.0,51.0,Pass,Kobbie Mainoo,England,True,44.2,False,False,False
61271,3941017,1,18,54,00:18:54.915,Pass,Kobbie Mainoo,England,England,77.0,44.1,,1.917182,From Throw In,Bukayo Saka,35.232513,Ground Pass,,1.1528602,91.3,76.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kobbie Mainoo,England,18.0,51.0,Ball Receipt*,Bukayo Saka,England,True,43.0,False,False,False
61272,3941017,1,18,56,00:18:56.832,Ball Receipt*,Bukayo Saka,England,England,91.3,76.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kobbie Mainoo,England,18.0,54.0,Carry,Bukayo Saka,England,True,28.700000000000003,False,False,False
61273,3941017,1,18,56,00:18:56.832,Carry,Bukayo Saka,England,England,91.3,76.3,,8.045325,From Throw In,,,,,,,,,,,,False,91.1,51.4,24.900803199896984,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Bukayo Saka,England,18.0,56.0,Pass,Bukayo Saka,England,True,28.700000000000003,False,False,False
61274,3941017,1,19,4,00:19:04.878,Pass,Bukayo Saka,England,England,91.1,51.4,,1.4555,From Throw In,Declan Rice,21.068697,Ground Pass,,-1.6515726,89.4,30.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Carry,Bukayo Saka,England,18.0,56.0,Ball Receipt*,Declan Rice,England,True,28.900000000000006,False,False,False
61275,3941017,1,19,6,00:19:06.333,Ball Receipt*,Declan Rice,England,England,89.4,30.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pass,Bukayo Saka,England,19.0,4.0,Carry,Declan Rice,England,True,30.599999999999994,False,False,False
61276,3941017,1,19,6,00:19:06.333,Carry,Declan Rice,England,England,89.4,30.4,,1.007162,From Throw In,,,,,,,,,,,,False,89.6,27.7,2.7073972741361754,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,19.0,6.0,Pass,Declan Rice,England,True,30.599999999999994,False,False,False
61277,3941017,1,19,7,00:19:07.340,Pass,Declan Rice,England,England,89.6,27.7,,0.60617,From Throw In,Phil Foden,9.700516,Ground Pass,,-0.9169863,95.5,20.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Declan Rice,England,19.0,6.0,Ball Receipt*,Phil Foden,England,True,30.400000000000006,False,False,False
61278,3941017,1,19,7,00:19:07.946,Ball Receipt*,Phil Foden,England,England,95.5,20.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,2,0,2,1,0,0,Pass,Declan Rice,England,19.0,7.0,Carry,Phil Foden,England,True,24.5,False,True,False
61279,3941017,1,19,7,00:19:07.946,Carry,Phil Foden,England,England,95.5,20.0,,1.025612,From Throw In,,,,,,,,,,,,False,97.5,17.6,3.124099870362661,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Phil Foden,England,19.0,7.0,Pass,Phil Foden,England,True,24.5,False,True,False
61280,3941017,1,19,8,00:19:08.972,Pass,Phil Foden,England,England,97.5,17.6,,1.147913,From Throw In,Kieran Trippier,10.023972,Ground Pass,,-1.0714496,102.3,8.8,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,2,0,2,1,0,0,Carry,Phil Foden,England,19.0,7.0,Ball Receipt*,Kieran Trippier,England,True,22.5,False,True,False
61281,3941017,1,19,10,00:19:10.120,Ball Receipt*,Kieran Trippier,England,England,102.3,8.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Phil Foden,England,19.0,8.0,Carry,Kieran Trippier,England,True,17.700000000000003,False,True,False
61282,3941017,1,19,10,00:19:10.120,Carry,Kieran Trippier,England,England,102.3,8.8,,0.480756,From Throw In,,,,,,,,,,,,False,101.9,9.0,0.44721359549995,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Kieran Trippier,England,19.0,10.0,Pass,Kieran Trippier,England,True,17.700000000000003,False,True,False
61283,3941017,1,19,10,00:19:10.601,Pass,Kieran Trippier,England,England,101.9,9.0,,1.124589,From Throw In,Declan Rice,18.601076,Ground Pass,,2.203545,90.9,24.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Kieran Trippier,England,19.0,10.0,Ball Receipt*,Declan Rice,England,True,18.099999999999994,False,True,False
61284,3941017,1,19,11,00:19:11.725,Ball Receipt*,Declan Rice,England,England,90.9,24.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pass,Kieran Trippier,England,19.0,10.0,Carry,Declan Rice,England,True,29.099999999999994,False,False,False
61285,3941017,1,19,11,00:19:11.725,Carry,Declan Rice,England,England,90.9,24.0,,1.393011,From Throw In,,,,,,,,,,,,False,90.0,29.3,5.375872022286246,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Declan Rice,England,19.0,11.0,Pass,Declan Rice,England,True,29.099999999999994,False,False,False
61286,3941017,1,19,13,00:19:13.118,Pass,Declan Rice,England,England,90.0,29.3,,1.181617,From Throw In,Jude Bellingham,20.637102,High Pass,Incomplete,0.6027865,107.0,41.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Declan Rice,England,19.0,11.0,Ball Receipt*,Jude Bellingham,England,True,30.0,False,False,False
61287,3941017,1,19,14,00:19:14.300,Ball Receipt*,Jude Bellingham,England,England,110.3,42.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,2,0,2,1,1,0,Pass,Declan Rice,England,19.0,13.0,Clearance,Milan Škriniar,Slovakia,False,9.700000000000003,False,True,False
61288,3941017,1,19,14,00:19:14.300,Clearance,Milan Škriniar,Slovakia,England,13.1,39.1,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,1,1,3,3,0,0,Ball Receipt*,Jude Bellingham,England,19.0,14.0,Pass,David Strelec,Slovakia,True,106.9,False,False,False
61289,3941017,1,19,16,00:19:16.276,Pass,David Strelec,Slovakia,Slovakia,40.9,29.0,,2.945765,Regular Play,Ondrej Duda,25.203373,High Pass,,-1.8938016,32.9,5.1,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,1,1,3,3,0,0,Clearance,Milan Škriniar,Slovakia,19.0,14.0,Pressure,Kyle Walker,England,False,79.1,False,False,False
61290,3941017,1,19,18,00:19:18.959,Pressure,Kyle Walker,England,Slovakia,84.7,72.8,,0.540491,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,David Strelec,Slovakia,19.0,16.0,Ball Receipt*,Ondrej Duda,Slovakia,False,35.3,False,False,False
61291,3941017,1,19,19,00:19:19.222,Ball Receipt*,Ondrej Duda,Slovakia,Slovakia,32.9,5.1,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Pressure,Kyle Walker,England,19.0,18.0,Carry,Ondrej Duda,Slovakia,True,87.1,False,False,True
61292,3941017,1,19,19,00:19:19.222,Carry,Ondrej Duda,Slovakia,Slovakia,32.9,5.1,True,0.263452,Regular Play,,,,,,,,,,,,False,33.5,4.1,1.1661903789690609,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Ball Receipt*,Ondrej Duda,Slovakia,19.0,19.0,Pass,Ondrej Duda,Slovakia,True,87.1,False,False,False
61293,3941017,1,19,19,00:19:19.485,Pass,Ondrej Duda,Slovakia,Slovakia,33.5,4.1,True,3.264377,Regular Play,David Strelec,37.789547,High Pass,Incomplete,0.06885649,71.2,6.7,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Carry,Ondrej Duda,Slovakia,19.0,19.0,Ball Receipt*,David Strelec,Slovakia,True,86.5,False,False,False
61294,3941017,1,19,22,00:19:22.750,Ball Receipt*,David Strelec,Slovakia,Slovakia,70.7,9.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,1,1,3,3,0,0,Pass,Ondrej Duda,Slovakia,19.0,19.0,Pass,John Stones,England,False,49.3,False,False,False
61295,3941017,1,19,22,00:19:22.750,Pass,John Stones,England,Slovakia,48.9,73.4,,0.486135,Regular Play,,3.5510561,Low Pass,Incomplete,-1.401018,49.5,69.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,David Strelec,Slovakia,19.0,22.0,Ball Recovery,David Strelec,Slovakia,False,71.1,False,False,False
61296,3941017,1,19,23,00:19:23.236,Ball Recovery,David Strelec,Slovakia,Slovakia,70.6,10.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,1,1,3,3,0,0,Pass,John Stones,England,19.0,22.0,Carry,David Strelec,Slovakia,True,49.400000000000006,False,False,False
61297,3941017,1,19,23,00:19:23.236,Carry,David Strelec,Slovakia,Slovakia,70.6,10.2,,1.569176,Regular Play,,,,,,,,,,,,False,66.7,8.8,4.143669871020124,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,1,1,3,3,0,0,Ball Recovery,David Strelec,Slovakia,19.0,23.0,Pass,David Strelec,Slovakia,True,49.400000000000006,False,False,False
61298,3941017,1,19,24,00:19:24.805,Pass,David Strelec,Slovakia,Slovakia,66.7,8.8,,1.101327,Regular Play,Ondrej Duda,10.20784,Ground Pass,,1.6099919,66.3,19.0,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,1,1,3,3,0,0,Carry,David Strelec,Slovakia,19.0,23.0,Ball Receipt*,Ondrej Duda,Slovakia,True,53.3,False,False,False
61299,3941017,1,19,25,00:19:25.906,Ball Receipt*,Ondrej Duda,Slovakia,Slovakia,66.3,19.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Pass,David Strelec,Slovakia,19.0,24.0,Carry,Ondrej Duda,Slovakia,True,53.7,False,False,False
61300,3941017,1,19,25,00:19:25.906,Carry,Ondrej Duda,Slovakia,Slovakia,66.3,19.0,,1.213693,Regular Play,,,,,,,,,,,,False,70.7,25.9,8.183520025025908,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,1,1,3,3,1,0,Ball Receipt*,Ondrej Duda,Slovakia,19.0,25.0,Pass,Ondrej Duda,Slovakia,True,53.7,False,False,False
