event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,France_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
14140,3942349,1,11,57,00:11:57.098,Carry,Dayotchanculle Upamecano,France,France,58.0,62.9,,1.371896,From Goal Kick,,,,,,,,,,,,False,62.5,64.6,4.810405388322276,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,11.0,57.0,Pass,Dayotchanculle Upamecano,France,True,62.0,False,False,False
14141,3942349,1,11,58,00:11:58.470,Pass,Dayotchanculle Upamecano,France,France,62.5,64.6,,1.057711,From Goal Kick,Randal Kolo Muani,16.90562,Ground Pass,,-0.19043511,79.1,61.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,2,0,3,1,0,0,Carry,Dayotchanculle Upamecano,France,11.0,57.0,Ball Receipt*,Randal Kolo Muani,France,True,57.5,False,False,False
14142,3942349,1,11,59,00:11:59.528,Ball Receipt*,Randal Kolo Muani,France,France,79.1,61.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,2,2,0,3,1,0,0,Pass,Dayotchanculle Upamecano,France,11.0,58.0,Pass,Randal Kolo Muani,France,True,40.900000000000006,False,False,False
14143,3942349,1,11,59,00:11:59.528,Pass,Randal Kolo Muani,France,France,79.7,61.4,,1.040177,From Goal Kick,Jules Koundé,15.962456,Ground Pass,,1.3045443,83.9,76.8,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Randal Kolo Muani,France,11.0,59.0,Ball Receipt*,Jules Koundé,France,True,40.3,False,False,False
14144,3942349,1,12,0,00:12:00.568,Ball Receipt*,Jules Koundé,France,France,83.9,76.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,2,0,3,1,0,0,Pass,Randal Kolo Muani,France,11.0,59.0,Carry,Jules Koundé,France,True,36.099999999999994,False,False,False
14145,3942349,1,12,0,00:12:00.568,Carry,Jules Koundé,France,France,83.9,76.8,,0.989166,From Goal Kick,,,,,,,,,,,,False,83.9,76.8,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Jules Koundé,France,12.0,0.0,Pass,Jules Koundé,France,True,36.099999999999994,False,False,False
14146,3942349,1,12,1,00:12:01.557,Pass,Jules Koundé,France,France,83.9,76.8,,1.083721,From Goal Kick,N'Golo Kanté,11.289375,Ground Pass,,-2.1735399,77.5,67.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,2,0,3,1,0,0,Carry,Jules Koundé,France,12.0,0.0,Ball Receipt*,N'Golo Kanté,France,True,36.099999999999994,False,False,False
14147,3942349,1,12,2,00:12:02.641,Ball Receipt*,N'Golo Kanté,France,France,77.5,67.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,2,2,0,3,1,0,0,Pass,Jules Koundé,France,12.0,1.0,Carry,N'Golo Kanté,France,True,42.5,False,False,False
14148,3942349,1,12,2,00:12:02.641,Carry,N'Golo Kanté,France,France,77.5,67.5,,0.555646,From Goal Kick,,,,,,,,,,,,False,77.5,67.5,0.0,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,N'Golo Kanté,France,12.0,2.0,Pass,N'Golo Kanté,France,True,42.5,False,False,False
14149,3942349,1,12,3,00:12:03.196,Pass,N'Golo Kanté,France,France,77.5,67.5,,0.956023,From Goal Kick,Jules Koundé,9.108787,Ground Pass,,1.614724,77.1,76.6,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,2,2,0,3,1,0,0,Carry,N'Golo Kanté,France,12.0,2.0,Ball Receipt*,Jules Koundé,France,True,42.5,False,False,False
14150,3942349,1,12,4,00:12:04.152,Ball Receipt*,Jules Koundé,France,France,77.1,76.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,2,0,3,1,0,0,Pass,N'Golo Kanté,France,12.0,3.0,Carry,Jules Koundé,France,True,42.900000000000006,False,False,False
14151,3942349,1,12,4,00:12:04.152,Carry,Jules Koundé,France,France,77.1,76.6,,1.192636,From Goal Kick,,,,,,,,,,,,False,71.2,75.3,6.041522986797277,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Jules Koundé,France,12.0,4.0,Pass,Jules Koundé,France,True,42.900000000000006,False,False,False
14152,3942349,1,12,5,00:12:05.345,Pass,Jules Koundé,France,France,71.2,75.3,,3.134025,From Goal Kick,Dayotchanculle Upamecano,35.497044,Ground Pass,,-2.943092,36.4,68.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,2,0,3,1,0,0,Carry,Jules Koundé,France,12.0,4.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,48.8,False,False,False
14153,3942349,1,12,8,00:12:08.479,Ball Receipt*,Dayotchanculle Upamecano,France,France,36.4,68.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,2,0,3,1,0,0,Pass,Jules Koundé,France,12.0,5.0,Carry,Dayotchanculle Upamecano,France,True,83.6,False,False,False
14154,3942349,1,12,8,00:12:08.479,Carry,Dayotchanculle Upamecano,France,France,36.4,68.3,,2.038204,From Goal Kick,,,,,,,,,,,,False,35.3,67.5,1.3601470508735438,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,12.0,8.0,Pass,Dayotchanculle Upamecano,France,True,83.6,False,False,False
14155,3942349,1,12,10,00:12:10.517,Pass,Dayotchanculle Upamecano,France,France,35.3,67.5,,1.860083,From Goal Kick,Aurélien Djani Tchouaméni,36.96823,Ground Pass,,-1.308103,44.9,31.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,2,0,3,1,0,0,Carry,Dayotchanculle Upamecano,France,12.0,8.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,84.7,False,False,False
14156,3942349,1,12,12,00:12:12.377,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,44.9,31.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,2,0,3,1,0,0,Pass,Dayotchanculle Upamecano,France,12.0,10.0,Carry,Aurélien Djani Tchouaméni,France,True,75.1,False,False,False
14157,3942349,1,12,12,00:12:12.377,Carry,Aurélien Djani Tchouaméni,France,France,44.9,31.8,,3.425881,From Goal Kick,,,,,,,,,,,,False,62.1,27.5,17.72935419015594,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,12.0,12.0,Pass,Aurélien Djani Tchouaméni,France,True,75.1,False,False,False
14158,3942349,1,12,15,00:12:15.803,Pass,Aurélien Djani Tchouaméni,France,France,62.1,27.5,,0.658734,From Goal Kick,Kylian Mbappé Lottin,14.239382,Ground Pass,,-0.51391965,74.5,20.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,2,0,3,1,0,0,Carry,Aurélien Djani Tchouaméni,France,12.0,12.0,Ball Receipt*,Kylian Mbappé Lottin,France,True,57.9,False,False,False
14159,3942349,1,12,16,00:12:16.462,Ball Receipt*,Kylian Mbappé Lottin,France,France,74.5,20.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,2,2,0,3,1,1,0,Pass,Aurélien Djani Tchouaméni,France,12.0,15.0,Pass,Kylian Mbappé Lottin,France,True,45.5,False,False,False
14160,3942349,1,12,16,00:12:16.462,Pass,Kylian Mbappé Lottin,France,France,74.5,20.5,,1.554941,From Goal Kick,Theo Bernard François Hernández,21.70023,Ground Pass,,-0.92268693,87.6,3.2,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,2,2,0,3,1,1,0,Ball Receipt*,Kylian Mbappé Lottin,France,12.0,16.0,Ball Receipt*,Theo Bernard François Hernández,France,True,45.5,False,False,False
14161,3942349,1,12,18,00:12:18.017,Ball Receipt*,Theo Bernard François Hernández,France,France,87.6,3.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,2,0,3,1,0,0,Pass,Kylian Mbappé Lottin,France,12.0,16.0,Carry,Theo Bernard François Hernández,France,True,32.400000000000006,False,False,False
14162,3942349,1,12,18,00:12:18.017,Carry,Theo Bernard François Hernández,France,France,87.6,3.2,,1.62322,From Goal Kick,,,,,,,,,,,,False,98.4,3.2,10.800000000000011,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Theo Bernard François Hernández,France,12.0,18.0,Pass,Theo Bernard François Hernández,France,True,32.400000000000006,False,False,False
14163,3942349,1,12,19,00:12:19.640,Pass,Theo Bernard François Hernández,France,France,98.4,3.2,,0.401316,From Goal Kick,Kylian Mbappé Lottin,8.711487,Ground Pass,Incomplete,0.72854894,104.9,9.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,2,0,3,1,0,0,Carry,Theo Bernard François Hernández,France,12.0,18.0,Ball Receipt*,Kylian Mbappé Lottin,France,True,21.599999999999994,False,True,False
14164,3942349,1,12,20,00:12:20.041,Ball Receipt*,Kylian Mbappé Lottin,France,France,109.0,13.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,2,2,0,3,1,1,0,Pass,Theo Bernard François Hernández,France,12.0,19.0,Interception,João Pedro Cavaco Cancelo,Portugal,False,11.0,False,True,False
14165,3942349,1,12,20,00:12:20.041,Interception,João Pedro Cavaco Cancelo,Portugal,Portugal,15.2,71.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Kylian Mbappé Lottin,France,12.0,20.0,Carry,João Pedro Cavaco Cancelo,Portugal,True,104.8,False,False,False
14166,3942349,1,12,20,00:12:20.041,Carry,João Pedro Cavaco Cancelo,Portugal,Portugal,15.2,71.1,,1.665892,Regular Play,,,,,,,,,,,,False,6.1,72.5,9.207062506576134,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Interception,João Pedro Cavaco Cancelo,Portugal,12.0,20.0,Pass,João Pedro Cavaco Cancelo,Portugal,True,104.8,False,False,False
14167,3942349,1,12,21,00:12:21.707,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,6.1,72.5,,0.157462,Regular Play,Rúben Santos Gato Alves Dias,1.2,Ground Pass,Incomplete,-1.5707964,6.1,71.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,João Pedro Cavaco Cancelo,Portugal,12.0,20.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,113.9,False,False,False
14168,3942349,1,12,21,00:12:21.865,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,5.2,62.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,João Pedro Cavaco Cancelo,Portugal,12.0,21.0,Block,Kylian Mbappé Lottin,France,False,114.8,False,False,False
14169,3942349,1,12,21,00:12:21.865,Block,Kylian Mbappé Lottin,France,Portugal,114.0,8.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,2,2,0,3,1,1,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,12.0,21.0,Pass,Diogo Meireles Costa,Portugal,False,6.0,False,True,False
14170,3942349,1,12,44,00:12:44.506,Pass,Diogo Meireles Costa,Portugal,Portugal,6.3,42.0,,1.39217,From Goal Kick,Kléper Laveran Lima Ferreira,12.601587,Ground Pass,,-1.586668,6.1,29.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,1,1,5,3,0,0,Block,Kylian Mbappé Lottin,France,12.0,21.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,113.7,False,False,False
14171,3942349,1,12,45,00:12:45.898,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,6.1,29.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Diogo Meireles Costa,Portugal,12.0,44.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,113.9,False,False,False
14172,3942349,1,12,48,00:12:48.032,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,8.4,26.7,,1.387515,From Goal Kick,Diogo Meireles Costa,14.239382,Ground Pass,,1.7544186,5.8,40.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,12.0,45.0,Ball Receipt*,Diogo Meireles Costa,Portugal,True,111.6,False,False,False
14173,3942349,1,12,49,00:12:49.420,Ball Receipt*,Diogo Meireles Costa,Portugal,Portugal,5.8,40.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,1,1,5,3,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,12.0,48.0,Carry,Diogo Meireles Costa,Portugal,True,114.2,False,False,False
14174,3942349,1,12,49,00:12:49.420,Carry,Diogo Meireles Costa,Portugal,Portugal,5.8,40.7,,2.123973,From Goal Kick,,,,,,,,,,,,False,7.6,41.1,1.843908891458577,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Diogo Meireles Costa,Portugal,12.0,49.0,Pass,Diogo Meireles Costa,Portugal,True,114.2,False,False,False
14175,3942349,1,12,51,00:12:51.544,Pass,Diogo Meireles Costa,Portugal,Portugal,7.6,41.1,,1.399971,From Goal Kick,Kléper Laveran Lima Ferreira,19.262918,Ground Pass,,-1.4406462,10.1,22.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,1,1,5,3,0,0,Carry,Diogo Meireles Costa,Portugal,12.0,49.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,112.4,False,False,False
14176,3942349,1,12,52,00:12:52.943,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,10.1,22.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Diogo Meireles Costa,Portugal,12.0,51.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,109.9,False,False,False
14177,3942349,1,12,52,00:12:52.943,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,10.1,22.0,,1.470498,From Goal Kick,,,,,,,,,,,,False,13.9,20.3,4.16293165929973,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,12.0,52.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,109.9,False,False,False
14178,3942349,1,12,54,00:12:54.414,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,13.9,20.3,,1.250732,From Goal Kick,Nuno Mendes,19.143667,Ground Pass,,-1.0088748,24.1,4.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,12.0,52.0,Ball Receipt*,Nuno Mendes,Portugal,True,106.1,False,False,False
14179,3942349,1,12,55,00:12:55.665,Ball Receipt*,Nuno Mendes,Portugal,Portugal,24.1,4.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,12.0,54.0,Pass,Nuno Mendes,Portugal,True,95.9,False,False,False
14180,3942349,1,12,55,00:12:55.665,Pass,Nuno Mendes,Portugal,Portugal,24.1,4.1,,1.511267,From Goal Kick,Kléper Laveran Lima Ferreira,15.673225,Ground Pass,,1.943009,18.4,18.7,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Nuno Mendes,Portugal,12.0,55.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,95.9,False,False,False
14181,3942349,1,12,57,00:12:57.176,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,18.4,18.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Nuno Mendes,Portugal,12.0,55.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,101.6,False,False,False
14182,3942349,1,12,57,00:12:57.176,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,18.4,18.7,,8.412774,From Goal Kick,,,,,,,,,,,,False,23.9,23.8,7.5006666370396715,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,12.0,57.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,101.6,False,False,False
14183,3942349,1,13,5,00:13:05.589,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,23.9,23.8,,2.199122,From Goal Kick,Diogo Meireles Costa,23.216589,Ground Pass,,2.144463,11.3,43.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,12.0,57.0,Ball Receipt*,Diogo Meireles Costa,Portugal,True,96.1,False,False,False
14184,3942349,1,13,7,00:13:07.788,Ball Receipt*,Diogo Meireles Costa,Portugal,Portugal,11.3,43.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,1,1,5,3,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,13.0,5.0,Carry,Diogo Meireles Costa,Portugal,True,108.7,False,False,False
14185,3942349,1,13,7,00:13:07.788,Carry,Diogo Meireles Costa,Portugal,Portugal,11.3,43.3,,0.684834,From Goal Kick,,,,,,,,,,,,False,11.3,44.2,0.9000000000000057,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Diogo Meireles Costa,Portugal,13.0,7.0,Pass,Diogo Meireles Costa,Portugal,True,108.7,False,False,False
14186,3942349,1,13,8,00:13:08.473,Pass,Diogo Meireles Costa,Portugal,Portugal,11.3,44.2,,1.390379,From Goal Kick,Rúben Santos Gato Alves Dias,16.800297,Ground Pass,,1.2810498,16.1,60.3,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,1,1,5,3,0,0,Carry,Diogo Meireles Costa,Portugal,13.0,7.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,108.7,False,False,False
14187,3942349,1,13,9,00:13:09.863,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,16.1,60.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Diogo Meireles Costa,Portugal,13.0,8.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,103.9,False,False,False
14188,3942349,1,13,9,00:13:09.863,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,16.1,60.3,,1.322055,From Goal Kick,,,,,,,,,,,,False,16.3,60.3,0.1999999999999993,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,13.0,9.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,103.9,False,False,False
14189,3942349,1,13,11,00:13:11.185,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,16.3,60.3,,0.732315,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,9.0,Ground Pass,,-0.9272952,21.7,53.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,13.0,9.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,103.7,False,False,False
14190,3942349,1,13,11,00:13:11.917,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,21.7,53.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,2,0,Pass,Rúben Santos Gato Alves Dias,Portugal,13.0,11.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,98.3,False,False,False
14191,3942349,1,13,11,00:13:11.917,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,21.7,53.1,,5.219543,From Goal Kick,,,,,,,,,,,,False,38.3,55.9,16.83448840921517,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,2,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,13.0,11.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,98.3,False,False,False
14192,3942349,1,13,17,00:13:17.137,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,38.3,55.9,,0.766922,From Goal Kick,João Maria Lobo Alves Palhinha Gonçalves,11.493477,Ground Pass,,-1.7545408,36.2,44.6,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,2,0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,13.0,11.0,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,81.7,False,False,False
14193,3942349,1,13,17,00:13:17.904,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,36.2,44.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,13.0,17.0,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,83.8,False,False,False
14194,3942349,1,13,17,00:13:17.904,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,36.2,44.6,,1.416273,From Goal Kick,,,,,,,,,,,,False,36.9,42.3,2.4041630560342644,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,13.0,17.0,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,83.8,False,False,False
14195,3942349,1,13,19,00:13:19.320,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,36.9,42.3,,1.384884,From Goal Kick,Kléper Laveran Lima Ferreira,23.920702,Ground Pass,,-1.671297,34.5,18.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,13.0,17.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,83.1,False,False,False
14196,3942349,1,13,20,00:13:20.705,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,34.5,18.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,13.0,19.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,85.5,False,False,False
14197,3942349,1,13,20,00:13:20.705,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,34.5,18.5,,1.057248,From Goal Kick,,,,,,,,,,,,False,35.2,18.5,0.7000000000000028,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,13.0,20.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,85.5,False,False,False
14198,3942349,1,13,21,00:13:21.762,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,35.2,18.5,,1.055584,From Goal Kick,Nuno Mendes,25.823439,Low Pass,,-0.60089123,56.5,3.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,13.0,20.0,Ball Receipt*,Nuno Mendes,Portugal,True,84.8,False,False,False
14199,3942349,1,13,22,00:13:22.818,Ball Receipt*,Nuno Mendes,Portugal,Portugal,56.5,3.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,13.0,21.0,Carry,Nuno Mendes,Portugal,True,63.5,False,False,False
14200,3942349,1,13,22,00:13:22.818,Carry,Nuno Mendes,Portugal,Portugal,56.5,3.9,,2.107913,From Goal Kick,,,,,,,,,,,,False,56.9,3.9,0.3999999999999986,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Nuno Mendes,Portugal,13.0,22.0,Pass,Nuno Mendes,Portugal,True,63.5,False,False,False
14201,3942349,1,13,24,00:13:24.926,Pass,Nuno Mendes,Portugal,Portugal,56.9,3.9,,1.621753,From Goal Kick,Kléper Laveran Lima Ferreira,20.00325,Ground Pass,,2.713724,38.7,12.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Nuno Mendes,Portugal,13.0,22.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,63.1,False,False,False
