event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,Czech Republic_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
166366,3930166,1,1,3,00:01:03.612,Ball Receipt*,Nuno Mendes,Portugal,Portugal,17.1,6.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Diogo Meireles Costa,Portugal,1.0,1.0,Pass,Nuno Mendes,Portugal,True,102.9,False,False,False
166367,3930166,1,1,4,00:01:04.343,Pass,Nuno Mendes,Portugal,Portugal,20.2,4.3,,1.294892,From Goal Kick,João Pedro Cavaco Cancelo,18.830826,Ground Pass,,0.39234015,37.6,11.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Nuno Mendes,Portugal,1.0,3.0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,True,99.8,False,False,False
166368,3930166,1,1,5,00:01:05.638,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,Portugal,37.6,11.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Nuno Mendes,Portugal,1.0,4.0,Carry,João Pedro Cavaco Cancelo,Portugal,True,82.4,False,False,False
166369,3930166,1,1,5,00:01:05.638,Carry,João Pedro Cavaco Cancelo,Portugal,Portugal,37.6,11.5,,2.472594,From Goal Kick,,,,,,,,,,,,False,34.2,8.8,4.34165866921848,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,1.0,5.0,Pass,João Pedro Cavaco Cancelo,Portugal,True,82.4,False,False,False
166370,3930166,1,1,8,00:01:08.110,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,34.2,8.8,,2.951978,From Goal Kick,Rúben Santos Gato Alves Dias,66.25315,High Pass,,1.7806246,20.4,73.6,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,João Pedro Cavaco Cancelo,Portugal,1.0,5.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,85.8,False,False,False
166371,3930166,1,1,11,00:01:11.062,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,20.4,73.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,João Pedro Cavaco Cancelo,Portugal,1.0,8.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,99.6,False,False,False
166372,3930166,1,1,11,00:01:11.062,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,20.4,73.6,,5.135106,From Goal Kick,,,,,,,,,,,,False,30.9,75.0,10.59292216529509,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,1.0,11.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,99.6,False,False,False
166373,3930166,1,1,16,00:01:16.197,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,30.9,75.0,,1.441034,From Goal Kick,Kléper Laveran Lima Ferreira,26.462236,Ground Pass,,-1.9583201,20.9,50.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,1.0,11.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,89.1,False,False,False
166374,3930166,1,1,17,00:01:17.638,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,20.9,50.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,1.0,16.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,99.1,False,False,False
166375,3930166,1,1,17,00:01:17.638,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,20.9,50.5,,2.149819,From Goal Kick,,,,,,,,,,,,False,25.0,51.5,4.22018956920184,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,1.0,17.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,99.1,False,False,False
166376,3930166,1,1,19,00:01:19.788,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,25.0,51.5,,1.947504,From Goal Kick,Nuno Mendes,37.91794,Ground Pass,,-1.2598877,36.6,15.4,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,1.0,17.0,Ball Receipt*,Nuno Mendes,Portugal,True,95.0,False,False,False
166377,3930166,1,1,21,00:01:21.736,Ball Receipt*,Nuno Mendes,Portugal,Portugal,36.6,15.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,1.0,19.0,Carry,Nuno Mendes,Portugal,True,83.4,False,False,False
166378,3930166,1,1,21,00:01:21.736,Carry,Nuno Mendes,Portugal,Portugal,36.6,15.4,,4.300417,From Goal Kick,,,,,,,,,,,,False,50.5,12.2,14.26359001093343,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Nuno Mendes,Portugal,1.0,21.0,Pass,Nuno Mendes,Portugal,True,83.4,False,False,False
166379,3930166,1,1,26,00:01:26.036,Pass,Nuno Mendes,Portugal,Portugal,50.5,12.2,,1.057971,From Goal Kick,Kléper Laveran Lima Ferreira,15.34438,Ground Pass,,2.3515863,39.7,23.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Nuno Mendes,Portugal,1.0,21.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,69.5,False,False,False
166380,3930166,1,1,27,00:01:27.094,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,39.7,23.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Nuno Mendes,Portugal,1.0,26.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,80.3,False,False,False
166381,3930166,1,1,27,00:01:27.094,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,39.7,23.1,,1.654696,From Goal Kick,,,,,,,,,,,,False,42.5,26.5,4.404543109109045,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,1.0,27.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,80.3,False,False,False
166382,3930166,1,1,28,00:01:28.749,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,42.5,26.5,,1.478689,From Goal Kick,Rúben Santos Gato Alves Dias,47.876926,Ground Pass,,1.321765,54.3,72.9,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,1.0,27.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,77.5,False,False,False
166383,3930166,1,1,30,00:01:30.227,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,54.3,72.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,1.0,28.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,65.7,False,False,False
166384,3930166,1,1,30,00:01:30.227,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,54.3,72.9,,1.354294,From Goal Kick,,,,,,,,,,,,False,54.6,72.9,0.30000000000000426,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,1.0,30.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,65.7,False,False,False
166385,3930166,1,1,31,00:01:31.582,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,54.6,72.9,,1.6338,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,14.286357,Ground Pass,,0.23309468,68.5,76.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,1.0,30.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,65.4,False,False,False
166386,3930166,1,1,33,00:01:33.216,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,68.5,76.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,1.0,31.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,51.5,False,False,False
166387,3930166,1,1,33,00:01:33.216,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,68.5,76.2,True,3.190792,From Goal Kick,,,,,,,,,,,,False,66.6,75.0,2.2472205054244294,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,1.0,33.0,Pressure,Pavel Šulc,Czech Republic,False,51.5,False,False,False
166388,3930166,1,1,36,00:01:36.061,Pressure,Pavel Šulc,Czech Republic,Portugal,50.1,5.1,,0.386595,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,1.0,33.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,False,69.9,False,False,False
166389,3930166,1,1,36,00:01:36.406,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,66.6,75.0,True,0.981109,From Goal Kick,Rúben Santos Gato Alves Dias,8.229824,Ground Pass,,-3.0564332,58.4,74.3,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Pavel Šulc,Czech Republic,1.0,36.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,53.400000000000006,False,False,True
166390,3930166,1,1,37,00:01:37.387,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,58.4,74.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,1.0,36.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,61.6,False,False,False
166391,3930166,1,1,37,00:01:37.387,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,58.4,74.3,,5.468573,From Goal Kick,,,,,,,,,,,,False,58.4,74.3,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,1.0,37.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,61.6,False,False,False
166392,3930166,1,1,42,00:01:42.856,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,58.4,74.3,,0.888481,From Goal Kick,José Diogo Dalot Teixeira,9.17878,Ground Pass,,0.41490576,66.8,78.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,1.0,37.0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,True,61.6,False,False,False
166393,3930166,1,1,43,00:01:43.745,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,Portugal,66.8,78.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,1.0,42.0,Carry,José Diogo Dalot Teixeira,Portugal,True,53.2,False,False,False
166394,3930166,1,1,43,00:01:43.745,Carry,José Diogo Dalot Teixeira,Portugal,Portugal,66.8,78.0,,0.62586,From Goal Kick,,,,,,,,,,,,False,66.8,78.0,0.0,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,1.0,43.0,Pass,José Diogo Dalot Teixeira,Portugal,True,53.2,False,False,False
166395,3930166,1,1,44,00:01:44.370,Pass,José Diogo Dalot Teixeira,Portugal,Portugal,66.8,78.0,,1.289542,From Goal Kick,Rúben Santos Gato Alves Dias,17.7,Ground Pass,,3.1415927,49.1,78.0,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,José Diogo Dalot Teixeira,Portugal,1.0,43.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,53.2,False,False,False
166396,3930166,1,1,45,00:01:45.660,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,49.1,78.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,José Diogo Dalot Teixeira,Portugal,1.0,44.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,70.9,False,False,False
166397,3930166,1,1,45,00:01:45.660,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,49.1,78.0,,1.96282,From Goal Kick,,,,,,,,,,,,False,39.3,77.4,9.818350166906866,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,1.0,45.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,70.9,False,False,False
166398,3930166,1,1,47,00:01:47.623,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,39.3,77.4,,2.506309,From Goal Kick,Diogo Meireles Costa,39.07864,Ground Pass,,-2.1595087,17.6,44.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,1.0,45.0,Ball Receipt*,Diogo Meireles Costa,Portugal,True,80.7,False,False,False
166399,3930166,1,1,50,00:01:50.129,Ball Receipt*,Diogo Meireles Costa,Portugal,Portugal,17.6,44.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,1.0,47.0,Carry,Diogo Meireles Costa,Portugal,True,102.4,False,False,False
166400,3930166,1,1,50,00:01:50.129,Carry,Diogo Meireles Costa,Portugal,Portugal,17.6,44.9,,0.04,From Goal Kick,,,,,,,,,,,,False,17.7,45.0,0.141421356237309,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Diogo Meireles Costa,Portugal,1.0,50.0,Pass,Diogo Meireles Costa,Portugal,True,102.4,False,False,False
166401,3930166,1,1,50,00:01:50.169,Pass,Diogo Meireles Costa,Portugal,Portugal,17.7,45.0,,2.366018,From Goal Kick,Nuno Mendes,39.951595,Ground Pass,,-1.0084825,39.0,11.2,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Carry,Diogo Meireles Costa,Portugal,1.0,50.0,Ball Receipt*,Nuno Mendes,Portugal,True,102.3,False,False,False
166402,3930166,1,1,52,00:01:52.535,Ball Receipt*,Nuno Mendes,Portugal,Portugal,39.0,11.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Diogo Meireles Costa,Portugal,1.0,50.0,Carry,Nuno Mendes,Portugal,True,81.0,False,False,False
166403,3930166,1,1,52,00:01:52.535,Carry,Nuno Mendes,Portugal,Portugal,39.0,11.2,,2.879999,From Goal Kick,,,,,,,,,,,,False,53.2,8.8,14.401388821915756,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Nuno Mendes,Portugal,1.0,52.0,Pass,Nuno Mendes,Portugal,True,81.0,False,False,False
166404,3930166,1,1,55,00:01:55.415,Pass,Nuno Mendes,Portugal,Portugal,53.2,8.8,,1.016422,From Goal Kick,João Pedro Cavaco Cancelo,17.972479,Ground Pass,,1.823872,48.7,26.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Nuno Mendes,Portugal,1.0,52.0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,True,66.8,False,False,False
166405,3930166,1,1,56,00:01:56.431,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,Portugal,48.7,26.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Nuno Mendes,Portugal,1.0,55.0,Carry,João Pedro Cavaco Cancelo,Portugal,True,71.3,False,False,False
166406,3930166,1,1,56,00:01:56.431,Carry,João Pedro Cavaco Cancelo,Portugal,Portugal,48.7,26.2,,3.049708,From Goal Kick,,,,,,,,,,,,False,48.3,20.6,5.614267539047278,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,1.0,56.0,Pass,João Pedro Cavaco Cancelo,Portugal,True,71.3,False,False,False
166407,3930166,1,1,59,00:01:59.481,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,48.3,20.6,,0.835302,From Goal Kick,Nuno Mendes,11.313708,Ground Pass,,-1.7126933,46.7,9.4,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,João Pedro Cavaco Cancelo,Portugal,1.0,56.0,Ball Receipt*,Nuno Mendes,Portugal,True,71.7,False,False,False
166408,3930166,1,2,0,00:02:00.316,Ball Receipt*,Nuno Mendes,Portugal,Portugal,46.7,9.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,João Pedro Cavaco Cancelo,Portugal,1.0,59.0,Carry,Nuno Mendes,Portugal,True,73.3,False,False,False
166409,3930166,1,2,0,00:02:00.316,Carry,Nuno Mendes,Portugal,Portugal,46.7,9.4,,1.780072,From Goal Kick,,,,,,,,,,,,False,45.7,14.0,4.707440918375927,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Nuno Mendes,Portugal,2.0,0.0,Pass,Nuno Mendes,Portugal,True,73.3,False,False,False
166410,3930166,1,2,2,00:02:02.097,Pass,Nuno Mendes,Portugal,Portugal,45.7,14.0,,0.693626,From Goal Kick,Kléper Laveran Lima Ferreira,15.541557,Ground Pass,,2.0891445,38.0,27.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Nuno Mendes,Portugal,2.0,0.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,74.3,False,False,False
166411,3930166,1,2,2,00:02:02.790,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,38.0,27.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Nuno Mendes,Portugal,2.0,2.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,82.0,False,False,False
166412,3930166,1,2,2,00:02:02.790,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,38.0,27.5,,1.999585,From Goal Kick,,,,,,,,,,,,False,39.3,28.2,1.4764823060233372,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,2.0,2.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,82.0,False,False,False
166413,3930166,1,2,4,00:02:04.790,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,39.3,28.2,,1.923096,From Goal Kick,Rafael Alexandre Conceição Leão,39.733612,Low Pass,,-0.6173238,71.7,5.2,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,2.0,2.0,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,True,80.7,False,False,False
166414,3930166,1,2,6,00:02:06.713,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,Portugal,71.7,5.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,2.0,4.0,Carry,Rafael Alexandre Conceição Leão,Portugal,True,48.3,False,False,False
166415,3930166,1,2,6,00:02:06.713,Carry,Rafael Alexandre Conceição Leão,Portugal,Portugal,71.7,5.2,,5.156537,From Goal Kick,,,,,,,,,,,,False,81.5,27.6,24.449948875202175,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,2.0,6.0,Pass,Rafael Alexandre Conceição Leão,Portugal,True,48.3,False,False,False
166416,3930166,1,2,11,00:02:11.869,Pass,Rafael Alexandre Conceição Leão,Portugal,Portugal,81.5,27.6,,1.234515,From Goal Kick,Bruno Miguel Borges Fernandes,7.2277246,Ground Pass,,-1.3191063,83.3,20.6,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,Rafael Alexandre Conceição Leão,Portugal,2.0,6.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,38.5,False,False,False
166417,3930166,1,2,13,00:02:13.104,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,83.3,20.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Rafael Alexandre Conceição Leão,Portugal,2.0,11.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,36.7,False,False,False
166418,3930166,1,2,13,00:02:13.104,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,84.9,18.5,,1.253044,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,19.864794,Ground Pass,,0.49291852,102.4,27.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,2.0,13.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,35.099999999999994,False,False,False
166419,3930166,1,2,14,00:02:14.357,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,102.4,27.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,2.0,13.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,17.599999999999994,False,True,False
166420,3930166,1,2,14,00:02:14.357,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,102.4,27.9,,0.903678,From Goal Kick,,,,,,,,,,,,False,108.7,25.4,6.777905281132214,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,2.0,14.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,17.599999999999994,False,True,False
166421,3930166,1,2,15,00:02:15.261,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,108.7,25.4,,3.058567,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,33.27732,High Pass,Out,1.224336,120.0,56.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,2.0,14.0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,True,11.299999999999997,False,True,False
166422,3930166,1,2,18,00:02:18.319,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,102.3,45.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,2.0,15.0,Pass,Jindřich Staněk,Czech Republic,False,17.700000000000003,False,True,False
166423,3930166,1,2,40,00:02:40.747,Pass,Jindřich Staněk,Czech Republic,Czech Republic,5.7,38.1,,3.712135,From Goal Kick,Jan Kuchta,62.317333,High Pass,,-0.08354102,67.8,32.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,2.0,18.0,Pressure,Rúben Santos Gato Alves Dias,Portugal,False,114.3,False,False,False
166424,3930166,1,2,44,00:02:44.195,Pressure,Rúben Santos Gato Alves Dias,Portugal,Czech Republic,51.9,46.7,,0.600054,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Jindřich Staněk,Czech Republic,2.0,40.0,Ball Receipt*,Jan Kuchta,Czech Republic,False,68.1,False,False,False
166425,3930166,1,2,44,00:02:44.459,Ball Receipt*,Jan Kuchta,Czech Republic,Czech Republic,67.8,32.9,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Rúben Santos Gato Alves Dias,Portugal,2.0,44.0,Carry,Jan Kuchta,Czech Republic,True,52.2,False,False,True
