event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Netherlands_score,Turkey_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
10629,3942382,1,10,38,00:10:38.742,Pass,Samet Akaydin,Turkey,Netherlands,43.9,51.6,True,1.267686,From Goal Kick,Salih Özcan,9.567131,Low Pass,Incomplete,0.71883,51.1,57.9,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,3,0,1,7,6,0,0,Ball Receipt*,Memphis Depay,Netherlands,10.0,38.0,Duel,Memphis Depay,Netherlands,False,76.1,False,False,False
10630,3942382,1,10,38,00:10:38.742,Duel,Memphis Depay,Netherlands,Netherlands,76.2,28.5,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,2,1,1,7,4,1,0,Pass,Samet Akaydin,Turkey,10.0,38.0,Ball Receipt*,Salih Özcan,Turkey,False,43.8,False,False,False
10631,3942382,1,10,40,00:10:40.010,Ball Receipt*,Salih Özcan,Turkey,Netherlands,52.4,52.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,3,0,1,7,6,0,0,Duel,Memphis Depay,Netherlands,10.0,38.0,Ball Recovery,Xavi Simons,Netherlands,False,67.6,False,False,False
10632,3942382,1,10,40,00:10:40.010,Ball Recovery,Xavi Simons,Netherlands,Netherlands,69.0,22.2,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Salih Özcan,Turkey,10.0,40.0,Carry,Xavi Simons,Netherlands,True,51.0,False,False,False
10633,3942382,1,10,40,00:10:40.010,Carry,Xavi Simons,Netherlands,Netherlands,69.0,22.2,,0.552006,From Goal Kick,,,,,,,,,,,,False,69.2,18.6,3.6055512754639873,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Recovery,Xavi Simons,Netherlands,10.0,40.0,Pass,Xavi Simons,Netherlands,True,51.0,False,False,False
10634,3942382,1,10,40,00:10:40.562,Pass,Xavi Simons,Netherlands,Netherlands,69.2,18.6,,0.966951,From Goal Kick,Tijjani Reijnders,5.5,Ground Pass,,2.4980915,64.8,21.9,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Carry,Xavi Simons,Netherlands,10.0,40.0,Ball Receipt*,Tijjani Reijnders,Netherlands,True,50.8,False,False,False
10635,3942382,1,10,41,00:10:41.529,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,64.8,21.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Xavi Simons,Netherlands,10.0,40.0,Pass,Tijjani Reijnders,Netherlands,True,55.2,False,False,False
10636,3942382,1,10,41,00:10:41.529,Pass,Tijjani Reijnders,Netherlands,Netherlands,64.8,21.9,,0.5237,From Goal Kick,Xavi Simons,5.7688823,Ground Pass,,-0.5880026,69.6,18.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Tijjani Reijnders,Netherlands,10.0,41.0,Ball Receipt*,Xavi Simons,Netherlands,True,55.2,False,False,False
10637,3942382,1,10,42,00:10:42.053,Ball Receipt*,Xavi Simons,Netherlands,Netherlands,69.6,18.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Tijjani Reijnders,Netherlands,10.0,41.0,Carry,Xavi Simons,Netherlands,True,50.400000000000006,False,False,False
10638,3942382,1,10,42,00:10:42.053,Carry,Xavi Simons,Netherlands,Netherlands,69.6,18.7,,0.533295,From Goal Kick,,,,,,,,,,,,False,69.6,18.0,0.6999999999999993,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Xavi Simons,Netherlands,10.0,42.0,Pass,Xavi Simons,Netherlands,True,50.400000000000006,False,False,False
10639,3942382,1,10,42,00:10:42.586,Pass,Xavi Simons,Netherlands,Netherlands,69.6,18.0,,1.382558,From Goal Kick,Tijjani Reijnders,4.244997,Ground Pass,,2.3228736,66.7,21.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Carry,Xavi Simons,Netherlands,10.0,42.0,Ball Receipt*,Tijjani Reijnders,Netherlands,True,50.400000000000006,False,False,False
10640,3942382,1,10,43,00:10:43.968,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,66.7,21.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Xavi Simons,Netherlands,10.0,42.0,Carry,Tijjani Reijnders,Netherlands,True,53.3,False,False,False
10641,3942382,1,10,43,00:10:43.968,Carry,Tijjani Reijnders,Netherlands,Netherlands,66.7,21.1,,0.545607,From Goal Kick,,,,,,,,,,,,False,67.7,23.5,2.5999999999999988,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Tijjani Reijnders,Netherlands,10.0,43.0,Pass,Tijjani Reijnders,Netherlands,True,53.3,False,False,False
10642,3942382,1,10,44,00:10:44.514,Pass,Tijjani Reijnders,Netherlands,Netherlands,67.7,23.5,,1.440565,From Goal Kick,Steven Bergwijn,25.23668,Ground Pass,,1.1976482,76.9,47.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Carry,Tijjani Reijnders,Netherlands,10.0,43.0,Ball Receipt*,Steven Bergwijn,Netherlands,True,52.3,False,False,False
10643,3942382,1,10,45,00:10:45.955,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,76.9,47.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Pass,Tijjani Reijnders,Netherlands,10.0,44.0,Carry,Steven Bergwijn,Netherlands,True,43.099999999999994,False,False,False
10644,3942382,1,10,45,00:10:45.955,Carry,Steven Bergwijn,Netherlands,Netherlands,76.9,47.0,,1.971991,From Goal Kick,,,,,,,,,,,,False,87.7,53.0,12.354756169184398,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,10.0,45.0,Pass,Steven Bergwijn,Netherlands,True,43.099999999999994,False,False,False
10645,3942382,1,10,47,00:10:47.927,Pass,Steven Bergwijn,Netherlands,Netherlands,87.7,53.0,,1.466748,From Goal Kick,Denzel Dumfries,27.472168,Ground Pass,,0.7338973,108.1,71.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Carry,Steven Bergwijn,Netherlands,10.0,45.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,32.3,False,False,False
10646,3942382,1,10,49,00:10:49.393,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,108.1,71.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Steven Bergwijn,Netherlands,10.0,47.0,Carry,Denzel Dumfries,Netherlands,True,11.900000000000006,False,True,False
10647,3942382,1,10,49,00:10:49.393,Carry,Denzel Dumfries,Netherlands,Netherlands,108.1,71.4,,3.799436,From Goal Kick,,,,,,,,,,,,False,110.0,72.3,2.1023796041628655,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,10.0,49.0,Pass,Denzel Dumfries,Netherlands,True,11.900000000000006,False,True,False
10648,3942382,1,10,53,00:10:53.193,Pass,Denzel Dumfries,Netherlands,Netherlands,110.0,72.3,,0.691982,From Goal Kick,Steven Bergwijn,7.4249578,Ground Pass,,-2.3466709,104.8,67.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Denzel Dumfries,Netherlands,10.0,49.0,Ball Receipt*,Steven Bergwijn,Netherlands,True,10.0,False,True,False
10649,3942382,1,10,53,00:10:53.885,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,104.8,67.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Pass,Denzel Dumfries,Netherlands,10.0,53.0,Carry,Steven Bergwijn,Netherlands,True,15.200000000000003,False,True,False
10650,3942382,1,10,53,00:10:53.885,Carry,Steven Bergwijn,Netherlands,Netherlands,104.8,67.0,,1.179448,From Goal Kick,,,,,,,,,,,,False,103.9,66.9,0.9055385138137325,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,10.0,53.0,Pass,Steven Bergwijn,Netherlands,True,15.200000000000003,False,True,False
10651,3942382,1,10,55,00:10:55.064,Pass,Steven Bergwijn,Netherlands,Netherlands,103.9,66.9,,1.246341,From Goal Kick,Jerdy Schouten,15.239751,Ground Pass,,-2.930041,89.0,63.7,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Carry,Steven Bergwijn,Netherlands,10.0,53.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,16.099999999999994,False,True,False
10652,3942382,1,10,56,00:10:56.310,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,89.0,63.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Steven Bergwijn,Netherlands,10.0,55.0,Carry,Jerdy Schouten,Netherlands,True,31.0,False,False,False
10653,3942382,1,10,56,00:10:56.310,Carry,Jerdy Schouten,Netherlands,Netherlands,89.0,63.7,,2.599335,From Goal Kick,,,,,,,,,,,,False,89.0,66.3,2.5999999999999943,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,10.0,56.0,Pass,Jerdy Schouten,Netherlands,True,31.0,False,False,False
10654,3942382,1,10,58,00:10:58.910,Pass,Jerdy Schouten,Netherlands,Netherlands,89.0,66.3,,1.411662,From Goal Kick,Denzel Dumfries,12.32396,Ground Pass,,0.8428063,97.2,75.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Carry,Jerdy Schouten,Netherlands,10.0,56.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,31.0,False,False,False
10655,3942382,1,11,0,00:11:00.321,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,97.2,75.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Jerdy Schouten,Netherlands,10.0,58.0,Carry,Denzel Dumfries,Netherlands,True,22.799999999999997,False,True,False
10656,3942382,1,11,0,00:11:00.321,Carry,Denzel Dumfries,Netherlands,Netherlands,97.2,75.5,,0.837677,From Goal Kick,,,,,,,,,,,,False,100.1,73.6,3.4669871646719392,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,11.0,0.0,Pass,Denzel Dumfries,Netherlands,True,22.799999999999997,False,True,False
10657,3942382,1,11,1,00:11:01.159,Pass,Denzel Dumfries,Netherlands,Netherlands,100.1,73.6,,3.326389,From Goal Kick,,51.0393,High Pass,Out,-1.1702781,120.0,26.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Denzel Dumfries,Netherlands,11.0,0.0,Pass,Samet Akaydin,Turkey,False,19.900000000000006,False,True,False
10658,3942382,1,11,23,00:11:23.594,Pass,Samet Akaydin,Turkey,Turkey,6.0,31.3,,1.105142,From Goal Kick,Fehmi Mert Günok,13.4,Ground Pass,,1.5707964,6.0,44.7,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,3,0,1,7,6,0,0,Pass,Denzel Dumfries,Netherlands,11.0,1.0,Ball Receipt*,Fehmi Mert Günok,Turkey,True,114.0,False,False,False
10659,3942382,1,11,24,00:11:24.699,Ball Receipt*,Fehmi Mert Günok,Turkey,Turkey,6.0,44.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,0,1,7,6,0,0,Pass,Samet Akaydin,Turkey,11.0,23.0,Carry,Fehmi Mert Günok,Turkey,True,114.0,False,False,False
10660,3942382,1,11,24,00:11:24.699,Carry,Fehmi Mert Günok,Turkey,Turkey,6.0,44.7,,2.4592,From Goal Kick,,,,,,,,,,,,False,10.8,46.8,5.239274758971892,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,0,1,7,6,0,0,Ball Receipt*,Fehmi Mert Günok,Turkey,11.0,24.0,Pass,Fehmi Mert Günok,Turkey,True,114.0,False,False,False
10661,3942382,1,11,27,00:11:27.158,Pass,Fehmi Mert Günok,Turkey,Turkey,10.8,46.8,,2.362088,From Goal Kick,Kenan Yildiz,56.720806,High Pass,Incomplete,-0.34907225,64.1,27.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,0,1,7,6,0,0,Carry,Fehmi Mert Günok,Turkey,11.0,24.0,Ball Receipt*,Kenan Yildiz,Turkey,True,109.2,False,False,False
10662,3942382,1,11,29,00:11:29.520,Ball Receipt*,Kenan Yildiz,Turkey,Turkey,63.3,23.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,3,0,1,7,6,0,0,Pass,Fehmi Mert Günok,Turkey,11.0,27.0,Pass,Stefan de Vrij,Netherlands,False,56.7,False,False,False
10663,3942382,1,11,29,00:11:29.520,Pass,Stefan de Vrij,Netherlands,Netherlands,56.0,52.7,,1.50873,Regular Play,Steven Bergwijn,25.234303,Ground Pass,,0.103217535,81.1,55.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Kenan Yildiz,Turkey,11.0,29.0,Ball Receipt*,Steven Bergwijn,Netherlands,True,64.0,False,False,False
10664,3942382,1,11,31,00:11:31.029,Ball Receipt*,Steven Bergwijn,Netherlands,Netherlands,81.1,55.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,11.0,29.0,Pass,Steven Bergwijn,Netherlands,True,38.900000000000006,False,False,False
10665,3942382,1,11,31,00:11:31.029,Pass,Steven Bergwijn,Netherlands,Netherlands,81.1,55.3,,0.861042,Regular Play,Jerdy Schouten,5.467175,Ground Pass,,-2.2655346,77.6,51.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Steven Bergwijn,Netherlands,11.0,31.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,38.900000000000006,False,False,False
10666,3942382,1,11,31,00:11:31.890,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,77.6,51.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Steven Bergwijn,Netherlands,11.0,31.0,Pass,Jerdy Schouten,Netherlands,True,42.400000000000006,False,False,False
10667,3942382,1,11,31,00:11:31.890,Pass,Jerdy Schouten,Netherlands,Netherlands,77.6,51.3,,1.033128,Regular Play,Memphis Depay,16.7003,Ground Pass,,-0.64948905,90.9,41.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,11.0,31.0,Ball Receipt*,Memphis Depay,Netherlands,True,42.400000000000006,False,False,False
10668,3942382,1,11,32,00:11:32.923,Ball Receipt*,Memphis Depay,Netherlands,Netherlands,90.9,41.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,2,1,1,7,4,1,0,Pass,Jerdy Schouten,Netherlands,11.0,31.0,Carry,Memphis Depay,Netherlands,True,29.099999999999994,False,False,False
10669,3942382,1,11,32,00:11:32.923,Carry,Memphis Depay,Netherlands,Netherlands,90.9,41.2,True,1.169717,Regular Play,,,,,,,,,,,,False,91.1,41.2,0.19999999999998863,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,2,1,1,7,4,1,0,Ball Receipt*,Memphis Depay,Netherlands,11.0,32.0,Pressure,Samet Akaydin,Turkey,False,29.099999999999994,False,False,False
10670,3942382,1,11,33,00:11:33.732,Pressure,Samet Akaydin,Turkey,Netherlands,29.0,38.6,,0.447413,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,3,0,1,7,6,0,0,Carry,Memphis Depay,Netherlands,11.0,32.0,Pass,Memphis Depay,Netherlands,False,91.0,False,False,False
10671,3942382,1,11,34,00:11:34.093,Pass,Memphis Depay,Netherlands,Netherlands,91.1,41.2,True,0.611091,Regular Play,Xavi Simons,8.670063,Ground Pass,,-1.4435802,92.2,32.6,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,2,1,1,7,4,1,0,Pressure,Samet Akaydin,Turkey,11.0,33.0,Ball Receipt*,Xavi Simons,Netherlands,True,28.900000000000006,False,False,True
10672,3942382,1,11,34,00:11:34.704,Ball Receipt*,Xavi Simons,Netherlands,Netherlands,92.2,32.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Memphis Depay,Netherlands,11.0,34.0,Carry,Xavi Simons,Netherlands,True,27.799999999999997,False,False,False
10673,3942382,1,11,34,00:11:34.704,Carry,Xavi Simons,Netherlands,Netherlands,92.2,32.6,,1.005571,Regular Play,,,,,,,,,,,,False,95.1,32.8,2.906888370749718,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Xavi Simons,Netherlands,11.0,34.0,Shot,Xavi Simons,Netherlands,True,27.799999999999997,False,False,False
10674,3942382,1,11,35,00:11:35.710,Shot,Xavi Simons,Netherlands,Netherlands,95.1,32.8,,0.3006,Regular Play,,,,,,,,Off T,0.03922345,Right Foot,Normal,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,7,4,0,0,Carry,Xavi Simons,Netherlands,11.0,34.0,Goal Keeper,Fehmi Mert Günok,Turkey,False,24.900000000000006,False,True,False
10675,3942382,1,11,36,00:11:36.010,Goal Keeper,Fehmi Mert Günok,Turkey,Netherlands,4.0,40.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,0,1,7,6,0,0,Shot,Xavi Simons,Netherlands,11.0,35.0,Pass,Fehmi Mert Günok,Turkey,True,116.0,False,False,False
10676,3942382,1,12,7,00:12:07.958,Pass,Fehmi Mert Günok,Turkey,Turkey,5.8,33.8,,2.354408,From Goal Kick,Arda Güler,59.682495,High Pass,Incomplete,-0.09733455,65.2,28.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,3,0,1,7,6,0,0,Goal Keeper,Fehmi Mert Günok,Turkey,11.0,36.0,Ball Receipt*,Arda Güler,Turkey,True,114.2,False,False,False
10677,3942382,1,12,10,00:12:10.312,Ball Receipt*,Arda Güler,Turkey,Turkey,63.5,20.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,3,0,1,7,6,1,0,Pass,Fehmi Mert Günok,Turkey,12.0,7.0,Pass,Stefan de Vrij,Netherlands,False,56.5,False,False,False
10678,3942382,1,12,10,00:12:10.312,Pass,Stefan de Vrij,Netherlands,Netherlands,54.9,52.1,,1.358218,Regular Play,Jerdy Schouten,12.539936,Ground Pass,,0.41012734,66.4,57.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Arda Güler,Turkey,12.0,10.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,65.1,False,False,False
10679,3942382,1,12,11,00:12:11.671,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,66.4,57.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,12.0,10.0,Pass,Jerdy Schouten,Netherlands,True,53.599999999999994,False,False,False
10680,3942382,1,12,11,00:12:11.671,Pass,Jerdy Schouten,Netherlands,Netherlands,66.0,57.2,,1.892696,Regular Play,Denzel Dumfries,20.255617,Ground Pass,,2.0985155,55.8,74.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,12.0,11.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,54.0,False,False,False
10681,3942382,1,12,13,00:12:13.563,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,55.8,74.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Jerdy Schouten,Netherlands,12.0,11.0,Carry,Denzel Dumfries,Netherlands,True,64.2,False,False,False
10682,3942382,1,12,13,00:12:13.563,Carry,Denzel Dumfries,Netherlands,Netherlands,55.8,74.7,,1.378364,Regular Play,,,,,,,,,,,,False,55.8,75.3,0.5999999999999943,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,12.0,13.0,Pass,Denzel Dumfries,Netherlands,True,64.2,False,False,False
10683,3942382,1,12,14,00:12:14.942,Pass,Denzel Dumfries,Netherlands,Netherlands,55.8,75.3,,1.792553,Regular Play,Stefan de Vrij,25.495098,Ground Pass,,-2.016902,44.8,52.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Denzel Dumfries,Netherlands,12.0,13.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,64.2,False,False,False
10684,3942382,1,12,16,00:12:16.734,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,44.8,52.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Denzel Dumfries,Netherlands,12.0,14.0,Carry,Stefan de Vrij,Netherlands,True,75.2,False,False,False
10685,3942382,1,12,16,00:12:16.734,Carry,Stefan de Vrij,Netherlands,Netherlands,44.8,52.3,,0.544877,Regular Play,,,,,,,,,,,,False,44.8,52.4,0.10000000000000142,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,12.0,16.0,Pass,Stefan de Vrij,Netherlands,True,75.2,False,False,False
10686,3942382,1,12,17,00:12:17.279,Pass,Stefan de Vrij,Netherlands,Netherlands,44.8,52.4,,1.25829,Regular Play,Virgil van Dijk,13.003461,Ground Pass,,-1.5938692,44.5,39.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Stefan de Vrij,Netherlands,12.0,16.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,75.2,False,False,False
10687,3942382,1,12,18,00:12:18.537,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,44.5,39.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,7,4,0,0,Pass,Stefan de Vrij,Netherlands,12.0,17.0,Carry,Virgil van Dijk,Netherlands,True,75.5,False,False,False
10688,3942382,1,12,18,00:12:18.537,Carry,Virgil van Dijk,Netherlands,Netherlands,44.5,39.4,,0.57707,Regular Play,,,,,,,,,,,,False,44.5,39.4,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,12.0,18.0,Pass,Virgil van Dijk,Netherlands,True,75.5,False,False,False
10689,3942382,1,12,19,00:12:19.114,Pass,Virgil van Dijk,Netherlands,Netherlands,44.5,39.4,,0.922221,Regular Play,Tijjani Reijnders,10.277159,Ground Pass,,0.18594567,54.6,41.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,7,4,0,0,Carry,Virgil van Dijk,Netherlands,12.0,18.0,Ball Receipt*,Tijjani Reijnders,Netherlands,True,75.5,False,False,False
10690,3942382,1,12,20,00:12:20.037,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,54.6,41.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Pass,Virgil van Dijk,Netherlands,12.0,19.0,Carry,Tijjani Reijnders,Netherlands,True,65.4,False,False,False
10691,3942382,1,12,20,00:12:20.037,Carry,Tijjani Reijnders,Netherlands,Netherlands,54.6,41.3,,2.040942,Regular Play,,,,,,,,,,,,False,63.0,38.3,8.919641248391102,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Ball Receipt*,Tijjani Reijnders,Netherlands,12.0,20.0,Pass,Tijjani Reijnders,Netherlands,True,65.4,False,False,False
10692,3942382,1,12,22,00:12:22.078,Pass,Tijjani Reijnders,Netherlands,Netherlands,63.0,38.3,,1.046819,Regular Play,Xavi Simons,18.03136,Ground Pass,,-1.002791,72.7,23.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,7,4,0,0,Carry,Tijjani Reijnders,Netherlands,12.0,20.0,Ball Receipt*,Xavi Simons,Netherlands,True,57.0,False,False,False
