event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Romania_score,Ukraine_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
136096,3938638,1,20,9,00:20:09.738,Ball Receipt*,Mykola Matvienko,Ukraine,Ukraine,39.8,33.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Illia Zabarnyi,Ukraine,20.0,8.0,Carry,Mykola Matvienko,Ukraine,True,80.2,False,False,False
136097,3938638,1,20,9,00:20:09.738,Carry,Mykola Matvienko,Ukraine,Ukraine,39.8,33.7,,5.070812,From Goal Kick,,,,,,,,,,,,False,62.0,34.3,22.2081066279861,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Matvienko,Ukraine,20.0,9.0,Pass,Mykola Matvienko,Ukraine,True,80.2,False,False,False
136098,3938638,1,20,14,00:20:14.809,Pass,Mykola Matvienko,Ukraine,Ukraine,62.0,34.3,,1.2,From Goal Kick,Mykola Shaparenko,26.412119,Ground Pass,,1.5405025,62.8,60.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Matvienko,Ukraine,20.0,9.0,Ball Receipt*,Mykola Shaparenko,Ukraine,True,58.0,False,False,False
136099,3938638,1,20,16,00:20:16.009,Ball Receipt*,Mykola Shaparenko,Ukraine,Ukraine,62.8,60.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,20.0,14.0,Carry,Mykola Shaparenko,Ukraine,True,57.2,False,False,False
136100,3938638,1,20,16,00:20:16.009,Carry,Mykola Shaparenko,Ukraine,Ukraine,62.8,60.7,,1.590635,From Goal Kick,,,,,,,,,,,,False,69.6,65.2,8.154140052758473,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Shaparenko,Ukraine,20.0,16.0,Pass,Mykola Shaparenko,Ukraine,True,57.2,False,False,False
136101,3938638,1,20,17,00:20:17.600,Pass,Mykola Shaparenko,Ukraine,Ukraine,69.6,65.2,,1.752115,From Goal Kick,Yukhym Konoplya,26.666271,Ground Pass,,0.29684466,95.1,73.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Shaparenko,Ukraine,20.0,16.0,Ball Receipt*,Yukhym Konoplya,Ukraine,True,50.400000000000006,False,False,False
136102,3938638,1,20,19,00:20:19.352,Ball Receipt*,Yukhym Konoplya,Ukraine,Ukraine,95.1,73.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Shaparenko,Ukraine,20.0,17.0,Carry,Yukhym Konoplya,Ukraine,True,24.900000000000006,False,True,False
136103,3938638,1,20,19,00:20:19.352,Carry,Yukhym Konoplya,Ukraine,Ukraine,95.1,73.0,,1.249016,From Goal Kick,,,,,,,,,,,,False,104.2,74.2,9.178779875342919,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Yukhym Konoplya,Ukraine,20.0,19.0,Pass,Yukhym Konoplya,Ukraine,True,24.900000000000006,False,True,False
136104,3938638,1,20,20,00:20:20.601,Pass,Yukhym Konoplya,Ukraine,Ukraine,104.2,74.2,,3.428639,From Goal Kick,Artem Dovbyk,55.19828,High Pass,Incomplete,-1.4363294,111.6,19.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Yukhym Konoplya,Ukraine,20.0,19.0,Ball Receipt*,Artem Dovbyk,Ukraine,True,15.799999999999997,False,True,False
136105,3938638,1,20,24,00:20:24.030,Ball Receipt*,Artem Dovbyk,Ukraine,Ukraine,103.6,13.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Yukhym Konoplya,Ukraine,20.0,20.0,Pass,Andrei Florin Ratiu,Romania,False,16.400000000000006,False,True,False
136106,3938638,1,20,24,00:20:24.030,Pass,Andrei Florin Ratiu,Romania,Ukraine,8.5,60.6,,3.936363,From Goal Kick,Dennis Man,50.438576,High Pass,Incomplete,0.31861576,56.4,76.4,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Artem Dovbyk,Ukraine,20.0,24.0,Pressure,Dennis Man,Romania,True,111.5,False,False,False
136107,3938638,1,20,26,00:20:26.696,Pressure,Dennis Man,Romania,Ukraine,49.3,73.4,,1.236206,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Andrei Florin Ratiu,Romania,20.0,24.0,Ball Receipt*,Dennis Man,Romania,True,70.7,False,False,False
136108,3938638,1,20,27,00:20:27.966,Ball Receipt*,Dennis Man,Romania,Ukraine,49.9,73.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Dennis Man,Romania,20.0,26.0,Pass,Oleksandr Zinchenko,Ukraine,False,70.1,False,False,True
136109,3938638,1,20,27,00:20:27.966,Pass,Oleksandr Zinchenko,Ukraine,Ukraine,63.7,3.7,,1.306239,From Goal Kick,Mykola Matvienko,16.11521,Ground Pass,,2.5415425,50.4,12.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Dennis Man,Romania,20.0,27.0,Ball Receipt*,Mykola Matvienko,Ukraine,True,56.3,False,False,False
136110,3938638,1,20,29,00:20:29.272,Ball Receipt*,Mykola Matvienko,Ukraine,Ukraine,50.4,12.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Oleksandr Zinchenko,Ukraine,20.0,27.0,Carry,Mykola Matvienko,Ukraine,True,69.6,False,False,False
136111,3938638,1,20,29,00:20:29.272,Carry,Mykola Matvienko,Ukraine,Ukraine,50.4,12.8,,0.073124,From Goal Kick,,,,,,,,,,,,False,50.4,13.4,0.5999999999999996,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Matvienko,Ukraine,20.0,29.0,Pass,Mykola Matvienko,Ukraine,True,69.6,False,False,False
136112,3938638,1,20,29,00:20:29.345,Pass,Mykola Matvienko,Ukraine,Ukraine,50.4,13.4,,1.417365,From Goal Kick,Taras Stepanenko,15.175309,Ground Pass,,0.15214832,65.4,15.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Matvienko,Ukraine,20.0,29.0,Ball Receipt*,Taras Stepanenko,Ukraine,True,69.6,False,False,False
136113,3938638,1,20,30,00:20:30.763,Ball Receipt*,Taras Stepanenko,Ukraine,Ukraine,65.4,15.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,20.0,29.0,Carry,Taras Stepanenko,Ukraine,True,54.599999999999994,False,False,False
136114,3938638,1,20,30,00:20:30.763,Carry,Taras Stepanenko,Ukraine,Ukraine,65.4,15.7,,0.092193,From Goal Kick,,,,,,,,,,,,False,64.7,15.9,0.7280109889280549,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Taras Stepanenko,Ukraine,20.0,30.0,Pass,Taras Stepanenko,Ukraine,True,54.599999999999994,False,False,False
136115,3938638,1,20,30,00:20:30.855,Pass,Taras Stepanenko,Ukraine,Ukraine,64.7,15.9,,1.141856,From Goal Kick,Oleksandr Zinchenko,12.839003,Ground Pass,,-1.8876208,60.7,3.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Taras Stepanenko,Ukraine,20.0,30.0,Ball Receipt*,Oleksandr Zinchenko,Ukraine,True,55.3,False,False,False
136116,3938638,1,20,31,00:20:31.997,Ball Receipt*,Oleksandr Zinchenko,Ukraine,Ukraine,60.7,3.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Taras Stepanenko,Ukraine,20.0,30.0,Carry,Oleksandr Zinchenko,Ukraine,True,59.3,False,False,False
136117,3938638,1,20,31,00:20:31.997,Carry,Oleksandr Zinchenko,Ukraine,Ukraine,60.7,3.7,,1.240243,From Goal Kick,,,,,,,,,,,,False,62.0,5.0,1.8384776310850213,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Oleksandr Zinchenko,Ukraine,20.0,31.0,Pass,Oleksandr Zinchenko,Ukraine,True,59.3,False,False,False
136118,3938638,1,20,33,00:20:33.237,Pass,Oleksandr Zinchenko,Ukraine,Ukraine,62.0,5.0,,1.2,From Goal Kick,Taras Stepanenko,10.210778,Ground Pass,,1.4233592,63.5,15.1,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Oleksandr Zinchenko,Ukraine,20.0,31.0,Ball Receipt*,Taras Stepanenko,Ukraine,True,58.0,False,False,False
136119,3938638,1,20,34,00:20:34.437,Ball Receipt*,Taras Stepanenko,Ukraine,Ukraine,63.5,15.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Oleksandr Zinchenko,Ukraine,20.0,33.0,Carry,Taras Stepanenko,Ukraine,True,56.5,False,False,False
136120,3938638,1,20,34,00:20:34.437,Carry,Taras Stepanenko,Ukraine,Ukraine,63.5,15.1,,0.63372,From Goal Kick,,,,,,,,,,,,False,65.4,15.1,1.9000000000000057,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Taras Stepanenko,Ukraine,20.0,34.0,Pass,Taras Stepanenko,Ukraine,True,56.5,False,False,False
136121,3938638,1,20,35,00:20:35.071,Pass,Taras Stepanenko,Ukraine,Ukraine,65.4,15.1,,1.2,From Goal Kick,Georgiy Sudakov,10.7415085,Ground Pass,,0.9440534,71.7,23.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Taras Stepanenko,Ukraine,20.0,34.0,Ball Receipt*,Georgiy Sudakov,Ukraine,True,54.599999999999994,False,False,False
136122,3938638,1,20,36,00:20:36.271,Ball Receipt*,Georgiy Sudakov,Ukraine,Ukraine,71.7,23.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Taras Stepanenko,Ukraine,20.0,35.0,Carry,Georgiy Sudakov,Ukraine,True,48.3,False,False,False
136123,3938638,1,20,36,00:20:36.271,Carry,Georgiy Sudakov,Ukraine,Ukraine,71.7,23.8,,1.705896,From Goal Kick,,,,,,,,,,,,False,67.7,30.9,8.149233092751732,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Georgiy Sudakov,Ukraine,20.0,36.0,Pass,Georgiy Sudakov,Ukraine,True,48.3,False,False,False
136124,3938638,1,20,37,00:20:37.977,Pass,Georgiy Sudakov,Ukraine,Ukraine,67.7,30.9,,1.6273,From Goal Kick,Mykola Shaparenko,25.920841,Ground Pass,,1.4741987,70.2,56.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Georgiy Sudakov,Ukraine,20.0,36.0,Ball Receipt*,Mykola Shaparenko,Ukraine,True,52.3,False,False,False
136125,3938638,1,20,39,00:20:39.604,Ball Receipt*,Mykola Shaparenko,Ukraine,Ukraine,70.2,56.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Georgiy Sudakov,Ukraine,20.0,37.0,Carry,Mykola Shaparenko,Ukraine,True,49.8,False,False,False
136126,3938638,1,20,39,00:20:39.604,Carry,Mykola Shaparenko,Ukraine,Ukraine,70.2,56.7,,0.704891,From Goal Kick,,,,,,,,,,,,False,72.5,57.3,2.3769728648009383,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Mykola Shaparenko,Ukraine,20.0,39.0,Pass,Mykola Shaparenko,Ukraine,True,49.8,False,False,False
136127,3938638,1,20,40,00:20:40.309,Pass,Mykola Shaparenko,Ukraine,Ukraine,72.5,57.3,,1.571214,From Goal Kick,Yukhym Konoplya,27.83523,Ground Pass,,0.69381833,93.9,75.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Mykola Shaparenko,Ukraine,20.0,39.0,Ball Receipt*,Yukhym Konoplya,Ukraine,True,47.5,False,False,False
136128,3938638,1,20,41,00:20:41.880,Ball Receipt*,Yukhym Konoplya,Ukraine,Ukraine,93.9,75.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Shaparenko,Ukraine,20.0,40.0,Carry,Yukhym Konoplya,Ukraine,True,26.099999999999994,False,False,False
136129,3938638,1,20,41,00:20:41.880,Carry,Yukhym Konoplya,Ukraine,Ukraine,93.9,75.1,,1.063554,From Goal Kick,,,,,,,,,,,,False,105.5,72.5,11.887808881370857,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Yukhym Konoplya,Ukraine,20.0,41.0,Pass,Yukhym Konoplya,Ukraine,True,26.099999999999994,False,False,False
136130,3938638,1,20,42,00:20:42.943,Pass,Yukhym Konoplya,Ukraine,Ukraine,105.5,72.5,,0.985604,From Goal Kick,Artem Dovbyk,28.070803,High Pass,Incomplete,-1.351741,111.6,45.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Yukhym Konoplya,Ukraine,20.0,41.0,Ball Receipt*,Artem Dovbyk,Ukraine,True,14.5,False,True,False
136131,3938638,1,20,43,00:20:43.929,Ball Receipt*,Artem Dovbyk,Ukraine,Ukraine,109.7,40.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Yukhym Konoplya,Ukraine,20.0,42.0,Clearance,Andrei Burcă Andonie,Romania,False,10.299999999999997,False,True,False
136132,3938638,1,20,43,00:20:43.929,Clearance,Andrei Burcă Andonie,Romania,Ukraine,8.5,35.0,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Artem Dovbyk,Ukraine,20.0,43.0,Pass,Viktor Tsygankov,Ukraine,False,111.5,False,False,False
136133,3938638,1,21,18,00:21:18.572,Pass,Viktor Tsygankov,Ukraine,Ukraine,120.0,80.0,,1.356155,From Corner,,36.778934,High Pass,Incomplete,-1.7484611,113.5,43.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Clearance,Andrei Burcă Andonie,Romania,20.0,43.0,Clearance,Denis Mihai Drăguş,Romania,False,0.0,False,True,False
136134,3938638,1,21,19,00:21:19.929,Clearance,Denis Mihai Drăguş,Romania,Ukraine,6.6,36.3,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Viktor Tsygankov,Ukraine,21.0,18.0,Duel,Mykola Shaparenko,Ukraine,False,113.4,False,False,False
136135,3938638,1,21,22,00:21:22.056,Duel,Mykola Shaparenko,Ukraine,Ukraine,98.1,40.2,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Clearance,Denis Mihai Drăguş,Romania,21.0,19.0,Clearance,Florinel Teodor Coman,Romania,False,21.900000000000006,False,True,False
136136,3938638,1,21,22,00:21:22.056,Clearance,Florinel Teodor Coman,Romania,Ukraine,22.0,39.9,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,0,0,0,0,0,0,0,Duel,Mykola Shaparenko,Ukraine,21.0,22.0,Pressure,Dennis Man,Romania,True,98.0,False,False,False
136137,3938638,1,21,23,00:21:23.899,Pressure,Dennis Man,Romania,Ukraine,43.8,25.3,,0.64626,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,0,0,0,0,0,0,Clearance,Florinel Teodor Coman,Romania,21.0,22.0,Ball Recovery,Oleksandr Zinchenko,Ukraine,False,76.2,False,False,False
136138,3938638,1,21,23,00:21:23.993,Ball Recovery,Oleksandr Zinchenko,Ukraine,Ukraine,76.3,51.8,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Dennis Man,Romania,21.0,23.0,Carry,Oleksandr Zinchenko,Ukraine,True,43.7,False,False,True
136139,3938638,1,21,23,00:21:23.993,Carry,Oleksandr Zinchenko,Ukraine,Ukraine,76.3,51.8,True,0.647395,From Corner,,,,,,,,,,,,False,77.0,51.2,0.9219544457292872,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Oleksandr Zinchenko,Ukraine,21.0,23.0,Dispossessed,Oleksandr Zinchenko,Ukraine,True,43.7,False,False,False
136140,3938638,1,21,24,00:21:24.641,Dispossessed,Oleksandr Zinchenko,Ukraine,Ukraine,77.0,51.2,True,2.316696,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Oleksandr Zinchenko,Ukraine,21.0,23.0,Duel,Dennis Man,Romania,False,43.0,False,False,False
136141,3938638,1,21,24,00:21:24.641,Duel,Dennis Man,Romania,Ukraine,43.1,28.9,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,0,0,0,0,0,0,Dispossessed,Oleksandr Zinchenko,Ukraine,21.0,24.0,Duel,Denis Mihai Drăguş,Romania,True,76.9,False,False,False
136142,3938638,1,21,26,00:21:26.954,Duel,Denis Mihai Drăguş,Romania,Ukraine,35.1,37.5,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Duel,Dennis Man,Romania,21.0,24.0,Pass,Mykola Matvienko,Ukraine,False,84.9,False,False,False
136143,3938638,1,21,26,00:21:26.954,Pass,Mykola Matvienko,Ukraine,Ukraine,85.0,42.6,True,0.786335,From Corner,Artem Dovbyk,10.689247,Low Pass,,-0.47619924,94.5,37.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Duel,Denis Mihai Drăguş,Romania,21.0,26.0,Ball Receipt*,Artem Dovbyk,Ukraine,True,35.0,False,False,False
136144,3938638,1,21,27,00:21:27.740,Ball Receipt*,Artem Dovbyk,Ukraine,Ukraine,94.5,37.7,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Mykola Matvienko,Ukraine,21.0,26.0,Carry,Artem Dovbyk,Ukraine,True,25.5,False,False,False
136145,3938638,1,21,27,00:21:27.740,Carry,Artem Dovbyk,Ukraine,Ukraine,94.5,37.7,,1.36521,From Corner,,,,,,,,,,,,False,93.3,39.3,1.9999999999999971,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Artem Dovbyk,Ukraine,21.0,27.0,Shot,Artem Dovbyk,Ukraine,True,25.5,False,False,False
136146,3938638,1,21,29,00:21:29.105,Shot,Artem Dovbyk,Ukraine,Ukraine,93.3,39.3,,0.941409,From Corner,,,,,,,,Off T,0.041105933,Left Foot,Normal,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,Artem Dovbyk,Ukraine,21.0,27.0,Goal Keeper,Florin Constantin Niţă,Romania,False,26.700000000000003,False,False,False
136147,3938638,1,21,30,00:21:30.047,Goal Keeper,Florin Constantin Niţă,Romania,Ukraine,6.2,40.5,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Shot,Artem Dovbyk,Ukraine,21.0,29.0,Pass,Florin Constantin Niţă,Romania,True,113.8,False,False,False
136148,3938638,1,21,46,00:21:46.099,Pass,Florin Constantin Niţă,Romania,Romania,7.0,38.8,,1.831768,From Goal Kick,Andrei Burcă Andonie,16.902662,Ground Pass,,-0.9450448,16.9,25.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,0,0,0,0,0,Goal Keeper,Florin Constantin Niţă,Romania,21.0,30.0,Ball Receipt*,Andrei Burcă Andonie,Romania,True,113.0,False,False,False
136149,3938638,1,21,47,00:21:47.931,Ball Receipt*,Andrei Burcă Andonie,Romania,Romania,16.9,25.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Florin Constantin Niţă,Romania,21.0,46.0,Pressure,Artem Dovbyk,Ukraine,False,103.1,False,False,False
136150,3938638,1,21,49,00:21:49.214,Pressure,Artem Dovbyk,Ukraine,Romania,96.4,53.7,,0.99495,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Andrei Burcă Andonie,Romania,21.0,47.0,Dispossessed,Andrei Burcă Andonie,Romania,False,23.599999999999994,False,True,False
136151,3938638,1,21,49,00:21:49.920,Dispossessed,Andrei Burcă Andonie,Romania,Romania,32.8,23.0,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Artem Dovbyk,Ukraine,21.0,49.0,Duel,Artem Dovbyk,Ukraine,False,87.2,False,False,True
136152,3938638,1,21,49,00:21:49.920,Duel,Artem Dovbyk,Ukraine,Romania,87.3,57.1,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Dispossessed,Andrei Burcă Andonie,Romania,21.0,49.0,Carry,Artem Dovbyk,Ukraine,True,32.7,False,False,False
136153,3938638,1,21,49,00:21:49.920,Carry,Artem Dovbyk,Ukraine,Romania,87.3,57.1,,1.20105,From Goal Kick,,,,,,,,,,,,False,89.6,66.8,9.968951800465279,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Duel,Artem Dovbyk,Ukraine,21.0,49.0,Pass,Artem Dovbyk,Ukraine,True,32.7,False,False,False
136154,3938638,1,21,51,00:21:51.121,Pass,Artem Dovbyk,Ukraine,Romania,89.6,66.8,,0.755151,From Goal Kick,Viktor Tsygankov,12.106196,Ground Pass,,-3.009041,77.6,65.2,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Carry,Artem Dovbyk,Ukraine,21.0,49.0,Ball Receipt*,Viktor Tsygankov,Ukraine,True,30.400000000000006,False,False,False
136155,3938638,1,21,51,00:21:51.876,Ball Receipt*,Viktor Tsygankov,Ukraine,Romania,77.6,65.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Pass,Artem Dovbyk,Ukraine,21.0,51.0,Carry,Viktor Tsygankov,Ukraine,True,42.400000000000006,False,False,False
136156,3938638,1,21,51,00:21:51.876,Carry,Viktor Tsygankov,Ukraine,Romania,77.6,65.2,True,1.660054,From Goal Kick,,,,,,,,,,,,False,86.1,61.4,9.310746479203482,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Viktor Tsygankov,Ukraine,21.0,51.0,Pressure,Nicușor Silviu Bancu,Romania,False,42.400000000000006,False,False,False
136157,3938638,1,21,52,00:21:52.892,Pressure,Nicușor Silviu Bancu,Romania,Romania,36.4,14.9,,0.591695,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Viktor Tsygankov,Ukraine,21.0,51.0,Pass,Viktor Tsygankov,Ukraine,False,83.6,False,False,False
136158,3938638,1,21,53,00:21:53.536,Pass,Viktor Tsygankov,Ukraine,Romania,86.1,61.4,,2.558935,From Goal Kick,Artem Dovbyk,22.051077,Ground Pass,Out,0.9953717,98.1,79.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Nicușor Silviu Bancu,Romania,21.0,52.0,Ball Receipt*,Artem Dovbyk,Ukraine,True,33.900000000000006,False,False,True
136159,3938638,1,21,56,00:21:56.095,Ball Receipt*,Artem Dovbyk,Ukraine,Romania,100.2,71.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Viktor Tsygankov,Ukraine,21.0,53.0,Pass,Nicușor Silviu Bancu,Romania,False,19.799999999999997,False,True,False
