event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
77549,3940878,1,29,1,00:29:01.273,Carry,Remo Freuler,Switzerland,Switzerland,54.7,43.7,,1.894574,Regular Play,,,,,,,,,,,,False,57.0,47.5,4.441846462902558,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Remo Freuler,Switzerland,29.0,1.0,Pass,Remo Freuler,Switzerland,True,65.3,False,False,False,"Remo Freuler under pressure, carries the ball",133,"[28:56] Yann Sommer wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Remo Freuler",10
77550,3940878,1,29,3,00:29:03.168,Pass,Remo Freuler,Switzerland,Switzerland,57.0,47.5,,0.996519,Regular Play,Fabian Lukas Schär,13.892444,Ground Pass,,1.9700171,51.6,60.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Carry,Remo Freuler,Switzerland,29.0,1.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,63.0,False,False,False,"Remo Freuler under pressure, plays a short pass along the ground to Fabian Lukas Schär",133,"[28:56] Yann Sommer wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Remo Freuler",10
77551,3940878,1,29,4,00:29:04.164,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,51.6,60.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,5,3,0,0,Pass,Remo Freuler,Switzerland,29.0,3.0,Carry,Fabian Lukas Schär,Switzerland,True,68.4,False,False,False,Fabian Lukas Schär receives,134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77552,3940878,1,29,4,00:29:04.164,Carry,Fabian Lukas Schär,Switzerland,Switzerland,51.6,60.3,,2.19877,Regular Play,,,,,,,,,,,,False,50.6,55.5,4.903060268852503,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,29.0,4.0,Pass,Fabian Lukas Schär,Switzerland,True,68.4,False,False,False,"Fabian Lukas Schär under pressure, carries the ball",134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77553,3940878,1,29,6,00:29:06.363,Pass,Fabian Lukas Schär,Switzerland,Switzerland,50.6,55.5,,0.892994,Regular Play,Granit Xhaka,11.713667,Ground Pass,,-1.0230563,56.7,45.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,2,0,5,3,0,0,Carry,Fabian Lukas Schär,Switzerland,29.0,4.0,Ball Receipt*,Granit Xhaka,Switzerland,True,69.4,False,False,False,"Fabian Lukas Schär under pressure, plays a short pass along the ground to Granit Xhaka",134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77554,3940878,1,29,7,00:29:07.256,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,56.7,45.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Pass,Fabian Lukas Schär,Switzerland,29.0,6.0,Carry,Granit Xhaka,Switzerland,True,63.3,False,False,False,Granit Xhaka receives,134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77555,3940878,1,29,7,00:29:07.256,Carry,Granit Xhaka,Switzerland,Switzerland,56.7,45.5,,0.119999,Regular Play,,,,,,,,,,,,False,56.7,45.5,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Granit Xhaka,Switzerland,29.0,7.0,Pass,Granit Xhaka,Switzerland,True,63.3,False,False,False,"Granit Xhaka under pressure, carries the ball",134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77556,3940878,1,29,7,00:29:07.376,Pass,Granit Xhaka,Switzerland,Switzerland,56.7,45.5,,1.585134,Regular Play,Manuel Obafemi Akanji,19.809341,Low Pass,,-2.6124282,39.6,35.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Carry,Granit Xhaka,Switzerland,29.0,7.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,63.3,False,False,False,"Granit Xhaka under pressure, plays a medium pass back to Manuel Obafemi Akanji",134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77557,3940878,1,29,8,00:29:08.961,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,39.6,35.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,1,2,0,5,3,0,0,Pass,Granit Xhaka,Switzerland,29.0,7.0,Carry,Manuel Obafemi Akanji,Switzerland,True,80.4,False,False,False,Manuel Obafemi Akanji receives,134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77558,3940878,1,29,8,00:29:08.961,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,39.6,35.5,,5.256816,Regular Play,,,,,,,,,,,,False,46.2,36.3,6.648308055437865,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,29.0,8.0,Pass,Manuel Obafemi Akanji,Switzerland,True,80.4,False,False,False,"Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77559,3940878,1,29,14,00:29:14.218,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,46.2,36.3,,1.415492,Regular Play,Ricardo Iván Rodríguez Araya,18.72752,Ground Pass,,-1.2220253,52.6,18.7,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,1,2,0,5,3,0,0,Carry,Manuel Obafemi Akanji,Switzerland,29.0,8.0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,True,73.8,False,False,False,"Manuel Obafemi Akanji under pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77560,3940878,1,29,15,00:29:15.634,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,52.6,18.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,5,3,0,0,Pass,Manuel Obafemi Akanji,Switzerland,29.0,14.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,67.4,False,False,False,Ricardo Iván Rodríguez Araya receives,134,"[29:04] Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball under pressure, plays a medium pass back to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball from the central defensive third into the central midfield",10
77561,3940878,1,29,15,00:29:15.634,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,52.6,18.7,,2.348581,Regular Play,,,,,,,,,,,,False,61.6,23.3,10.107423014794623,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,29.0,15.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,True,67.4,False,False,False,"Ricardo Iván Rodríguez Araya under pressure, carries the ball",135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77562,3940878,1,29,17,00:29:17.982,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,61.6,23.3,,3.256002,Regular Play,Dan Ndoye,59.305984,High Pass,,1.1207225,87.4,76.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,5,3,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,29.0,15.0,Ball Receipt*,Dan Ndoye,Switzerland,True,58.4,False,False,False,"Ricardo Iván Rodríguez Araya under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third",135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77563,3940878,1,29,21,00:29:21.238,Ball Receipt*,Dan Ndoye,Switzerland,Switzerland,87.4,76.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,1,2,0,5,3,1,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,29.0,17.0,Carry,Dan Ndoye,Switzerland,True,32.599999999999994,False,False,False,Dan Ndoye receives under pressure in the left attacking third,135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77564,3940878,1,29,21,00:29:21.238,Carry,Dan Ndoye,Switzerland,Switzerland,87.4,76.7,,4.845391,Regular Play,,,,,,,,,,,,False,106.0,70.3,19.670282153543194,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,1,2,0,5,3,1,0,Ball Receipt*,Dan Ndoye,Switzerland,29.0,21.0,Pass,Dan Ndoye,Switzerland,True,32.599999999999994,False,False,False,"Dan Ndoye under pressure, drives forward with the ball",135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77565,3940878,1,29,26,00:29:26.083,Pass,Dan Ndoye,Switzerland,Switzerland,106.0,70.3,,1.260557,Regular Play,Remo Freuler,17.99361,Ground Pass,,-2.8251145,88.9,64.7,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,1,2,0,5,3,1,0,Carry,Dan Ndoye,Switzerland,29.0,21.0,Ball Receipt*,Remo Freuler,Switzerland,True,14.0,False,True,False,"Dan Ndoye under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE",135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77566,3940878,1,29,27,00:29:27.344,Ball Receipt*,Remo Freuler,Switzerland,Switzerland,88.9,64.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Pass,Dan Ndoye,Switzerland,29.0,26.0,Carry,Remo Freuler,Switzerland,True,31.099999999999994,False,False,False,Remo Freuler receives under pressure in the left attacking third,135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77567,3940878,1,29,27,00:29:27.344,Carry,Remo Freuler,Switzerland,Switzerland,88.9,64.7,,0.770407,Regular Play,,,,,,,,,,,,False,87.6,61.9,3.087069808086635,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Remo Freuler,Switzerland,29.0,27.0,Pass,Remo Freuler,Switzerland,True,31.099999999999994,False,False,False,"Remo Freuler under pressure, carries the ball",135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77568,3940878,1,29,28,00:29:28.114,Pass,Remo Freuler,Switzerland,Switzerland,87.6,61.9,,0.585075,Regular Play,Granit Xhaka,11.597413,Ground Pass,,-1.7004988,86.1,50.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Carry,Remo Freuler,Switzerland,29.0,27.0,Ball Receipt*,Granit Xhaka,Switzerland,True,32.400000000000006,False,False,False,"Remo Freuler under pressure, plays a short pass along the ground to Granit Xhaka into the central attacking third",135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77569,3940878,1,29,28,00:29:28.700,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,86.1,50.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Pass,Remo Freuler,Switzerland,29.0,28.0,Carry,Granit Xhaka,Switzerland,True,33.900000000000006,False,False,False,Granit Xhaka receives under pressure in the central attacking third,135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77570,3940878,1,29,28,00:29:28.700,Carry,Granit Xhaka,Switzerland,Switzerland,86.1,50.4,,2.15336,Regular Play,,,,,,,,,,,,False,85.3,46.8,3.687817782917156,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Ball Receipt*,Granit Xhaka,Switzerland,29.0,28.0,Pass,Granit Xhaka,Switzerland,True,33.900000000000006,False,False,False,"Granit Xhaka under pressure, carries the ball",135,"[29:15] Ricardo Iván Rodríguez Araya under pressure, carries the ball under pressure, plays a long ball forward through the air to Dan Ndoye into the left attacking third, Dan Ndoye under pressure, drives forward with the ball under pressure, plays a dangerous medium pass back along the ground to Remo Freuler into the DANGER ZONE, Remo Freuler under pressure, carries the ball",10
77571,3940878,1,29,30,00:29:30.853,Pass,Granit Xhaka,Switzerland,Switzerland,85.3,46.8,,1.113079,Regular Play,Manuel Obafemi Akanji,11.005453,Ground Pass,,-2.8083484,74.9,43.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,2,0,5,3,0,0,Carry,Granit Xhaka,Switzerland,29.0,28.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,34.7,False,False,False,"Granit Xhaka under pressure, plays a short pass back along the ground to Manuel Obafemi Akanji",136,"[29:30] Granit Xhaka under pressure, plays a short pass back along the ground to Manuel Obafemi Akanji, Manuel Obafemi Akanji under pressure, carries the ball under pressure, plays a short pass along the ground to Fabian Lukas Schär, Fabian Lukas Schär under pressure, carries the ball under pressure, plays a short pass along the ground to Remo Freuler into the left attacking third",10
