event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Germany_score,Hungary_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
96536,3930168,1,35,1,00:35:01.430,Carry,Maximilian Mittelstädt,Germany,Germany,77.3,1.4,True,0.936334,Regular Play,,,,,,,,,,,,False,73.0,2.3,4.393176527297757,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Maximilian Mittelstädt,Germany,35.0,1.0,Pressure,Bendegúz Bolla,Hungary,False,42.7,False,False,False
96537,3930168,1,35,1,00:35:01.827,Pressure,Bendegúz Bolla,Hungary,Germany,44.4,77.0,,0.576821,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,1,3,0,0,Carry,Maximilian Mittelstädt,Germany,35.0,1.0,Foul Committed,Bendegúz Bolla,Hungary,True,75.6,False,False,False
96538,3930168,1,35,2,00:35:02.366,Foul Committed,Bendegúz Bolla,Hungary,Germany,47.1,77.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",{'advantage': True},1,0,-1,0,0,1,1,3,0,0,Pressure,Bendegúz Bolla,Hungary,35.0,1.0,Foul Won,Maximilian Mittelstädt,Germany,False,72.9,False,False,True
96539,3930168,1,35,2,00:35:02.366,Foul Won,Maximilian Mittelstädt,Germany,Germany,73.0,2.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Foul Committed,Bendegúz Bolla,Hungary,35.0,2.0,Carry,Maximilian Mittelstädt,Germany,True,47.0,False,False,False
96540,3930168,1,35,2,00:35:02.366,Carry,Maximilian Mittelstädt,Germany,Germany,73.0,2.3,True,0.040048,Regular Play,,,,,,,,,,,,False,70.5,2.6,2.5179356624028344,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Foul Won,Maximilian Mittelstädt,Germany,35.0,2.0,Pass,Maximilian Mittelstädt,Germany,True,47.0,False,False,False
96541,3930168,1,35,2,00:35:02.406,Pass,Maximilian Mittelstädt,Germany,Germany,70.5,2.6,,1.965139,Regular Play,Toni Kroos,21.335651,Ground Pass,,2.425849,54.4,16.6,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Carry,Maximilian Mittelstädt,Germany,35.0,2.0,Ball Receipt*,Toni Kroos,Germany,True,49.5,False,False,False
96542,3930168,1,35,4,00:35:04.371,Ball Receipt*,Toni Kroos,Germany,Germany,54.4,16.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Pass,Maximilian Mittelstädt,Germany,35.0,2.0,Carry,Toni Kroos,Germany,True,65.6,False,False,False
96543,3930168,1,35,4,00:35:04.371,Carry,Toni Kroos,Germany,Germany,54.4,16.6,,1.767179,Regular Play,,,,,,,,,,,,False,54.9,21.8,5.22398315464359,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Toni Kroos,Germany,35.0,4.0,Pass,Toni Kroos,Germany,True,65.6,False,False,False
96544,3930168,1,35,6,00:35:06.138,Pass,Toni Kroos,Germany,Germany,54.9,21.8,,0.795071,Regular Play,Robert Andrich,10.720075,Ground Pass,,0.14981246,65.5,23.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Carry,Toni Kroos,Germany,35.0,4.0,Ball Receipt*,Robert Andrich,Germany,True,65.1,False,False,False
96545,3930168,1,35,6,00:35:06.933,Ball Receipt*,Robert Andrich,Germany,Germany,65.5,23.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Pass,Toni Kroos,Germany,35.0,6.0,Carry,Robert Andrich,Germany,True,54.5,False,False,False
96546,3930168,1,35,6,00:35:06.933,Carry,Robert Andrich,Germany,Germany,65.5,23.4,,0.198806,Regular Play,,,,,,,,,,,,False,65.5,23.4,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Robert Andrich,Germany,35.0,6.0,Pass,Robert Andrich,Germany,True,54.5,False,False,False
96547,3930168,1,35,7,00:35:07.132,Pass,Robert Andrich,Germany,Germany,65.5,23.4,,0.694291,Regular Play,Jonathan Tah,16.389326,Ground Pass,,2.2741282,54.9,35.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Carry,Robert Andrich,Germany,35.0,6.0,Ball Receipt*,Jonathan Tah,Germany,True,54.5,False,False,False
96548,3930168,1,35,7,00:35:07.826,Ball Receipt*,Jonathan Tah,Germany,Germany,54.9,35.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Robert Andrich,Germany,35.0,7.0,Carry,Jonathan Tah,Germany,True,65.1,False,False,False
96549,3930168,1,35,7,00:35:07.826,Carry,Jonathan Tah,Germany,Germany,54.9,35.9,,3.200931,Regular Play,,,,,,,,,,,,False,65.8,43.7,13.403357788255898,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Jonathan Tah,Germany,35.0,7.0,Pass,Jonathan Tah,Germany,True,65.1,False,False,False
96550,3930168,1,35,11,00:35:11.027,Pass,Jonathan Tah,Germany,Germany,65.8,43.7,,0.844155,Regular Play,Antonio Rüdiger,17.507141,Ground Pass,,1.59936,65.3,61.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,1,0,0,5,1,0,0,Carry,Jonathan Tah,Germany,35.0,7.0,Ball Receipt*,Antonio Rüdiger,Germany,True,54.2,False,False,False
96551,3930168,1,35,11,00:35:11.871,Ball Receipt*,Antonio Rüdiger,Germany,Germany,65.3,61.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Jonathan Tah,Germany,35.0,11.0,Carry,Antonio Rüdiger,Germany,True,54.7,False,False,False
96552,3930168,1,35,11,00:35:11.871,Carry,Antonio Rüdiger,Germany,Germany,65.3,61.2,,1.7735,Regular Play,,,,,,,,,,,,False,65.3,61.2,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Antonio Rüdiger,Germany,35.0,11.0,Pass,Antonio Rüdiger,Germany,True,54.7,False,False,False
96553,3930168,1,35,13,00:35:13.645,Pass,Antonio Rüdiger,Germany,Germany,65.3,61.2,,0.828628,Regular Play,Florian Wirtz,11.812705,Ground Pass,,0.23060593,76.8,63.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,5,1,0,0,Carry,Antonio Rüdiger,Germany,35.0,11.0,Ball Receipt*,Florian Wirtz,Germany,True,54.7,False,False,False
96554,3930168,1,35,14,00:35:14.474,Ball Receipt*,Florian Wirtz,Germany,Germany,76.8,63.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,1,0,0,5,1,1,0,Pass,Antonio Rüdiger,Germany,35.0,13.0,Carry,Florian Wirtz,Germany,True,43.2,False,False,False
96555,3930168,1,35,14,00:35:14.474,Carry,Florian Wirtz,Germany,Germany,76.8,63.9,,0.22358,Regular Play,,,,,,,,,,,,False,76.8,63.9,0.0,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,1,0,0,5,1,1,0,Ball Receipt*,Florian Wirtz,Germany,35.0,14.0,Pass,Florian Wirtz,Germany,True,43.2,False,False,False
96556,3930168,1,35,14,00:35:14.697,Pass,Florian Wirtz,Germany,Germany,76.8,63.9,,1.376281,Regular Play,Antonio Rüdiger,13.124023,Ground Pass,,3.004006,63.8,65.7,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,1,0,0,5,1,1,0,Carry,Florian Wirtz,Germany,35.0,14.0,Ball Receipt*,Antonio Rüdiger,Germany,True,43.2,False,False,False
96557,3930168,1,35,16,00:35:16.073,Ball Receipt*,Antonio Rüdiger,Germany,Germany,63.8,65.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Florian Wirtz,Germany,35.0,14.0,Carry,Antonio Rüdiger,Germany,True,56.2,False,False,False
96558,3930168,1,35,16,00:35:16.073,Carry,Antonio Rüdiger,Germany,Germany,63.8,65.7,,4.309557,Regular Play,,,,,,,,,,,,False,63.8,65.7,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Antonio Rüdiger,Germany,35.0,16.0,Pass,Antonio Rüdiger,Germany,True,56.2,False,False,False
96559,3930168,1,35,20,00:35:20.383,Pass,Antonio Rüdiger,Germany,Germany,63.8,65.7,,1.102822,Regular Play,Jonathan Tah,14.221462,Ground Pass,,-2.0375886,57.4,53.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,5,1,0,0,Carry,Antonio Rüdiger,Germany,35.0,16.0,Ball Receipt*,Jonathan Tah,Germany,True,56.2,False,False,False
96560,3930168,1,35,21,00:35:21.486,Ball Receipt*,Jonathan Tah,Germany,Germany,57.4,53.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Antonio Rüdiger,Germany,35.0,20.0,Carry,Jonathan Tah,Germany,True,62.6,False,False,False
96561,3930168,1,35,21,00:35:21.486,Carry,Jonathan Tah,Germany,Germany,57.4,53.0,,2.128215,Regular Play,,,,,,,,,,,,False,61.7,46.8,7.545197147855056,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Jonathan Tah,Germany,35.0,21.0,Pass,Jonathan Tah,Germany,True,62.6,False,False,False
96562,3930168,1,35,23,00:35:23.614,Pass,Jonathan Tah,Germany,Germany,61.7,46.8,,1.125749,Regular Play,Jamal Musiala,26.860008,Ground Pass,,-0.92803985,77.8,25.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,1,0,0,5,1,0,0,Carry,Jonathan Tah,Germany,35.0,21.0,Ball Receipt*,Jamal Musiala,Germany,True,58.3,False,False,False
96563,3930168,1,35,24,00:35:24.740,Ball Receipt*,Jamal Musiala,Germany,Germany,77.8,25.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,1,1,0,0,5,1,1,1,Pass,Jonathan Tah,Germany,35.0,23.0,Carry,Jamal Musiala,Germany,True,42.2,False,False,False
96564,3930168,1,35,24,00:35:24.740,Carry,Jamal Musiala,Germany,Germany,77.8,25.3,,3.218665,Regular Play,,,,,,,,,,,,False,93.6,20.6,16.484234892769514,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,1,1,0,0,5,1,1,1,Ball Receipt*,Jamal Musiala,Germany,35.0,24.0,Pass,Jamal Musiala,Germany,True,42.2,False,False,False
96565,3930168,1,35,27,00:35:27.958,Pass,Jamal Musiala,Germany,Germany,93.6,20.6,,1.718945,Regular Play,Maximilian Mittelstädt,24.120737,Ground Pass,,-0.7590113,111.1,4.0,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,1,1,0,0,5,1,1,1,Carry,Jamal Musiala,Germany,35.0,24.0,Ball Receipt*,Maximilian Mittelstädt,Germany,True,26.400000000000006,False,False,False
96566,3930168,1,35,29,00:35:29.677,Ball Receipt*,Maximilian Mittelstädt,Germany,Germany,111.1,4.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Jamal Musiala,Germany,35.0,27.0,Carry,Maximilian Mittelstädt,Germany,True,8.900000000000006,False,True,False
96567,3930168,1,35,29,00:35:29.677,Carry,Maximilian Mittelstädt,Germany,Germany,111.1,4.0,,0.432626,Regular Play,,,,,,,,,,,,False,111.1,4.0,0.0,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Maximilian Mittelstädt,Germany,35.0,29.0,Pass,Maximilian Mittelstädt,Germany,True,8.900000000000006,False,True,False
96568,3930168,1,35,30,00:35:30.110,Pass,Maximilian Mittelstädt,Germany,Germany,111.1,4.0,,1.890319,Regular Play,Joshua Kimmich,39.512657,High Pass,Incomplete,1.5454853,112.1,43.5,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Carry,Maximilian Mittelstädt,Germany,35.0,29.0,Ball Receipt*,Joshua Kimmich,Germany,True,8.900000000000006,False,True,False
96569,3930168,1,35,32,00:35:32.000,Ball Receipt*,Joshua Kimmich,Germany,Germany,112.6,45.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Maximilian Mittelstädt,Germany,35.0,30.0,Duel,Joshua Kimmich,Germany,True,7.400000000000006,False,True,False
96570,3930168,1,35,32,00:35:32.000,Duel,Joshua Kimmich,Germany,Germany,112.1,43.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Joshua Kimmich,Germany,35.0,32.0,Clearance,Milos Kerkez,Hungary,False,7.900000000000006,False,True,False
96571,3930168,1,35,32,00:35:32.000,Clearance,Milos Kerkez,Hungary,Germany,8.0,36.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,0,0,1,1,3,0,0,Duel,Joshua Kimmich,Germany,35.0,32.0,Pass,Toni Kroos,Germany,False,112.0,False,False,False
96572,3930168,1,36,24,00:36:24.772,Pass,Toni Kroos,Germany,Germany,120.0,0.1,,1.6744,From Corner,Antonio Rüdiger,41.533722,High Pass,Incomplete,1.6769335,115.6,41.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Clearance,Milos Kerkez,Hungary,35.0,32.0,Ball Receipt*,Antonio Rüdiger,Germany,True,0.0,False,True,False
96573,3930168,1,36,26,00:36:26.447,Ball Receipt*,Antonio Rüdiger,Germany,Germany,115.7,39.3,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Toni Kroos,Germany,36.0,24.0,Duel,Jonathan Tah,Germany,True,4.299999999999997,False,True,False
96574,3930168,1,36,26,00:36:26.447,Duel,Jonathan Tah,Germany,Germany,115.6,41.4,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Antonio Rüdiger,Germany,36.0,26.0,Clearance,Willi Orban,Hungary,False,4.400000000000006,False,True,False
96575,3930168,1,36,26,00:36:26.447,Clearance,Willi Orban,Hungary,Germany,4.5,38.7,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,0,0,1,1,3,0,0,Duel,Jonathan Tah,Germany,36.0,26.0,Ball Recovery,Maximilian Mittelstädt,Germany,False,115.5,False,False,False
96576,3930168,1,36,28,00:36:28.266,Ball Recovery,Maximilian Mittelstädt,Germany,Germany,99.6,44.0,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Clearance,Willi Orban,Hungary,36.0,26.0,Shot,Maximilian Mittelstädt,Germany,True,20.400000000000006,False,True,False
96577,3930168,1,36,28,00:36:28.343,Shot,Maximilian Mittelstädt,Germany,Germany,98.4,43.3,,0.465628,From Corner,,,,,,,,Blocked,0.035652474,Right Foot,Volley,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Recovery,Maximilian Mittelstädt,Germany,36.0,28.0,Block,Willi Orban,Hungary,False,21.599999999999994,False,True,False
96578,3930168,1,36,28,00:36:28.809,Block,Willi Orban,Hungary,Germany,11.8,39.7,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,0,0,1,1,3,0,0,Shot,Maximilian Mittelstädt,Germany,36.0,28.0,Goal Keeper,Péter Gulácsi,Hungary,True,108.2,False,False,False
96579,3930168,1,36,28,00:36:28.838,Goal Keeper,Péter Gulácsi,Hungary,Germany,1.2,39.8,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,0,0,1,1,3,0,0,Block,Willi Orban,Hungary,36.0,28.0,Pass,Jamal Musiala,Germany,False,118.8,False,False,False
96580,3930168,1,36,32,00:36:32.295,Pass,Jamal Musiala,Germany,Germany,70.4,42.6,,2.180482,From Corner,Manuel Neuer,23.181458,Ground Pass,,-2.937429,47.7,37.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,1,1,0,0,5,1,1,1,Goal Keeper,Péter Gulácsi,Hungary,36.0,28.0,Ball Receipt*,Manuel Neuer,Germany,True,49.599999999999994,False,False,False
96581,3930168,1,36,34,00:36:34.476,Ball Receipt*,Manuel Neuer,Germany,Germany,47.7,37.9,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,1,0,0,5,1,0,0,Pass,Jamal Musiala,Germany,36.0,32.0,Carry,Manuel Neuer,Germany,True,72.3,False,False,False
96582,3930168,1,36,34,00:36:34.476,Carry,Manuel Neuer,Germany,Germany,47.7,37.9,True,0.218958,From Corner,,,,,,,,,,,,False,48.2,37.4,0.7071067811865476,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Manuel Neuer,Germany,36.0,34.0,Pressure,Roland Sallai,Hungary,False,72.3,False,False,False
96583,3930168,1,36,34,00:36:34.491,Pressure,Roland Sallai,Hungary,Germany,65.7,38.2,,0.786039,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,-1,0,0,1,1,3,0,0,Carry,Manuel Neuer,Germany,36.0,34.0,Pass,Manuel Neuer,Germany,False,54.3,False,False,False
96584,3930168,1,36,34,00:36:34.695,Pass,Manuel Neuer,Germany,Germany,48.2,37.4,True,2.108962,From Corner,Toni Kroos,36.43309,Ground Pass,,-1.0666304,65.8,5.5,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,1,0,0,5,1,0,0,Pressure,Roland Sallai,Hungary,36.0,34.0,Ball Receipt*,Toni Kroos,Germany,True,71.8,False,False,True
96585,3930168,1,36,36,00:36:36.804,Ball Receipt*,Toni Kroos,Germany,Germany,65.8,5.5,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Pass,Manuel Neuer,Germany,36.0,34.0,Carry,Toni Kroos,Germany,True,54.2,False,False,False
96586,3930168,1,36,36,00:36:36.804,Carry,Toni Kroos,Germany,Germany,65.8,5.5,,0.193978,From Corner,,,,,,,,,,,,False,66.5,6.4,1.14017542509914,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Toni Kroos,Germany,36.0,36.0,Pass,Toni Kroos,Germany,True,54.2,False,False,False
96587,3930168,1,36,36,00:36:36.998,Pass,Toni Kroos,Germany,Germany,66.5,6.4,,1.429794,From Corner,Florian Wirtz,13.7320795,Low Pass,,-0.13880746,80.1,4.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Carry,Toni Kroos,Germany,36.0,36.0,Pressure,Bendegúz Bolla,Hungary,False,53.5,False,False,False
96588,3930168,1,36,37,00:36:37.038,Pressure,Bendegúz Bolla,Hungary,Germany,50.4,72.6,,0.35358,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,1,3,0,0,Pass,Toni Kroos,Germany,36.0,36.0,Ball Receipt*,Florian Wirtz,Germany,False,69.6,False,False,False
96589,3930168,1,36,38,00:36:38.427,Ball Receipt*,Florian Wirtz,Germany,Germany,80.1,4.5,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,1,0,0,5,1,1,0,Pressure,Bendegúz Bolla,Hungary,36.0,37.0,Carry,Florian Wirtz,Germany,True,39.900000000000006,False,False,True
96590,3930168,1,36,38,00:36:38.427,Carry,Florian Wirtz,Germany,Germany,80.1,4.5,,3.870157,From Corner,,,,,,,,,,,,False,100.2,18.2,24.324884377936932,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,1,0,0,5,1,1,0,Ball Receipt*,Florian Wirtz,Germany,36.0,38.0,Pass,Florian Wirtz,Germany,True,39.900000000000006,False,False,False
96591,3930168,1,36,42,00:36:42.298,Pass,Florian Wirtz,Germany,Germany,100.2,18.2,,0.697058,From Corner,Kai Havertz,9.047099,Ground Pass,,1.8050516,98.1,27.0,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,1,0,0,5,1,1,0,Carry,Florian Wirtz,Germany,36.0,38.0,Ball Receipt*,Kai Havertz,Germany,True,19.799999999999997,False,True,False
96592,3930168,1,36,42,00:36:42.995,Ball Receipt*,Kai Havertz,Germany,Germany,98.1,27.0,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,1,0,0,5,1,1,0,Pass,Florian Wirtz,Germany,36.0,42.0,Carry,Kai Havertz,Germany,True,21.900000000000006,False,True,False
96593,3930168,1,36,42,00:36:42.995,Carry,Kai Havertz,Germany,Germany,98.1,27.0,,1.265707,From Corner,,,,,,,,,,,,False,94.4,22.2,6.060528029800697,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,1,0,0,5,1,1,0,Ball Receipt*,Kai Havertz,Germany,36.0,42.0,Pass,Kai Havertz,Germany,True,21.900000000000006,False,True,False
96594,3930168,1,36,44,00:36:44.260,Pass,Kai Havertz,Germany,Germany,94.4,22.2,,0.702372,From Corner,Robert Andrich,10.121264,Ground Pass,,2.6248975,85.6,27.2,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,1,0,0,5,1,1,0,Carry,Kai Havertz,Germany,36.0,42.0,Ball Receipt*,Robert Andrich,Germany,True,25.599999999999994,False,False,False
96595,3930168,1,36,44,00:36:44.963,Ball Receipt*,Robert Andrich,Germany,Germany,85.6,27.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Pass,Kai Havertz,Germany,36.0,44.0,Carry,Robert Andrich,Germany,True,34.400000000000006,False,False,False
96596,3930168,1,36,44,00:36:44.963,Carry,Robert Andrich,Germany,Germany,85.6,27.2,,1.350638,From Corner,,,,,,,,,,,,False,85.6,27.2,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Robert Andrich,Germany,36.0,44.0,Pass,Robert Andrich,Germany,True,34.400000000000006,False,False,False
96597,3930168,1,36,46,00:36:46.313,Pass,Robert Andrich,Germany,Germany,85.6,27.2,,0.760694,From Corner,Joshua Kimmich,23.725513,Ground Pass,,1.2757062,92.5,49.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,0,0,5,1,0,0,Carry,Robert Andrich,Germany,36.0,44.0,Ball Receipt*,Joshua Kimmich,Germany,True,34.400000000000006,False,False,False
96598,3930168,1,36,47,00:36:47.074,Ball Receipt*,Joshua Kimmich,Germany,Germany,92.5,49.9,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Robert Andrich,Germany,36.0,46.0,Carry,Joshua Kimmich,Germany,True,27.5,False,False,False
96599,3930168,1,36,47,00:36:47.074,Carry,Joshua Kimmich,Germany,Germany,92.5,49.9,,1.197395,From Corner,,,,,,,,,,,,False,91.7,46.3,3.6878177829171555,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Joshua Kimmich,Germany,36.0,47.0,Pass,Joshua Kimmich,Germany,True,27.5,False,False,False
96600,3930168,1,36,48,00:36:48.271,Pass,Joshua Kimmich,Germany,Germany,91.7,46.3,,2.523521,From Corner,Maximilian Mittelstädt,33.047844,High Pass,,-0.9055069,112.1,20.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,1,0,0,5,1,0,0,Carry,Joshua Kimmich,Germany,36.0,47.0,Ball Receipt*,Maximilian Mittelstädt,Germany,True,28.299999999999997,False,False,False
96601,3930168,1,36,50,00:36:50.795,Ball Receipt*,Maximilian Mittelstädt,Germany,Germany,112.1,20.3,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Pass,Joshua Kimmich,Germany,36.0,48.0,Carry,Maximilian Mittelstädt,Germany,True,7.900000000000006,False,True,False
96602,3930168,1,36,50,00:36:50.795,Carry,Maximilian Mittelstädt,Germany,Germany,112.1,20.3,,0.950928,From Corner,,,,,,,,,,,,False,115.1,18.9,3.3105890714493706,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Ball Receipt*,Maximilian Mittelstädt,Germany,36.0,50.0,Pass,Maximilian Mittelstädt,Germany,True,7.900000000000006,False,True,False
96603,3930168,1,36,51,00:36:51.746,Pass,Maximilian Mittelstädt,Germany,Germany,115.1,18.9,,0.635671,From Corner,Kai Havertz,13.350656,High Pass,Incomplete,1.7211678,113.1,32.1,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,1,0,0,5,1,0,0,Carry,Maximilian Mittelstädt,Germany,36.0,50.0,Ball Receipt*,Kai Havertz,Germany,True,4.900000000000006,False,True,False
