game_id,team,prediction,actual,predicted_direction,actual_direction,direction_match
3941019,France,0.119689518778479,-1.1390000000000002,positive,negative,0
3941019,France,1.396005208806896,-0.3700000000000001,positive,negative,0
3941019,France,1.7037058083261698,-0.0779999999999994,positive,negative,0
3941019,France,1.6912926637238392,0.0819999999999998,positive,positive,1
3941019,France,1.906540291030036,0.4139999999999997,positive,positive,1
3941019,Belgium,-0.5986904228292911,-0.4260000000000001,negative,negative,1
3941019,Belgium,0.0554142805031609,0.0929999999999999,positive,positive,1
3941019,Belgium,0.0838190114629426,0.5680000000000005,positive,positive,1
3941019,Belgium,0.0282943087093663,0.5510000000000002,positive,positive,1
3941019,Belgium,-0.0800901649588823,0.4420000000000001,negative,positive,0
3941019,Belgium,-0.7482186394905774,-0.2690000000000001,negative,negative,1
3941019,Belgium,-0.7789851578915759,-0.0419999999999998,negative,negative,1
3941019,Belgium,-0.7277016612714498,0.0049999999999998,negative,positive,0
3941019,Belgium,-0.3540706211432773,0.1929999999999996,negative,positive,0
3941019,Belgium,-0.7174448404089393,0.0649999999999995,negative,positive,0
3941019,Belgium,-0.7350274501549947,0.3050000000000006,negative,positive,0
3941019,Belgium,-0.6368577809968059,0.4910000000000005,negative,positive,0
3941019,Belgium,-0.8126840447314638,0.0790000000000006,negative,positive,0
3941019,Belgium,-1.1819192008336667,-0.4050000000000002,negative,negative,1
3941020,Portugal,0.675474896689872,1.077,positive,positive,1
3941020,Portugal,0.1451948400336604,0.9590000000000004,positive,positive,1
3941020,Portugal,-0.4518256206991413,0.1580000000000003,negative,positive,0
3941020,Portugal,-0.9299597967612812,-0.4129999999999993,negative,negative,1
3941020,Portugal,-1.261761759749385,-0.6180000000000003,negative,negative,1
3941020,Portugal,-0.6985101679262762,-0.0419999999999998,negative,negative,1
3941020,Portugal,-0.3521305624229232,0.1779999999999999,negative,positive,0
3941020,Portugal,-0.3860598320053778,-0.3380000000000001,negative,negative,1
3941020,Portugal,-0.6422150075644204,-0.681,negative,negative,1
3941020,Portugal,-0.6082923186554776,-0.5819999999999999,negative,negative,1
3941020,Portugal,0.0953373953357932,0.2199999999999997,positive,positive,1
3941020,Portugal,0.3293621498136652,0.9829999999999997,positive,positive,1
3941020,Portugal,0.2222311493045161,0.9509999999999996,positive,positive,1
3941020,Portugal,-0.218938183227026,0.7970000000000006,negative,positive,0
3941020,Portugal,-1.0741044452869932,-0.1619999999999999,negative,negative,1
3941020,Slovenia,-0.6539789204655841,-1.1429999999999998,negative,negative,1
3941020,Slovenia,-0.6279065415352623,-0.9980000000000002,negative,negative,1
3941020,Slovenia,0.3375920256727447,0.3399999999999998,positive,positive,1
3941020,Slovenia,1.0201099842313086,1.1210000000000004,positive,positive,1
3941020,Slovenia,0.7961352641860957,0.6189999999999998,positive,positive,1
3941020,Slovenia,-0.1451058412699515,-0.2220000000000004,negative,negative,1
3941020,Slovenia,-0.598869431821365,-0.3020000000000005,negative,negative,1
3941020,Slovenia,-0.0938712968386443,0.4770000000000003,negative,positive,0
3941020,Slovenia,0.1737878333985278,0.8209999999999997,positive,positive,1
3941020,Slovenia,-0.163204688859718,0.2940000000000005,negative,positive,0
3941020,Slovenia,-0.78144853897044,0.0129999999999999,negative,positive,0
3941020,Slovenia,-1.0090644319144442,-0.2149999999999998,negative,negative,1
3941020,Slovenia,-0.5869023245726996,0.3639999999999999,negative,positive,0
3941020,Slovenia,-0.8001443582164969,0.2309999999999998,negative,positive,0
3941020,Slovenia,-0.6992871837055699,0.3010000000000001,negative,positive,0
3941021,Romania,0.3083366660400628,0.4210000000000002,positive,positive,1
3941021,Romania,0.0571379415356956,0.2690000000000001,positive,positive,1
3941021,Romania,-0.3418538894984477,-1.356,negative,negative,1
3941021,Romania,-0.3896955306870087,-1.181,negative,negative,1
3941021,Romania,-0.3901882559417444,-1.1749999999999998,negative,negative,1
3941021,Romania,1.2445177498109548,0.4160000000000003,positive,positive,1
3941021,Romania,1.0090186995368535,0.5510000000000002,positive,positive,1
3941021,Romania,1.018537946425389,0.9800000000000004,positive,positive,1
3941021,Romania,0.7140429364241738,1.0629999999999995,positive,positive,1
3941021,Romania,0.3202978062194912,0.8330000000000002,positive,positive,1
3941021,Romania,-0.1914125237859405,0.2519999999999998,negative,positive,0
3941021,Romania,-0.5946300739629145,-0.3709999999999995,negative,negative,1
3941021,Romania,-0.7044591301674519,-0.3470000000000004,negative,negative,1
3941021,Romania,-0.5026511073120599,-0.0670000000000001,negative,negative,1
3941021,Romania,-0.1413094171128763,0.6079999999999997,negative,positive,0
3941021,Netherlands,0.033531339800163,-0.096,positive,negative,0
3941021,Netherlands,0.0131965141590111,-0.5039999999999996,positive,negative,0
3941021,Netherlands,-0.0106450079887885,-0.0899999999999998,negative,negative,1
3941021,Netherlands,0.1597011538086192,-0.2269999999999994,positive,negative,0
3941021,Netherlands,0.6729461347259651,0.4039999999999999,positive,positive,1
3941021,Netherlands,0.1072942806675492,0.1720000000000006,positive,positive,1
3941021,Netherlands,0.4569026779625291,0.5649999999999995,positive,positive,1
3941021,Netherlands,0.1439526652172666,0.2169999999999996,positive,positive,1
3941021,Netherlands,-0.1179359844868113,-0.2400000000000002,negative,negative,1
3941021,Netherlands,-0.2829236920888327,-1.0999999999999996,negative,negative,1
3941021,Netherlands,-0.1401958567758416,-1.0549999999999995,negative,negative,1
3941021,Netherlands,0.1963286600637772,-0.8520000000000003,positive,negative,0
3941021,Netherlands,1.157452590040597,1.011,positive,positive,1
3941021,Netherlands,1.241256351419154,2.037,positive,positive,1
3941021,Netherlands,1.311965732212995,2.256,positive,positive,1
3941022,Austria,0.5109422659603826,0.4990000000000005,positive,positive,1
3941022,Austria,0.5834881064950537,0.7139999999999995,positive,positive,1
3941022,Austria,-0.0548354005023856,-0.2239999999999993,negative,negative,1
3941022,Austria,-0.2066795827944947,-0.3840000000000003,negative,negative,1
3941022,Austria,-0.3881978587592947,-0.6440000000000001,negative,negative,1
3941022,Austria,0.2430555733711479,-0.0209999999999999,positive,negative,0
3941022,Austria,0.3344458029917962,0.1879999999999997,positive,positive,1
3941022,Austria,0.4983780525945978,0.415,positive,positive,1
3941022,Austria,0.2764633630842059,0.3599999999999994,positive,positive,1
3941022,Austria,0.0708348675816861,0.1310000000000002,positive,positive,1
3941022,Austria,-0.0748113012003717,0.2770000000000001,negative,positive,0
3941022,Austria,-0.2240410069821159,0.1500000000000003,negative,positive,0
3941022,Austria,-0.1097396102763266,-0.0229999999999996,negative,negative,1
3941022,Austria,-0.4595092342967497,-0.5839999999999996,negative,negative,1
3941022,Austria,-0.4314771809885904,-0.6530000000000005,negative,negative,1
3941022,Turkey,0.5001718052003916,0.4270000000000005,positive,positive,1
3941022,Turkey,-0.3657001118192564,-0.907,negative,negative,1
3941022,Turkey,-0.2408923775513818,-0.5039999999999996,negative,negative,1
3941022,Turkey,-0.099675715611978,-0.2760000000000007,negative,negative,1
3941022,Turkey,0.6845451895350996,0.1790000000000002,positive,positive,1
3941022,Turkey,0.3251083494464239,-0.1859999999999999,positive,negative,0
3941022,Turkey,0.1951698034515283,-0.2199999999999997,positive,negative,0
3941022,Turkey,0.4281352325925294,0.3979999999999997,positive,positive,1
3941022,Turkey,0.5228308910096953,0.6149999999999993,positive,positive,1
3941022,Turkey,0.4396982115729555,0.258,positive,positive,1
3941022,Turkey,-0.0817351942144783,-0.1939999999999999,negative,negative,1
3941022,Turkey,-0.2498898723493017,-0.3639999999999999,negative,negative,1
3941022,Turkey,0.1081584547004883,0.2519999999999998,positive,positive,1
3941022,Turkey,0.1440359634623185,0.367,positive,positive,1
3941022,Turkey,0.1866151199542729,0.5819999999999999,positive,positive,1
3942226,Spain,0.7871077365094097,0.9089999999999998,positive,positive,1
3942226,Spain,0.7465011122284073,0.75,positive,positive,1
3942226,Spain,-0.2210789372238473,-0.0810000000000004,negative,negative,1
3942226,Spain,-0.552173105671133,0.2259999999999999,negative,positive,0
3942226,Spain,-0.3316693457920419,0.4980000000000002,negative,positive,0
3942226,Spain,-0.1278182628926005,0.923,negative,positive,0
3942226,Spain,-0.8746087191838532,-0.1550000000000002,negative,negative,1
3942226,Spain,-1.0262752070028007,-0.5030000000000001,negative,negative,1
3942226,Spain,-1.409035711327074,-1.027,negative,negative,1
3942226,Spain,-0.6609012206294587,-0.9109999999999996,negative,negative,1
3942226,Spain,-0.3297892056059792,0.181,negative,positive,0
3942226,Spain,0.0138313507332554,0.835,positive,positive,1
3942226,Spain,0.6013549355259169,1.1369999999999996,positive,positive,1
3942226,Spain,-0.5806638097686401,0.3109999999999999,negative,positive,0
3942226,Spain,-1.143266034894526,-0.0849999999999999,negative,negative,1
3942226,Germany,-0.2003706994842176,-0.4239999999999995,negative,negative,1
3942226,Germany,-0.3534585614016574,-0.508,negative,negative,1
3942226,Germany,-0.1462511294199693,-0.3650000000000002,negative,negative,1
3942226,Germany,0.4386390036278982,-0.3920000000000003,positive,negative,0
3942226,Germany,0.3612685705246559,-0.4740000000000002,positive,negative,0
3942226,Germany,0.3947191712843469,-0.4219999999999997,positive,negative,0
3942226,Germany,0.9950174903708272,0.4199999999999999,positive,positive,1
3942226,Germany,1.0530639535826607,0.8970000000000002,positive,positive,1
3942226,Germany,0.999198357087602,1.221,positive,positive,1
3942226,Germany,0.3919937745190278,0.8310000000000004,positive,positive,1
3942226,Germany,-0.2453013459699544,-0.157,negative,negative,1
3942226,Germany,-0.7626503277450016,-1.029,negative,negative,1
3942226,Germany,-0.8097593247739834,-0.6879999999999997,negative,negative,1
3942226,Germany,-0.017531533065032,0.1169999999999999,negative,positive,0
3942226,Germany,0.7230446844140932,0.782,positive,positive,1
3942227,England,-0.1654074870992286,0.0939999999999994,negative,positive,0
3942227,England,0.2566823465092405,0.6139999999999999,positive,positive,1
3942227,England,-0.3252911586873122,-0.3609999999999997,negative,negative,1
3942227,England,-0.4760722702095634,-0.3919999999999994,negative,negative,1
3942227,England,-0.6228088230465154,-0.7079999999999993,negative,negative,1
3942227,England,0.0297207528815013,0.1849999999999996,positive,positive,1
3942227,England,-0.0541891839571793,0.1869999999999994,negative,positive,0
3942227,England,0.2041832509504297,0.5009999999999994,positive,positive,1
3942227,England,-0.2211092146819666,0.4030000000000004,negative,positive,0
3942227,England,-0.299043524376084,0.2270000000000003,negative,positive,0
3942227,England,-0.4185571824998302,-0.4500000000000002,negative,negative,1
3942227,England,-0.7204820253149311,-1.0600000000000005,negative,negative,1
3942227,England,-0.5810415072872415,-0.851,negative,negative,1
3942227,England,0.127818844147395,0.2080000000000001,positive,positive,1
3942227,England,0.5719006562824527,0.8700000000000001,positive,positive,1
3942227,Switzerland,0.1884610783241349,0.3429999999999999,positive,positive,1
3942227,Switzerland,-0.0983480989020808,0.1870000000000002,negative,positive,0
3942227,Switzerland,0.454838319729598,0.3420000000000005,positive,positive,1
3942227,Switzerland,-0.2208874523248667,-0.0110000000000001,negative,negative,1
3942227,Switzerland,-0.329777557781016,-0.0490000000000003,negative,negative,1
3942227,Switzerland,-0.0497699127910458,0.3119999999999994,negative,positive,0
3942227,Switzerland,-0.1898647371723054,0.1870000000000002,negative,positive,0
3942227,Switzerland,-0.2466903902614419,-0.3599999999999994,negative,negative,1
3942227,Switzerland,-0.5333006065955939,-0.7989999999999995,negative,negative,1
3942227,Switzerland,-0.4800552007691845,-0.4169999999999998,negative,negative,1
3942227,Switzerland,0.315640536706482,0.984,positive,positive,1
3942227,Switzerland,0.7134863861222893,1.545,positive,positive,1
3942227,Switzerland,0.1706309990435599,1.1150000000000002,positive,positive,1
3942227,Switzerland,-1.2193131530920915,0.2589999999999994,negative,positive,0
3942227,Switzerland,-1.6966662311633431,-0.4320000000000004,negative,negative,1
3942349,Portugal,-0.2327298303312126,-0.782,negative,negative,1
3942349,Portugal,0.1258039177504759,0.0579999999999998,positive,positive,1
3942349,Portugal,0.0145967353677765,-0.0730000000000004,positive,negative,0
3942349,Portugal,0.7410833675005728,0.5579999999999998,positive,positive,1
3942349,Portugal,0.0754933829114143,-0.0779999999999994,positive,negative,0
3942349,Portugal,0.0909784498299615,0.1160000000000005,positive,positive,1
3942349,Portugal,0.034932615096201,0.0570000000000003,positive,positive,1
3942349,Portugal,0.1667322888127227,0.1129999999999995,positive,positive,1
3942349,Portugal,-0.0517780462658787,-0.2060000000000004,negative,negative,1
3942349,Portugal,-0.0433578701998147,-0.1849999999999996,negative,negative,1
3942349,Portugal,0.024650420553387,-0.2989999999999995,positive,negative,0
3942349,Portugal,0.2110972168069356,-0.032,positive,negative,0
3942349,Portugal,0.1968401759998626,0.4049999999999993,positive,positive,1
3942349,Portugal,0.4085592029688758,0.6859999999999999,positive,positive,1
3942349,Portugal,0.2532902589946468,0.7919999999999998,positive,positive,1
3942349,France,0.9473481831278754,0.9269999999999996,positive,positive,1
3942349,France,0.6038481546197971,0.7349999999999994,positive,positive,1
3942349,France,-0.3106536430968383,-0.3249999999999993,negative,negative,1
3942349,France,-0.3343214615804024,-0.455,negative,negative,1
3942349,France,-0.4072537487161991,-0.4989999999999996,negative,negative,1
3942349,France,0.1366811333363635,0.0449999999999999,positive,positive,1
3942349,France,0.2922931469936038,0.1939999999999999,positive,positive,1
3942349,France,0.2798989905330513,1.3179999999999996,positive,positive,1
3942349,France,0.0747144949221088,0.7850000000000001,positive,positive,1
3942349,France,0.025139675613782,0.7560000000000002,positive,positive,1
3942349,France,-1.5350894455377777,-0.617,negative,negative,1
3942349,France,-1.0062915787066515,-0.3080000000000007,negative,negative,1
3942349,France,-1.0159311230028285,-0.2969999999999997,negative,negative,1
3942349,France,-0.685432455761763,-0.0699999999999994,negative,negative,1
3942349,France,-0.5821516222312937,0.0550000000000006,negative,positive,0
3942382,Netherlands,-0.7590742117402751,-1.0750000000000002,negative,negative,1
3942382,Netherlands,0.5292292807627135,-1.543,positive,negative,0
3942382,Netherlands,0.453678406602533,0.2139999999999995,positive,positive,1
3942382,Netherlands,0.699771374584711,0.3570000000000002,positive,positive,1
3942382,Netherlands,2.718576377278107,1.79,positive,positive,1
3942382,Netherlands,0.1208646694016515,-0.1009999999999999,positive,negative,0
3942382,Netherlands,0.2334855649920646,-0.0899999999999998,positive,negative,0
3942382,Netherlands,0.1928858360447458,-0.0709999999999997,positive,negative,0
3942382,Netherlands,0.2885647681655454,0.2080000000000001,positive,positive,1
3942382,Netherlands,0.3342966432137109,0.2959999999999994,positive,positive,1
3942382,Netherlands,0.3146739800024862,0.3309999999999995,positive,positive,1
3942382,Netherlands,-0.0225032940589606,-0.0030000000000001,negative,negative,1
3942382,Netherlands,-0.0592319965676235,-0.0519999999999996,negative,negative,1
3942382,Netherlands,-0.1647650469915813,0.1020000000000003,negative,positive,0
3942382,Netherlands,-0.0019383089537345,-0.0969999999999995,negative,negative,1
3942382,Turkey,0.0907343306021255,0.5650000000000004,positive,positive,1
3942382,Turkey,-0.1582052957479787,-0.3050000000000006,negative,negative,1
3942382,Turkey,-0.2116635993042637,-0.3549999999999995,negative,negative,1
3942382,Turkey,-0.6297056361028899,-0.4599999999999999,negative,negative,1
3942382,Turkey,0.2388709433470435,0.3609999999999997,positive,positive,1
3942382,Turkey,0.2479760723356898,0.4100000000000001,positive,positive,1
3942382,Turkey,-0.0350050399161752,0.1639999999999997,negative,positive,0
3942382,Turkey,-0.2275423770945579,-0.0529999999999999,negative,negative,1
3942382,Turkey,-0.2818145220431205,-0.2240000000000002,negative,negative,1
3942382,Turkey,-0.2469236952909037,-0.2300000000000004,negative,negative,1
3942382,Turkey,-0.1590516339309697,-0.1309999999999993,negative,negative,1
3942382,Turkey,0.0076465875082343,0.2709999999999999,positive,positive,1
3942382,Turkey,0.0502903208801317,0.4090000000000007,positive,positive,1
3942382,Turkey,0.0102310741466808,0.3289999999999997,positive,positive,1
3942382,Turkey,-0.3425487812149113,-0.2379999999999995,negative,negative,1
3942752,Spain,0.1038493772579283,0.6440000000000001,positive,positive,1
3942752,Spain,0.1522090442584973,0.7649999999999997,positive,positive,1
3942752,Spain,0.1731088846696558,0.8600000000000003,positive,positive,1
3942752,Spain,-0.6740286730949627,-0.2339999999999999,negative,negative,1
3942752,Spain,-0.8180808959227948,0.3470000000000004,negative,positive,0
3942752,Spain,-0.9366103889044552,-0.875,negative,negative,1
3942752,Spain,-0.363051555380693,-0.6000000000000005,negative,negative,1
3942752,Spain,-1.2683839587443586,-1.2880000000000005,negative,negative,1
3942752,Spain,0.2063521319695596,0.1239999999999996,positive,positive,1
3942752,Spain,0.420426157709719,0.8200000000000003,positive,positive,1
3942752,Spain,0.412623948060582,0.8330000000000002,positive,positive,1
3942752,Spain,0.0446390202434416,0.8710000000000004,positive,positive,1
3942752,Spain,-0.6495914131374176,0.1070000000000002,negative,positive,0
3942752,Spain,-0.6743830813703084,0.3419999999999996,negative,positive,0
3942752,Spain,-1.091967510221208,-0.2780000000000004,negative,negative,1
3942752,France,-0.0073990011983129,-0.0030000000000001,negative,negative,1
3942752,France,-0.050591498933767,-0.2640000000000002,negative,negative,1
3942752,France,-0.1100817611863398,-0.8369999999999997,negative,negative,1
3942752,France,-0.0734233750651665,-0.936,negative,negative,1
3942752,France,0.2342673334163016,-1.2589999999999997,positive,negative,0
3942752,France,0.8911324089230668,0.7709999999999999,positive,positive,1
3942752,France,1.0578202737562252,0.5299999999999994,positive,positive,1
3942752,France,1.764487058411092,1.2919999999999998,positive,positive,1
3942752,France,-0.0524470233598446,-0.3180000000000005,negative,negative,1
3942752,France,0.4096499042461285,0.1400000000000005,positive,positive,1
3942752,France,0.1874895811518566,-0.2309999999999998,positive,negative,0
3942752,France,0.3350278695562476,-0.3119999999999994,positive,negative,0
3942752,France,0.2386157534352673,-0.3410000000000002,positive,negative,0
3942752,France,0.4691600873221393,-0.1320000000000005,positive,negative,0
3942752,France,0.7155729470214869,0.4849999999999994,positive,positive,1
3942819,Netherlands,-0.7075510469590816,-1.0280000000000005,negative,negative,1
3942819,Netherlands,-0.3108768572246676,-0.9530000000000004,negative,negative,1
3942819,Netherlands,-0.0370941410984926,-0.2149999999999998,negative,negative,1
3942819,Netherlands,0.5671538743091933,0.3610000000000006,positive,positive,1
3942819,Netherlands,0.7599060218282716,0.4510000000000005,positive,positive,1
3942819,Netherlands,0.237295835205658,-0.1340000000000003,positive,negative,0
3942819,Netherlands,0.1326126449769642,-0.5899999999999999,positive,negative,0
3942819,Netherlands,0.24073414409101,-1.0130000000000008,positive,negative,0
3942819,Netherlands,0.389622064277983,-0.9399999999999996,positive,negative,0
3942819,Netherlands,0.8236942441956865,0.2159999999999993,positive,positive,1
3942819,Netherlands,1.4220469302399916,0.3280000000000003,positive,positive,1
3942819,Netherlands,1.4877230333080735,0.3639999999999999,positive,positive,1
3942819,Netherlands,0.5711263572350678,-1.5229999999999997,positive,negative,0
3942819,Netherlands,1.039357900265057,0.2080000000000001,positive,positive,1
3942819,Netherlands,1.0626536521675165,0.5279999999999996,positive,positive,1
3942819,England,0.4533466823732004,0.6420000000000003,positive,positive,1
3942819,England,0.0034143696598301,0.3899999999999997,positive,positive,1
3942819,England,0.0672229895623797,0.524,positive,positive,1
3942819,England,-0.2192118347697507,0.2350000000000003,negative,positive,0
3942819,England,-0.4042437942696013,-0.0219999999999993,negative,negative,1
3942819,England,-0.4805564239905573,-0.1900000000000004,negative,negative,1
3942819,England,-0.4648757468032931,-0.5100000000000007,negative,negative,1
3942819,England,-0.3812454685985633,0.2399999999999993,negative,positive,0
3942819,England,-0.2819345132296469,0.2770000000000001,negative,positive,0
3942819,England,0.0682672767554128,0.6440000000000001,positive,positive,1
3942819,England,-0.6321363032147085,-0.1339999999999994,negative,negative,1
3942819,England,-0.5715043515158023,-0.0220000000000002,negative,negative,1
3942819,England,-0.6049564627979578,-1.247,negative,negative,1
3942819,England,-0.4920555872206842,-0.2149999999999998,negative,negative,1
3942819,England,-0.5485060250093206,-0.3199999999999994,negative,negative,1
3943043,Spain,0.0736291012496455,-0.3109999999999999,positive,negative,0
3943043,Spain,0.061799329594768,0.2759999999999998,positive,positive,1
3943043,Spain,-0.065763759784696,0.1689999999999996,negative,positive,0
3943043,Spain,0.461441938808294,0.8020000000000005,positive,positive,1
3943043,Spain,-0.2906486011074829,-0.2119999999999997,negative,negative,1
3943043,Spain,-0.2938649606592705,-0.2190000000000003,negative,negative,1
3943043,Spain,-0.5918173365029418,-0.6450000000000005,negative,negative,1
3943043,Spain,-0.0129115638305705,-0.3609999999999997,negative,negative,1
3943043,Spain,-0.0047644804258375,-1.622999999999999,negative,negative,1
3943043,Spain,0.2571542385991883,-0.7299999999999995,positive,negative,0
3943043,Spain,0.4626382565773657,-0.0629999999999997,positive,negative,0
3943043,Spain,2.132309788622873,0.9179999999999992,positive,positive,1
3943043,Spain,1.2184661679164472,0.0019999999999997,positive,positive,1
3943043,Spain,0.545572760598704,-0.7510000000000003,positive,negative,0
3943043,Spain,0.9234987407416676,-0.2759999999999998,positive,negative,0
3943043,England,-0.6760889191259185,-0.016,negative,negative,1
3943043,England,-0.5032153795856837,0.096,negative,positive,0
3943043,England,0.3061734302656518,0.4020000000000001,positive,positive,1
3943043,England,-0.6324218500196954,-0.5509999999999993,negative,negative,1
3943043,England,-0.6430189840751641,-0.5499999999999998,negative,negative,1
3943043,England,-0.2481620921350265,-0.0430000000000001,negative,negative,1
3943043,England,0.1296979470266004,0.2559999999999993,positive,positive,1
3943043,England,0.11865224009978,0.3379999999999992,positive,positive,1
3943043,England,-0.18870383339131,0.2939999999999996,negative,positive,0
3943043,England,-0.2246963037975922,0.5520000000000005,negative,positive,0
3943043,England,-0.3492972221456645,-0.1129999999999995,negative,negative,1
3943043,England,-0.5957278903564633,-0.2019999999999999,negative,negative,1
3943043,England,-0.9889100096667304,-0.6699999999999999,negative,negative,1
3943043,England,-0.1928548345924081,0.2869999999999999,negative,positive,0
3943043,England,-0.3160703366232624,0.1760000000000001,negative,positive,0
