match_id,period,minute_range,minute,team_home,team_away,team_home_momentum,team_away_momentum,events_in_window,team_home_momentum_change,team_away_momentum_change
3930161,2,61-63,61,Italy,Albania,6.437,5.59,182,-0.103,-0.247
3930161,2,62-64,62,Italy,Albania,6.277,5.038,193,0.178,0.667
3930161,2,63-65,63,Italy,Albania,6.32,5.085,149,-0.469,0.476
3930161,2,64-66,64,Italy,Albania,6.334,5.343,117,-0.657,0.195
3930161,2,65-67,65,Italy,Albania,6.455,5.705,63,-0.603,-0.549
3930161,2,66-68,66,Italy,Albania,5.851,5.561,40,-0.016,-0.335
3930161,2,67-69,67,Italy,Albania,5.677,5.538,69,0.229,-0.365
3930161,2,68-70,68,Italy,Albania,5.852,5.156,130,-0.036,0.111
3930161,2,69-71,69,Italy,Albania,5.835,5.226,166,0.008,0.143
3930161,2,70-72,70,Italy,Albania,5.906,5.173,175,-0.382,0.188
3930161,2,71-73,71,Italy,Albania,5.816,5.267,134,-0.466,0.414
3930161,2,72-74,72,Italy,Albania,5.843,5.369,97,-0.333,0.588
3930161,2,73-75,73,Italy,Albania,5.524,5.361,53,0.679,0.727
3930161,2,74-76,74,Italy,Albania,5.35,5.681,37,0.843,0.345
3930161,2,75-77,75,Italy,Albania,5.51,5.957,87,0.898,-0.008
3930161,2,76-78,76,Italy,Albania,6.203,6.088,143,0.033,-0.399
3930161,2,77-79,77,Italy,Albania,6.193,6.026,167,0.023,-0.388
3930161,2,78-80,78,Italy,Albania,6.408,5.949,179,-0.068,-0.453
3930161,2,79-81,79,Italy,Albania,6.236,5.689,166,0.089,0.256
3930161,2,80-82,80,Italy,Albania,6.216,5.638,153,0.128,0.479
3930161,2,81-83,81,Italy,Albania,6.34,5.496,148,-0.888,0.527
3930161,2,82-84,82,Italy,Albania,6.325,5.945,141,-0.771,0.018
3930161,2,83-85,83,Italy,Albania,6.344,6.117,156,-0.75,-0.074
3930161,2,84-86,84,Italy,Albania,5.452,6.023,120,0.359,0.161
3930161,2,85-87,85,Italy,Albania,5.554,5.963,163,0.112,0.287
3930161,2,86-88,86,Italy,Albania,5.594,6.043,161,-0.098,0.129
3930161,2,87-89,87,Italy,Albania,5.811,6.184,157,0.011,-0.697
3930161,2,88-90,88,Italy,Albania,5.666,6.25,83,0.337,-0.556
3930161,2,89-91,89,Italy,Albania,5.496,6.172,41,0.46,0.014
3930161,2,90-92,90,Italy,Albania,5.822,5.487,46,0.131,0.728
3930161,2,91-93,91,Italy,Albania,6.003,5.694,74,,
3930161,2,92-94,92,Italy,Albania,5.956,6.186,139,,
3930161,2,93-95,93,Italy,Albania,5.953,6.215,110,,
3930162,1,0-2,0,Slovenia,Denmark,4.037,5.065,148,0.532,-0.021
3930162,1,1-3,1,Slovenia,Denmark,3.996,5.096,146,0.553,-0.178
3930162,1,2-4,2,Slovenia,Denmark,4.417,5.098,169,0.361,-0.508
3930162,1,3-5,3,Slovenia,Denmark,4.569,5.044,178,0.159,-0.207
3930162,1,4-6,4,Slovenia,Denmark,4.549,4.918,162,0.213,0.176
3930162,1,5-7,5,Slovenia,Denmark,4.778,4.59,120,-0.806,0.648
3930162,1,6-8,6,Slovenia,Denmark,4.728,4.837,121,-0.078,0.242
3930162,1,7-9,7,Slovenia,Denmark,4.762,5.094,132,-0.267,-0.121
3930162,1,8-10,8,Slovenia,Denmark,3.972,5.238,101,0.326,-0.168
3930162,1,9-11,9,Slovenia,Denmark,4.65,5.079,96,-0.545,-0.28
3930162,1,10-12,10,Slovenia,Denmark,4.495,4.973,109,-0.039,-0.133
3930162,1,11-13,11,Slovenia,Denmark,4.298,5.07,135,0.38,-0.139
3930162,1,12-14,12,Slovenia,Denmark,4.105,4.799,149,0.682,0.588
3930162,1,13-15,13,Slovenia,Denmark,4.456,4.84,137,-0.113,0.044
3930162,1,14-16,14,Slovenia,Denmark,4.678,4.931,124,-0.087,-0.272
3930162,1,15-17,15,Slovenia,Denmark,4.787,5.387,72,0.44,-0.671
3930162,1,16-18,16,Slovenia,Denmark,4.343,4.884,57,1.118,0.1
3930162,1,17-19,17,Slovenia,Denmark,4.591,4.659,52,1.023,0.465
3930162,1,18-20,18,Slovenia,Denmark,5.227,4.716,70,0.312,0.356
3930162,1,19-21,19,Slovenia,Denmark,5.461,4.984,73,0.098,-0.078
3930162,1,20-22,20,Slovenia,Denmark,5.614,5.124,115,-0.159,-0.007
3930162,1,21-23,21,Slovenia,Denmark,5.539,5.072,143,-0.654,0.105
3930162,1,22-24,22,Slovenia,Denmark,5.559,4.906,130,-0.919,0.31
3930162,1,23-25,23,Slovenia,Denmark,5.455,5.117,125,-1.126,0.081
3930162,1,24-26,24,Slovenia,Denmark,4.885,5.177,139,-0.308,-0.035
3930162,1,25-27,25,Slovenia,Denmark,4.64,5.216,124,0.169,0.378
3930162,1,26-28,26,Slovenia,Denmark,4.329,5.198,103,1.169,0.426
3930162,1,27-29,27,Slovenia,Denmark,4.577,5.142,87,1.024,0.566
3930162,1,28-30,28,Slovenia,Denmark,4.809,5.594,145,0.936,0.053
3930162,1,29-31,29,Slovenia,Denmark,5.498,5.624,161,-0.338,0.096
3930162,1,30-32,30,Slovenia,Denmark,5.601,5.708,156,-0.528,0.0
3930162,1,31-33,31,Slovenia,Denmark,5.745,5.647,128,-0.377,0.005
3930162,1,32-34,32,Slovenia,Denmark,5.16,5.72,147,0.635,-0.219
3930162,1,33-35,33,Slovenia,Denmark,5.073,5.708,170,0.696,-0.239
3930162,1,34-36,34,Slovenia,Denmark,5.368,5.652,156,0.392,0.081
3930162,1,35-37,35,Slovenia,Denmark,5.795,5.501,102,-0.878,0.234
3930162,1,36-38,36,Slovenia,Denmark,5.769,5.469,100,-0.653,0.391
3930162,1,37-39,37,Slovenia,Denmark,5.76,5.733,106,-0.81,0.06
3930162,1,38-40,38,Slovenia,Denmark,4.917,5.735,133,-0.065,0.009
3930162,1,39-41,39,Slovenia,Denmark,5.116,5.86,132,-0.553,-0.352
3930162,1,40-42,40,Slovenia,Denmark,4.95,5.793,156,-0.47,-0.333
3930162,1,41-43,41,Slovenia,Denmark,4.852,5.744,128,-0.48,-0.247
3930162,1,42-44,42,Slovenia,Denmark,4.563,5.508,118,,
3930162,1,43-45,43,Slovenia,Denmark,4.48,5.46,113,,
3930162,1,44-46,44,Slovenia,Denmark,4.372,5.497,102,,
3930162,2,45-47,45,Slovenia,Denmark,4.37,5.372,116,0.992,0.086
3930162,2,46-48,46,Slovenia,Denmark,4.541,5.432,124,0.987,-0.525
3930162,2,47-49,47,Slovenia,Denmark,5.145,5.381,138,-0.358,0.003
3930162,2,48-50,48,Slovenia,Denmark,5.362,5.458,89,-0.493,-0.075
3930162,2,49-51,49,Slovenia,Denmark,5.528,4.907,38,-0.825,0.5
3930162,2,50-52,50,Slovenia,Denmark,4.787,5.384,67,0.279,0.419
3930162,2,51-53,51,Slovenia,Denmark,4.869,5.383,62,0.285,0.335
3930162,2,52-54,52,Slovenia,Denmark,4.703,5.407,66,0.132,0.04
3930162,2,53-55,53,Slovenia,Denmark,5.066,5.803,63,-0.404,-0.616
3930162,2,54-56,54,Slovenia,Denmark,5.154,5.718,86,-0.041,-0.607
3930162,2,55-57,55,Slovenia,Denmark,4.835,5.447,127,0.531,-0.285
3930162,2,56-58,56,Slovenia,Denmark,4.662,5.187,120,0.694,0.432
3930162,2,57-59,57,Slovenia,Denmark,5.113,5.111,135,0.241,0.613
3930162,2,58-60,58,Slovenia,Denmark,5.366,5.162,116,0.068,0.544
3930162,2,59-61,59,Slovenia,Denmark,5.356,5.619,118,0.135,0.336
3930162,2,60-62,60,Slovenia,Denmark,5.354,5.724,136,0.386,0.292
3930162,2,61-63,61,Slovenia,Denmark,5.434,5.706,153,0.302,0.538
3930162,2,62-64,62,Slovenia,Denmark,5.491,5.955,158,0.317,-0.131
3930162,2,63-65,63,Slovenia,Denmark,5.74,6.016,115,-0.376,-0.23
3930162,2,64-66,64,Slovenia,Denmark,5.736,6.244,88,-0.223,-0.405
3930162,2,65-67,65,Slovenia,Denmark,5.808,5.824,72,-0.293,-0.027
3930162,2,66-68,66,Slovenia,Denmark,5.364,5.786,136,0.571,0.038
3930162,2,67-69,67,Slovenia,Denmark,5.513,5.839,157,0.321,-0.151
3930162,2,68-70,68,Slovenia,Denmark,5.515,5.797,129,0.266,-0.216
3930162,2,69-71,69,Slovenia,Denmark,5.935,5.824,112,-0.812,-0.514
3930162,2,70-72,70,Slovenia,Denmark,5.834,5.688,86,-0.064,-0.415
3930162,2,71-73,71,Slovenia,Denmark,5.781,5.581,90,0.247,-0.507
3930162,2,72-74,72,Slovenia,Denmark,5.123,5.31,35,0.789,-0.257
3930162,2,73-75,73,Slovenia,Denmark,5.77,5.273,43,0.571,-0.362
3930162,2,74-76,74,Slovenia,Denmark,6.028,5.074,38,0.432,0.125
3930162,2,75-77,75,Slovenia,Denmark,5.912,5.053,48,0.57,0.583
3930162,2,76-78,76,Slovenia,Denmark,6.341,4.911,60,-0.439,1.085
3930162,2,77-79,77,Slovenia,Denmark,6.46,5.199,71,-0.311,0.977
3930162,2,78-80,78,Slovenia,Denmark,6.482,5.636,80,-1.64,0.297
3930162,2,79-81,79,Slovenia,Denmark,5.902,5.996,45,-0.899,-0.064
3930162,2,80-82,80,Slovenia,Denmark,6.149,6.176,62,-1.03,0.173
3930162,2,81-83,81,Slovenia,Denmark,4.842,5.933,71,0.781,0.478
3930162,2,82-84,82,Slovenia,Denmark,5.003,5.932,122,1.028,0.669
3930162,2,83-85,83,Slovenia,Denmark,5.119,6.349,140,1.038,-0.964
3930162,2,84-86,84,Slovenia,Denmark,5.623,6.411,117,-0.03,-1.212
3930162,2,85-87,85,Slovenia,Denmark,6.031,6.601,88,-0.493,-0.899
3930162,2,86-88,86,Slovenia,Denmark,6.157,5.385,59,-0.815,0.525
3930162,2,87-89,87,Slovenia,Denmark,5.593,5.199,111,-0.302,1.085
3930162,2,88-90,88,Slovenia,Denmark,5.538,5.702,131,-0.255,0.576
3930162,2,89-91,89,Slovenia,Denmark,5.342,5.91,136,0.18,0.186
3930162,2,90-92,90,Slovenia,Denmark,5.291,6.284,107,,
3930162,2,91-93,91,Slovenia,Denmark,5.283,6.278,78,,
3930162,2,92-94,92,Slovenia,Denmark,5.522,6.096,54,,
3930163,1,0-2,0,Serbia,England,4.111,5.206,171,0.663,0.028
3930163,1,1-3,1,Serbia,England,3.936,5.339,159,0.766,-0.126
3930163,1,2-4,2,Serbia,England,4.023,5.313,150,0.541,-0.233
3930163,1,3-5,3,Serbia,England,4.774,5.234,141,-0.53,-0.243
3930163,1,4-6,4,Serbia,England,4.702,5.213,136,-1.064,-0.239
3930163,1,5-7,5,Serbia,England,4.564,5.08,123,-0.51,-0.219
3930163,1,6-8,6,Serbia,England,4.244,4.991,136,-0.09,0.315
3930163,1,7-9,7,Serbia,England,3.638,4.974,103,0.493,0.356
3930163,1,8-10,8,Serbia,England,4.054,4.861,83,-0.043,0.247
3930163,1,9-11,9,Serbia,England,4.154,5.306,118,0.024,-0.952
3930163,1,10-12,10,Serbia,England,4.131,5.33,114,0.206,-0.275
3930163,1,11-13,11,Serbia,England,4.011,5.108,124,0.381,0.037
3930163,1,12-14,12,Serbia,England,4.178,4.354,115,0.82,0.876
3930163,1,13-15,13,Serbia,England,4.337,5.055,164,0.595,0.206
3930163,1,14-16,14,Serbia,England,4.392,5.145,192,0.738,-0.089
3930163,1,15-17,15,Serbia,England,4.998,5.23,213,0.097,-0.058
3930163,1,16-18,16,Serbia,England,4.932,5.261,186,-0.028,-0.123
3930163,1,17-19,17,Serbia,England,5.13,5.056,165,-0.36,0.111
3930163,1,18-20,18,Serbia,England,5.095,5.172,89,-0.318,-0.399
3930163,1,19-21,19,Serbia,England,4.904,5.138,89,-0.104,-0.356
3930163,1,20-22,20,Serbia,England,4.77,5.167,97,0.104,-0.283
3930163,1,21-23,21,Serbia,England,4.777,4.773,119,0.352,0.24
3930163,1,22-24,22,Serbia,England,4.8,4.782,106,0.358,0.62
3930163,1,23-25,23,Serbia,England,4.874,4.884,98,0.285,0.532
3930163,1,24-26,24,Serbia,England,5.129,5.013,102,-0.229,0.535
3930163,1,25-27,25,Serbia,England,5.158,5.402,149,-0.553,0.17
3930163,1,26-28,26,Serbia,England,5.159,5.416,125,-0.006,0.273
3930163,1,27-29,27,Serbia,England,4.9,5.548,106,0.728,-0.016
3930163,1,28-30,28,Serbia,England,4.605,5.572,82,1.162,-0.25
3930163,1,29-31,29,Serbia,England,5.153,5.689,95,0.534,-0.554
3930163,1,30-32,30,Serbia,England,5.628,5.532,156,0.027,-0.314
3930163,1,31-33,31,Serbia,England,5.767,5.322,160,-0.273,0.052
3930163,1,32-34,32,Serbia,England,5.687,5.135,170,-0.109,0.154
3930163,1,33-35,33,Serbia,England,5.655,5.218,152,-0.162,0.082
3930163,1,34-36,34,Serbia,England,5.494,5.374,156,0.033,0.217
3930163,1,35-37,35,Serbia,England,5.578,5.289,169,-0.331,0.373
3930163,1,36-38,36,Serbia,England,5.493,5.3,116,-0.247,0.402
3930163,1,37-39,37,Serbia,England,5.527,5.591,135,-0.207,-1.179
3930163,1,38-40,38,Serbia,England,5.247,5.662,86,0.692,-1.344
3930163,1,39-41,39,Serbia,England,5.246,5.702,84,0.436,-0.969
3930163,1,40-42,40,Serbia,England,5.32,4.412,24,0.433,0.329
3930163,1,41-43,41,Serbia,England,5.939,4.318,52,-0.2,0.469
3930163,1,42-44,42,Serbia,England,5.682,4.733,136,0.205,-0.197
3930163,1,43-45,43,Serbia,England,5.753,4.741,152,,
3930163,1,44-46,44,Serbia,England,5.739,4.787,159,,
3930163,1,45-47,45,Serbia,England,5.887,4.536,85,,
3930163,2,45-47,45,Serbia,England,5.527,5.329,188,-0.049,-0.38
3930163,2,46-48,46,Serbia,England,5.335,5.109,179,0.321,-0.146
3930163,2,47-49,47,Serbia,England,5.286,5.114,178,0.36,-0.096
3930163,2,48-50,48,Serbia,England,5.478,4.949,188,0.177,0.172
3930163,2,49-51,49,Serbia,England,5.656,4.963,182,-0.134,0.077
3930163,2,50-52,50,Serbia,England,5.646,5.018,176,-0.099,0.832
3930163,2,51-53,51,Serbia,England,5.655,5.121,142,-0.548,1.023
3930163,2,52-54,52,Serbia,England,5.522,5.04,120,-0.619,1.022
3930163,2,53-55,53,Serbia,England,5.547,5.85,126,-0.452,0.075
3930163,2,54-56,54,Serbia,England,5.107,6.144,160,0.065,-0.569
3930163,2,55-57,55,Serbia,England,4.903,6.062,194,0.423,-0.802
3930163,2,56-58,56,Serbia,England,5.095,5.925,167,0.376,-0.59
3930163,2,57-59,57,Serbia,England,5.172,5.575,90,0.809,-0.273
3930163,2,58-60,58,Serbia,England,5.326,5.26,37,0.791,0.122
3930163,2,59-61,59,Serbia,England,5.471,5.335,51,0.604,-0.073
3930163,2,60-62,60,Serbia,England,5.981,5.302,106,0.021,0.502
3930163,2,61-63,61,Serbia,England,6.117,5.382,150,-0.349,0.571
3930163,2,62-64,62,Serbia,England,6.075,5.262,151,-0.411,0.685
3930163,2,63-65,63,Serbia,England,6.002,5.804,115,-0.282,-0.295
3930163,2,64-66,64,Serbia,England,5.768,5.953,76,0.195,-0.853
3930163,2,65-67,65,Serbia,England,5.664,5.947,57,0.23,-0.155
3930163,2,66-68,66,Serbia,England,5.72,5.509,51,-0.179,0.019
3930163,2,67-69,67,Serbia,England,5.963,5.1,79,-1.208,1.234
3930163,2,68-70,68,Serbia,England,5.894,5.792,71,-0.797,0.36
3930163,2,69-71,69,Serbia,England,5.541,5.528,95,-0.124,0.826
3930163,2,70-72,70,Serbia,England,4.755,6.334,98,0.349,-0.866
3930163,2,71-73,71,Serbia,England,5.097,6.152,110,0.012,-0.45
3930163,2,72-74,72,Serbia,England,5.417,6.354,97,0.533,-0.849
3930163,2,73-75,73,Serbia,England,5.104,5.468,74,0.893,0.38
3930163,2,74-76,74,Serbia,England,5.109,5.702,62,0.92,-0.043
3930163,2,75-77,75,Serbia,England,5.95,5.505,103,-0.528,0.169
3930163,2,76-78,76,Serbia,England,5.997,5.848,132,-0.006,-0.901
3930163,2,77-79,77,Serbia,England,6.029,5.659,114,-0.135,-0.328
3930163,2,78-80,78,Serbia,England,5.422,5.674,64,0.358,-0.627
3930163,2,79-81,79,Serbia,England,5.991,4.947,55,-0.937,0.777
3930163,2,80-82,80,Serbia,England,5.894,5.331,64,-0.948,0.357
3930163,2,81-83,81,Serbia,England,5.78,5.047,82,-0.116,0.719
3930163,2,82-84,82,Serbia,England,5.054,5.724,113,0.867,-0.211
3930163,2,83-85,83,Serbia,England,4.946,5.688,107,1.229,-0.349
3930163,2,84-86,84,Serbia,England,5.664,5.766,114,0.433,-0.159
3930163,2,85-87,85,Serbia,England,5.921,5.513,96,0.412,0.478
3930163,2,86-88,86,Serbia,England,6.175,5.339,129,-0.867,0.761
3930163,2,87-89,87,Serbia,England,6.097,5.607,145,0.164,0.653
3930163,2,88-90,88,Serbia,England,6.333,5.991,138,-0.15,-0.281
3930163,2,89-91,89,Serbia,England,5.308,6.1,117,0.985,-0.536
3930163,2,90-92,90,Serbia,England,6.261,6.26,116,,
3930163,2,91-93,91,Serbia,England,6.183,5.71,91,,
3930163,2,92-94,92,Serbia,England,6.293,5.564,80,,
3930164,1,0-2,0,Belgium,Slovakia,4.711,4.378,165,0.201,0.142
3930164,1,1-3,1,Belgium,Slovakia,4.73,4.418,155,0.029,0.477
3930164,1,2-4,2,Belgium,Slovakia,5.105,4.451,143,-0.956,-0.045
3930164,1,3-5,3,Belgium,Slovakia,4.912,4.52,122,-0.519,-0.304
3930164,1,4-6,4,Belgium,Slovakia,4.759,4.895,86,-0.064,-0.538
3930164,1,5-7,5,Belgium,Slovakia,4.149,4.406,74,0.529,0.039
3930164,1,6-8,6,Belgium,Slovakia,4.393,4.216,73,0.641,-0.07
3930164,1,7-9,7,Belgium,Slovakia,4.695,4.357,93,0.656,-0.368
3930164,1,8-10,8,Belgium,Slovakia,4.678,4.445,58,0.625,-0.345
3930164,1,9-11,9,Belgium,Slovakia,5.034,4.146,66,-0.075,0.096
3930164,1,10-12,10,Belgium,Slovakia,5.351,3.989,52,-0.057,0.452
3930164,1,11-13,11,Belgium,Slovakia,5.303,4.1,67,-0.126,0.074
3930164,1,12-14,12,Belgium,Slovakia,4.959,4.242,90,0.409,0.15
3930164,1,13-15,13,Belgium,Slovakia,5.294,4.441,117,-0.384,0.333
3930164,1,14-16,14,Belgium,Slovakia,5.177,4.174,133,-0.338,1.025
3930164,1,15-17,15,Belgium,Slovakia,5.368,4.392,117,-0.937,0.375
3930164,1,16-18,16,Belgium,Slovakia,4.91,4.774,105,-0.415,-0.085
3930164,1,17-19,17,Belgium,Slovakia,4.839,5.199,95,-0.082,-0.208
3930164,1,18-20,18,Belgium,Slovakia,4.431,4.767,83,0.478,0.421
3930164,1,19-21,19,Belgium,Slovakia,4.495,4.689,93,0.354,0.63
3930164,1,20-22,20,Belgium,Slovakia,4.757,4.991,132,0.442,0.096
3930164,1,21-23,21,Belgium,Slovakia,4.909,5.188,171,0.422,-0.195
3930164,1,22-24,22,Belgium,Slovakia,4.849,5.319,193,0.627,-0.601
3930164,1,23-25,23,Belgium,Slovakia,5.199,5.087,187,0.169,0.062
3930164,1,24-26,24,Belgium,Slovakia,5.331,4.993,162,-0.159,1.053
3930164,1,25-27,25,Belgium,Slovakia,5.476,4.718,129,-0.29,1.418
3930164,1,26-28,26,Belgium,Slovakia,5.368,5.149,124,0.346,0.848
3930164,1,27-29,27,Belgium,Slovakia,5.172,6.046,133,0.678,-0.213
3930164,1,28-30,28,Belgium,Slovakia,5.186,6.136,156,0.689,-0.6
3930164,1,29-31,29,Belgium,Slovakia,5.714,5.997,178,-0.348,-0.405
3930164,1,30-32,30,Belgium,Slovakia,5.85,5.833,192,-0.25,-0.91
3930164,1,31-33,31,Belgium,Slovakia,5.875,5.536,162,-0.895,0.185
3930164,1,32-34,32,Belgium,Slovakia,5.366,5.592,90,-0.466,-0.061
3930164,1,33-35,33,Belgium,Slovakia,5.6,4.923,37,-0.32,0.604
3930164,1,34-36,34,Belgium,Slovakia,4.98,5.721,36,0.434,-0.121
3930164,1,35-37,35,Belgium,Slovakia,4.9,5.531,56,0.62,0.105
3930164,1,36-38,36,Belgium,Slovakia,5.28,5.527,117,0.32,0.091
3930164,1,37-39,37,Belgium,Slovakia,5.414,5.6,112,-0.13,-0.889
3930164,1,38-40,38,Belgium,Slovakia,5.52,5.636,123,-0.198,-0.963
3930164,1,39-41,39,Belgium,Slovakia,5.6,5.618,65,-0.407,-0.729
3930164,1,40-42,40,Belgium,Slovakia,5.284,4.711,107,-0.096,0.348
3930164,1,41-43,41,Belgium,Slovakia,5.322,4.673,129,-0.601,0.842
3930164,1,42-44,42,Belgium,Slovakia,5.193,4.889,132,-0.358,0.849
3930164,1,43-45,43,Belgium,Slovakia,5.188,5.059,82,,
3930164,1,44-46,44,Belgium,Slovakia,4.721,5.515,38,,
3930164,1,45-47,45,Belgium,Slovakia,4.835,5.738,37,,
3930164,2,45-47,45,Belgium,Slovakia,5.328,5.102,162,-0.32,-0.549
3930164,2,46-48,46,Belgium,Slovakia,5.369,5.222,144,-0.681,-0.174
3930164,2,47-49,47,Belgium,Slovakia,5.401,4.396,138,-0.539,1.092
3930164,2,48-50,48,Belgium,Slovakia,5.008,4.553,122,0.227,1.143
3930164,2,49-51,49,Belgium,Slovakia,4.688,5.048,97,0.856,0.673
3930164,2,50-52,50,Belgium,Slovakia,4.862,5.488,94,0.891,0.254
3930164,2,51-53,51,Belgium,Slovakia,5.235,5.696,111,0.537,-0.13
3930164,2,52-54,52,Belgium,Slovakia,5.544,5.721,129,-0.054,-0.796
3930164,2,53-55,53,Belgium,Slovakia,5.753,5.742,111,-0.349,-0.535
3930164,2,54-56,54,Belgium,Slovakia,5.772,5.566,67,-0.392,-0.344
3930164,2,55-57,55,Belgium,Slovakia,5.49,4.925,71,0.287,0.453
3930164,2,56-58,56,Belgium,Slovakia,5.404,5.207,95,0.564,-0.182
3930164,2,57-59,57,Belgium,Slovakia,5.38,5.222,126,0.814,-0.232
3930164,2,58-60,58,Belgium,Slovakia,5.777,5.378,142,0.474,-0.725
3930164,2,59-61,59,Belgium,Slovakia,5.968,5.025,138,-0.05,-1.017
3930164,2,60-62,60,Belgium,Slovakia,6.194,4.99,101,-0.505,0.501
3930164,2,61-63,61,Belgium,Slovakia,6.251,4.653,42,-0.183,0.757
3930164,2,62-64,62,Belgium,Slovakia,5.918,4.008,26,0.112,1.449
3930164,2,63-65,63,Belgium,Slovakia,5.689,5.491,87,0.348,-0.731
3930164,2,64-66,64,Belgium,Slovakia,6.068,5.41,147,-0.828,-0.242
3930164,2,65-67,65,Belgium,Slovakia,6.03,5.457,150,-1.133,0.235
3930164,2,66-68,66,Belgium,Slovakia,6.037,4.76,111,-0.804,1.006
3930164,2,67-69,67,Belgium,Slovakia,5.24,5.168,83,0.165,0.669
3930164,2,68-70,68,Belgium,Slovakia,4.897,5.692,129,0.659,-0.257
3930164,2,69-71,69,Belgium,Slovakia,5.233,5.766,178,0.443,-0.337
3930164,2,70-72,70,Belgium,Slovakia,5.405,5.837,175,0.567,-0.074
3930164,2,71-73,71,Belgium,Slovakia,5.556,5.435,160,0.529,1.446
3930164,2,72-74,72,Belgium,Slovakia,5.676,5.429,123,0.518,1.445
3930164,2,73-75,73,Belgium,Slovakia,5.972,5.763,119,0.375,0.828
3930164,2,74-76,74,Belgium,Slovakia,6.085,6.881,89,0.475,-0.897
3930164,2,75-77,75,Belgium,Slovakia,6.194,6.874,78,0.268,-1.728
3930164,2,76-78,76,Belgium,Slovakia,6.347,6.591,102,-0.298,-0.849
3930164,2,77-79,77,Belgium,Slovakia,6.56,5.984,120,-1.163,-0.111
3930164,2,78-80,78,Belgium,Slovakia,6.462,5.146,112,-0.705,0.884
3930164,2,79-81,79,Belgium,Slovakia,6.049,5.742,117,-0.134,0.154
3930164,2,80-82,80,Belgium,Slovakia,5.397,5.873,104,0.49,-0.608
3930164,2,81-83,81,Belgium,Slovakia,5.757,6.03,121,-0.318,-0.839
3930164,2,82-84,82,Belgium,Slovakia,5.915,5.896,56,-0.476,-0.705
3930164,2,83-85,83,Belgium,Slovakia,5.887,5.265,62,-5.887,-5.265
3930164,2,84-86,84,Belgium,Slovakia,5.439,5.191,28,0.471,0.569
3930164,2,85-87,85,Belgium,Slovakia,5.439,5.191,28,0.361,0.658
3930164,2,86-88,86,Belgium,Slovakia,0.0,0.0,0,5.692,6.014
3930164,2,87-89,87,Belgium,Slovakia,5.91,5.76,36,-0.317,0.134
3930164,2,88-90,88,Belgium,Slovakia,5.8,5.849,56,-0.326,-0.028
3930164,2,89-91,89,Belgium,Slovakia,5.692,6.014,85,0.303,-0.578
3930164,2,90-92,90,Belgium,Slovakia,5.593,5.894,83,0.846,-0.477
3930164,2,91-93,91,Belgium,Slovakia,5.474,5.821,66,0.634,-0.281
3930164,2,92-94,92,Belgium,Slovakia,5.995,5.436,59,-0.084,0.313
3930164,2,93-95,93,Belgium,Slovakia,6.439,5.417,43,-0.638,0.316
3930164,2,94-96,94,Belgium,Slovakia,6.108,5.54,92,,
3930164,2,95-97,95,Belgium,Slovakia,5.911,5.749,107,,
3930164,2,96-98,96,Belgium,Slovakia,5.801,5.733,92,,
3930165,1,0-2,0,Austria,France,4.556,4.924,135,-0.398,-0.416
3930165,1,1-3,1,Austria,France,4.338,4.798,147,-0.026,-0.388
3930165,1,2-4,2,Austria,France,4.443,4.519,117,0.0,-0.01
3930165,1,3-5,3,Austria,France,4.158,4.508,122,0.467,0.108
3930165,1,4-6,4,Austria,France,4.312,4.41,113,0.126,0.233
3930165,1,5-7,5,Austria,France,4.443,4.509,136,0.346,-0.107
3930165,1,6-8,6,Austria,France,4.625,4.616,105,0.229,-0.347
3930165,1,7-9,7,Austria,France,4.438,4.643,114,0.529,0.001
3930165,1,8-10,8,Austria,France,4.789,4.402,113,-0.037,0.074
3930165,1,9-11,9,Austria,France,4.854,4.269,162,-0.216,0.066
3930165,1,10-12,10,Austria,France,4.967,4.644,145,-0.296,0.011
3930165,1,11-13,11,Austria,France,4.752,4.476,148,0.396,0.361
3930165,1,12-14,12,Austria,France,4.638,4.335,126,0.7,0.762
3930165,1,13-15,13,Austria,France,4.671,4.655,134,0.536,0.823
3930165,1,14-16,14,Austria,France,5.148,4.837,104,-0.1,0.325
3930165,1,15-17,15,Austria,France,5.338,5.097,90,-0.363,0.074
3930165,1,16-18,16,Austria,France,5.207,5.478,76,0.009,-0.586
3930165,1,17-19,17,Austria,France,5.048,5.162,129,0.393,-0.424
3930165,1,18-20,18,Austria,France,4.975,5.171,107,0.433,-0.292
3930165,1,19-21,19,Austria,France,5.216,4.892,107,0.158,0.101
3930165,1,20-22,20,Austria,France,5.441,4.738,58,-0.206,0.198
3930165,1,21-23,21,Austria,France,5.408,4.879,113,0.075,-0.286
3930165,1,22-24,22,Austria,France,5.374,4.993,131,-0.126,-0.506
3930165,1,23-25,23,Austria,France,5.235,4.936,120,0.038,-0.335
3930165,1,24-26,24,Austria,France,5.483,4.593,117,-0.491,0.486
3930165,1,25-27,25,Austria,France,5.248,4.487,121,-0.253,0.88
3930165,1,26-28,26,Austria,France,5.273,4.601,136,-0.25,0.832
3930165,1,27-29,27,Austria,France,4.992,5.079,130,0.091,0.596
3930165,1,28-30,28,Austria,France,4.995,5.367,109,0.16,0.227
3930165,1,29-31,29,Austria,France,5.023,5.433,132,0.436,-0.111
3930165,1,30-32,30,Austria,France,5.083,5.675,124,0.765,-0.525
3930165,1,31-33,31,Austria,France,5.155,5.594,114,0.335,-0.251
3930165,1,32-34,32,Austria,France,5.459,5.322,115,-0.694,0.175
